1,2,3,4,5,consistency
-11.1792145,-7.304215,-2.4292147,-0.1792147299999999,-5.929215,5.0
-4.3379097,-1.8379095,-0.7129095,-1.8379095,-7.3379097,2.0
-11.512925464970229,-9.729272,-3.7292717,-0.1042715499999999,-3.1042717,5.0
-5.8762493,-1.6262491,-0.5012491299999999,-3.376249,-10.626249,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.752044,-0.0020443903999999,5.0
-11.512925464970229,-11.512925464970229,-4.645463,-0.020462936,-6.395463,5.0
-11.512925464970229,-0.97490895,-0.47490898,-7.099909,-11.512925464970229,4.0
-2.288755,-0.7887548,-3.038755,-6.788755,-11.512925464970229,2.3333333333333335
-11.512925464970229,-8.10896,-2.6089602,-0.1089600499999999,-6.73396,5.0
-4.515274,-0.76527387,-1.6402738,-5.765274,-11.140274,5.0
-11.512925464970229,-10.072391,-3.32239,-0.07239019,-6.69739,5.0
-11.512925464970229,-11.512925464970229,-7.7693534,-0.14435332,-2.1443534,4.666666666666667
-11.512925464970229,-8.620552,-1.995552,-0.4955519,-6.495552,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.504079,-0.0040788779999999,5.0
-11.512925464970229,-9.593599,-2.8435998,-0.09359977,-6.5936,5.0
-11.512925464970229,-11.512925464970229,-10.38618,-2.1361802,-0.1361801599999999,5.0
-11.512925464970229,-7.6534204,-3.9034202,-0.15342025,-4.5284204,5.0
-10.93146,-4.9314604,-0.6814605,-1.1814605,-9.30646,2.0
-11.512925464970229,-10.349541,-4.47454,-0.0995403099999999,-5.47454,5.0
-11.512925464970229,-11.512925464970229,-9.884387,-2.1343875,-0.13438743,5.0
-11.512925464970229,-11.512925464970229,-9.427177,-1.927177,-0.1771769799999999,5.0
-11.512925464970229,-10.686937,-4.4369373,-0.061937544,-5.6869373,5.0
-10.9792795,-4.8542795,-1.3542798,-0.6042797599999999,-7.1042795,5.0
-11.512925464970229,-11.069445,-4.4444447,-0.0694444399999999,-5.6944447,5.0
-11.512925464970229,-11.512925464970229,-3.6513243,-0.026324334,-10.651324,4.333333333333333
-2.9373424,-0.4373424000000001,-3.0623424,-7.3123426,-11.512925464970229,2.3333333333333335
-8.251865,-4.126866,-0.5018657399999998,-1.5018657,-8.751865,5.0
-11.207475,-5.9574747,-1.082475,-0.5824749500000002,-7.5824747,5.0
-11.512925464970229,-7.523682,-0.5236821,-0.8986821,-10.898682,5.0
-4.594322,-1.094322,-0.96932197,-3.594322,-9.594322,5.0
-9.547939,-5.172939,-0.7979388,-1.0479388,-7.797939,5.0
-11.512925464970229,-11.512925464970229,-8.195622,-0.19562289,-1.9456229,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.929883,-0.0548829619999999,5.0
-11.512925464970229,-11.258449,-5.6334486,-0.13344851,-2.3834486,4.666666666666667
-11.512925464970229,-10.192089,-4.192089,-0.06708919,-4.192089,5.0
-11.512925464970229,-11.512925464970229,-8.107663,-0.48266304,-0.98266304,5.0
-11.512925464970229,-11.512925464970229,-7.602758,-0.7277578,-0.7277578,5.0
-11.512925464970229,-11.512925464970229,-6.771294,-0.0212939469999999,-5.271294,5.0
-7.5136395,-2.3886395,-0.6386395700000002,-3.3886395,-10.638639,5.0
-3.8309183,-0.95591843,-1.0809184,-3.7059183,-9.205918,5.0
-9.042594,-4.792594,-1.042594,-0.792594,-8.292594,4.666666666666667
-3.7434406,-0.36844057,-2.8684406,-6.2434406,-11.368441,2.0
-8.796585,-3.5465856,-0.2965854700000001,-2.2965856,-9.171585,5.0
-11.450597,-8.200597,-2.9505966,-0.2005965599999999,-5.0755963,5.0
-7.4059095,-1.7809095,-0.78090954,-2.6559095,-8.78091,5.0
-8.631681,-3.2566817,-0.2566816800000001,-2.5066817,-9.756681,5.0
-7.6436186,-3.8936186,-0.5186187,-1.5186187,-7.5186186,5.0
-11.512925464970229,-10.00052,-3.6255202,-0.12552013,-5.12552,5.0
-11.512925464970229,-11.512925464970229,-5.623898,-0.1238978599999999,-2.8738978,5.0
-0.82704306,-2.077043,-1.702043,-2.577043,-5.577043,5.0
-6.195752,-0.69575214,-1.3207521,-3.6957521,-9.195752,5.0
-11.512925464970229,-6.484989,-1.2349894,-0.3599893999999999,-4.609989,5.0
-9.792835,-6.4178357,-1.7928355,-0.2928354999999999,-4.1678357,5.0
-11.512925464970229,-11.512925464970229,-6.3499265,-0.09992646,-4.7249265,5.0
-11.512925464970229,-1.913295,-0.16329505,-5.7882953,-11.512925464970229,5.0
-5.6163473,-1.9913474,-0.61634743,-3.2413473,-9.366347,2.6666666666666665
-5.9577746,-1.7077749,-1.3327749,-3.9577749,-10.082775,5.0
-1.5924168,-0.96741676,-3.5924168,-7.217417,-11.342417,1.0
-11.512925464970229,-11.512925464970229,-8.21923,-0.3442295499999999,-1.3442296,3.0
-11.512925464970229,-11.512925464970229,-7.0600796,-0.1850797699999999,-1.9350798,5.0
-11.512925464970229,-11.410547,-4.785547,-0.0355468099999999,-5.535547,4.666666666666667
-11.512925464970229,-11.512925464970229,-6.666769,-0.041769058,-3.791769,5.0
-11.512925464970229,-11.512925464970229,-9.099821,-0.8498211,-0.5998211,5.0
-11.512925464970229,-11.512925464970229,-7.1439495,-0.51894975,-1.0189497,5.0
-11.512925464970229,-6.3289537,-0.578954,-0.828954,-6.7039537,5.0
-2.0858946,-0.46089467,-3.4608946,-7.2108946,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.512925464970229,-5.1889825,-0.06398258,-4.5639825,5.0
-11.512925464970229,-11.512925464970229,-5.8179574,-0.19295718,-2.1929572,5.0
-11.512925464970229,-11.512925464970229,-8.091647,-0.2166467199999999,-1.7166467,5.0
-11.512925464970229,-10.169457,-3.2944574,-0.0444573499999999,-8.669457,5.0
-11.512925464970229,-8.235761,-2.4857607,-0.23576081,-7.3607607,4.666666666666667
-8.730903,-4.355903,-0.8559031,-1.1059031,-8.105903,2.3333333333333335
-11.512925464970229,-9.31085,-4.1858506,-0.060850434,-7.8108506,5.0
-2.7598839,-0.5098837599999999,-2.8848839,-6.884884,-11.512925464970229,1.0
-6.1480913,-1.7730911,-0.52309114,-2.648091,-9.648091,4.333333333333333
-11.512925464970229,-9.928338,-3.6783385,-0.0533385129999999,-5.4283385,5.0
-8.110095,-2.9850948,-0.36009473,-2.1100948,-9.360095,5.0
-11.512925464970229,-11.512925464970229,-7.4406033,-0.0656032399999999,-3.0656033,5.0
-8.585341,-4.5853415,-0.8353413,-0.8353413,-7.3353415,5.0
-11.512925464970229,-11.512925464970229,-6.96879,-0.34379008,-1.34379,2.6666666666666665
-9.024467,-3.8994672,-0.3994673199999999,-2.6494672,-9.649467,5.0
-0.38687366,-1.1368737,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.666666666666667
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0
-6.896818,-2.896818,-0.521818,-1.5218179,-7.771818,4.666666666666667
-11.512925464970229,-11.396542,-5.271542,-0.1465420299999999,-2.396542,4.666666666666667
-11.379548,-6.504548,-1.3795481,-0.3795481299999999,-6.879548,5.0
-3.2472715,-0.4972716,-1.8722715,-5.3722715,-10.622272,5.0
-4.0927653,-0.9677653000000002,-1.2177653,-5.3427653,-10.467765,5.0
-11.512925464970229,-1.7021593,-0.20215924,-7.2021594,-11.512925464970229,4.0
-11.076855,-7.076854,-1.5768545,-0.3268544399999999,-7.826854,5.0
-10.493703,-4.618703,-0.3687028599999999,-2.368703,-9.868703,5.0
-11.512925464970229,-11.512925464970229,-6.6556654,-0.0306655839999999,-3.7806656,5.0
-11.512925464970229,-7.717105,-3.717105,-0.0921048899999999,-4.842105,5.0
-7.9230604,-3.1730604,-0.42306033,-1.9230603,-8.29806,5.0
-11.512925464970229,-11.512925464970229,-7.762624,-0.5126235499999999,-1.0126235,5.0
-11.512925464970229,-11.512925464970229,-6.538755,-0.1637548,-2.1637547,5.0
-8.532183,-2.4071827,-0.9071826,-0.9071826,-6.4071827,5.0
-11.512925464970229,-11.512925464970229,-6.9682403,-0.093240485,-2.5932405,5.0
-11.512925464970229,-9.078821,-1.7038213,-0.20382127,-6.078821,5.0
-11.512925464970229,-11.160343,-4.5353427,-0.03534281,-4.5353427,5.0
-11.512925464970229,-11.512925464970229,-10.264463,-1.5144638,-0.26446378,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.0176842,-0.1426842499999999,5.0
-9.054024,-4.1790237,-0.55402374,-1.5540237,-8.679024,5.0
-8.357865,-3.6078658,-0.3578657199999999,-1.8578657,-9.232865,4.666666666666667
-11.512925464970229,-11.429769,-4.929768,-0.054768194,-5.054768,5.0
-1.7219508,-0.5969507,-4.2219505,-8.221951,-11.512925464970229,1.0
-11.512925464970229,-9.73777,-3.8627696,-0.11276969,-6.3627696,4.666666666666667
-11.512925464970229,-11.512925464970229,-7.015766,-0.39076632,-1.1407664,5.0
-11.512925464970229,-9.265467,-2.8904662,-0.14046629,-5.765466,5.0
-10.901476,-5.1514754,-1.0264754,-0.7764755,-7.1514754,5.0
-11.512925464970229,-11.512925464970229,-6.5748262,-0.07482627,-3.3248262,5.0
-11.512925464970229,-11.512925464970229,-11.24214,-2.3671396,-0.11713956,5.0
-9.96047,-5.08547,-1.2104703,-0.4604703199999999,-7.33547,5.0
-11.512925464970229,-9.444551,-4.3195515,-0.06955165,-3.3195517,5.0
-11.512925464970229,-7.281116,-1.531116,-0.2811160699999999,-6.906116,5.0
-11.512925464970229,-11.512925464970229,-7.8459044,-0.8459042,-0.5959042,5.0
-11.512925464970229,-11.512925464970229,-8.237693,-0.4876931999999999,-0.9876932,5.0
-11.512925464970229,-11.512925464970229,-6.689941,-0.064940885,-3.564941,5.0
-10.268577,-1.1435769,-0.3935769,-5.018577,-10.268577,5.0
-8.579866,-3.579866,-0.5798660499999999,-1.579866,-8.829866,4.333333333333333
-8.53658,-2.5365806,-0.28658044,-3.0365806,-11.03658,4.0
-10.00198,-0.12697966,-2.1269796,-11.512925464970229,-11.512925464970229,5.0
-10.444141,-0.6941412,-0.6941412,-6.9441414,-11.512925464970229,2.3333333333333335
-11.512925464970229,-7.935712,-2.1857116,-0.18571162,-7.060712,5.0
-11.512925464970229,-10.681379,-1.8063793,-0.1813792699999999,-6.4313793,5.0
-11.512925464970229,-11.383271,-3.6332712,-0.3832711299999999,-6.133271,5.0
-10.393166,-6.268165,-1.2681652,-0.76816523,-6.393165,5.0
-11.512925464970229,-11.512925464970229,-8.817417,-1.5674169,-0.31741685,5.0
-11.512925464970229,-11.512925464970229,-7.9517655,-0.2017653099999999,-1.7017653,5.0
-2.772193,-1.147193,-3.647193,-7.022193,-11.512925464970229,2.6666666666666665
-11.512925464970229,-5.1105995,-1.7355995,-0.48559952,-5.7355995,5.0
-11.512925464970229,-11.512925464970229,-10.021012,-1.5210123,-0.2710122799999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.2593484,-0.0093482539999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.8259456,-0.5759455999999998,5.0
-11.512925464970229,-3.826948,-0.0769479,-2.951948,-9.951948,5.0
-11.512925464970229,-8.420579,-3.170579,-0.1705789099999999,-5.920579,5.0
-11.512925464970229,-11.351781,-5.3517814,-0.2267812999999999,-6.2267814,5.0
-0.05942669,-5.434427,-9.059426,-11.512925464970229,-11.512925464970229,1.0
-2.0783336,-0.4533337,-2.5783336,-5.953334,-10.953334,4.333333333333333
-1.4305358,-0.43053585,-2.9305358,-6.305536,-11.430536,5.0
-3.6528769,-0.52787673,-1.4028767,-4.777877,-10.527877,4.666666666666667
-7.6518855,-1.9018855,-0.40188554,-2.9018855,-10.151886,4.666666666666667
-9.117943,-4.742943,-0.992943,-0.742943,-7.992943,5.0
-7.768759,-1.768759,-0.3937589999999999,-1.893759,-5.518759,5.0
-11.512925464970229,-7.4986854,-1.7486852,-0.24868524,-7.6236854,5.0
-1.0940135,-1.4690135,-2.3440135,-3.4690135,-7.469013,2.6666666666666665
-11.512925464970229,-8.251166,-2.501166,-0.2511662,-6.7511663,5.0
-1.9109097,-0.1609096099999999,-7.2859097,-11.512925464970229,-11.512925464970229,5.0
-9.336339,-5.711339,-1.5863392,-0.33633924,-4.211339,4.666666666666667
-11.512925464970229,-9.5567,-4.0566998,-0.056699898,-4.9316998,5.0
-0.3545119500000001,-1.729512,-4.9795117,-8.104512,-11.512925464970229,1.0
-5.797208,-1.1722081,-0.6722081,-4.047208,-10.547208,2.6666666666666665
-1.2998861,-0.7998861,-4.049886,-7.424886,-11.512925464970229,2.6666666666666665
-4.3878407,-0.0128408849999999,-8.012841,-11.512925464970229,-11.512925464970229,1.3333333333333333
-1.75666,-0.63166004,-1.75666,-4.75666,-9.25666,5.0
-4.5638213,-0.43882146,-1.4388214,-5.9388213,-11.438822,4.666666666666667
-4.2829285,-0.4079283000000001,-1.4079282,-5.0329285,-11.157928,4.666666666666667
-3.528638,-0.27863783,-2.028638,-5.903638,-11.153638,4.666666666666667
-2.1353652,-0.7603652,-1.3853652,-4.135365,-8.8853655,5.0
-11.512925464970229,-11.512925464970229,-6.722597,-0.59759694,-0.84759694,5.0
-11.512925464970229,-9.720584,-4.3455844,-0.09558431,-4.4705844,5.0
-4.257332,-0.3823316999999999,-1.3823317,-5.507332,-11.512925464970229,5.0
-3.3056586,-0.4306584999999999,-2.3056586,-5.6806583,-11.305658,4.333333333333333
-9.034562,-5.409562,-1.784562,-0.2845619599999999,-2.9095619,4.666666666666667
-11.512925464970229,-11.512925464970229,-10.506781,-2.1317804,-0.1317802999999999,5.0
-9.495052,-4.7450523,-0.74505234,-0.99505234,-8.620052,4.333333333333333
-3.5621722,-0.81217223,-1.1871722,-3.0621722,-8.062172,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.3333333333333335
-7.355549,-2.7305489,-0.4805487399999999,-2.2305489,-8.730549,5.0
-4.2627006,-1.0127004,-1.1377004,-4.6377006,-10.5127,2.3333333333333335
-11.512925464970229,-11.212886,-3.587886,-0.0878861399999999,-3.212886,5.0
-11.512925464970229,-11.512925464970229,-11.104238,-2.3542373,-0.1042373899999999,5.0
-11.512925464970229,-7.670662,-3.045662,-0.17066182,-5.795662,5.0
-10.28711,-5.0371103,-0.5371102699999999,-1.2871103,-8.53711,5.0
-10.93961,-6.1896095,-2.5646095,-0.1896094699999999,-2.6896095,5.0
-9.828842,-3.8288417,-1.2038417,-0.45384175,-4.5788417,5.0
-11.512925464970229,-9.484433,-2.8594334,-0.10943342,-6.1094337,5.0
-6.2530966,-0.0030965467,-6.7530966,-11.512925464970229,-11.512925464970229,4.666666666666667
-8.821136,-3.5711365,-0.82113653,-1.3211365,-8.821136,5.0
-11.512925464970229,-11.232633,-4.107633,-0.10763292,-2.8576329,5.0
-11.512925464970229,-11.512925464970229,-8.787315,-1.9123154,-0.1623153799999999,5.0
-11.512925464970229,-11.512925464970229,-6.024374,-0.0243738099999999,-4.399374,5.0
-8.523752,-3.7737517,-0.6487517399999999,-1.1487517,-8.523752,4.666666666666667
-11.512925464970229,-1.7022585,-0.20225847,-7.0772586,-11.512925464970229,2.6666666666666665
-7.663172,-3.0381718,-0.6631718000000001,-1.4131718,-8.538172,4.333333333333333
-0.3992854,-3.1492853,-7.0242853,-10.149285,-11.512925464970229,2.0
-11.512925464970229,-3.5337095,-0.0337095559999999,-5.5337095,-11.512925464970229,5.0
-11.512925464970229,-11.512925464970229,-6.5710692,-0.19606921,-2.1960692,5.0
-11.512925464970229,-11.512925464970229,-2.4639776,-0.0889776349999999,-10.338978,5.0
-6.441545,-1.441545,-0.81654495,-5.691545,-11.441545,5.0
-11.512925464970229,-8.725369,-0.1003691699999999,-2.3503692,-11.512925464970229,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.631295,-0.0062952799999999,5.0
-11.512925464970229,-11.308633,-3.8086326,-0.18363258,-5.4336324,5.0
-2.838731,-0.2137309999999999,-2.588731,-7.088731,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.433101,-5.183101,-0.05810112,-5.183101,5.0
-11.512925464970229,-11.512925464970229,-10.636852,-2.1368525,-0.1368524,5.0
-11.512925464970229,-11.512925464970229,-10.636852,-2.1368525,-0.1368524,5.0
-11.512925464970229,-9.527706,-2.402706,-0.1527059399999999,-8.027706,5.0
-11.512925464970229,-11.275768,-5.6507683,-0.27576825,-1.7757683,5.0
-3.1781018,-1.3031018,-3.4281018,-7.3031015,-11.512925464970229,5.0
-11.502973,-6.8779726,-1.6279724,-0.6279724,-8.002973,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.6666666666666665
-4.501898,-0.3768978,-1.3768978,-5.376898,-11.512925464970229,4.666666666666667
-8.878806,-3.5038056,-0.3788056999999999,-2.0038056,-9.378806,5.0
-11.512925464970229,-11.512925464970229,-6.8157525,-0.06575238,-2.8157523,5.0
-8.522933,-3.5229335,-0.2729334499999999,-1.7729335,-9.147933,5.0
-11.512925464970229,-11.512925464970229,-10.227447,-2.3524468,-0.10244681,5.0
-11.512925464970229,-11.512925464970229,-7.9437637,-0.3187634999999999,-1.3187635,5.0
-10.637325,-4.512326,-0.2623255999999999,-1.7623256,-10.887325,2.3333333333333335
-0.15002072,-2.7750206,-7.6500206,-11.025021,-11.512925464970229,1.0
-11.512925464970229,-11.512925464970229,-7.2708263,-0.0208264569999999,-4.1458263,5.0
-11.512925464970229,-11.512925464970229,-6.0098634,-0.0098633969999999,-5.3848634,5.0
-11.512925464970229,-11.512925464970229,-7.9535456,-0.82854563,-0.57854563,5.0
-11.512925464970229,-11.512925464970229,-6.1297517,-0.004751696,-6.5047517,5.0
-11.512925464970229,-9.421539,-1.9215398,-0.17153975,-9.671539,4.666666666666667
-9.848046,-3.723046,-0.22304597,-2.223046,-10.723046,5.0
-7.5320654,-2.5320654,-0.2820653,-2.6570654,-10.282065,5.0
-9.4090395,-5.9090395,-2.4090397,-0.1590396599999999,-6.4090395,4.666666666666667
-11.512925464970229,-11.512925464970229,-7.3399954,-0.4649953,-1.2149953,5.0
-11.512925464970229,-11.512925464970229,-7.210146,-0.5851460699999999,-0.83514607,5.0
-11.512925464970229,-11.512925464970229,-8.232235,-0.85723543,-0.60723543,5.0
-11.512925464970229,-11.512925464970229,-8.358816,-0.6088162999999999,-0.8588163,5.0
-11.512925464970229,-11.512925464970229,-6.39496,-0.14496006,-2.6449602,5.0
-11.512925464970229,-11.512925464970229,-8.600205,-1.7252055,-0.22520554,5.0
-11.512925464970229,-11.512925464970229,-7.384039,-0.13403897,-2.634039,5.0
-7.568593,-5.318593,-2.1935928,-0.19359283,-5.193593,5.0
-11.512925464970229,-11.395162,-5.3951616,-0.1451615399999999,-2.1451616,5.0
-10.682016,-7.182017,-2.8070166,-0.30701667,-1.8070166,5.0
-9.182086,-5.807086,-2.057086,-0.3070859299999999,-2.682086,5.0
-11.512925464970229,-11.512925464970229,-9.20924,-1.7092401,-0.20924011,5.0
-11.512925464970229,-11.512925464970229,-10.263275,-2.1382756,-0.1382756,5.0
-11.512925464970229,-11.512925464970229,-7.5261755,-0.15117568,-2.4011757,5.0
-10.0499115,-4.674911,-0.6749111400000001,-0.92491114,-8.6749115,5.0
-11.512925464970229,-3.288725,-0.038724884,-7.288725,-11.512925464970229,1.6666666666666667
-11.512925464970229,-10.905754,-5.0307536,-0.5307537299999999,-1.0307537,5.0
-11.512925464970229,-11.512925464970229,-11.50566,-5.63066,-0.005659998,5.0
-11.512925464970229,-11.512925464970229,-10.180324,-3.0553234,-0.0553232999999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.880062,-0.0050622639999999,5.0
-11.512925464970229,-11.512925464970229,-10.179699,-3.0546985,-0.0546985529999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.876873,-0.0018731899,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.126867,-0.0018670023,5.0
-11.512925464970229,-11.512925464970229,-6.7018733,-0.7018733,-0.7018733,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.6456385,-0.0206383539999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.376907,-0.0019074546999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.1258,-0.0007997422,5.0
-11.512925464970229,-11.512925464970229,-9.582863,-0.70786333,-0.70786333,5.0
-11.512925464970229,-10.310151,-3.3101509,-0.0601508299999999,-8.310151,5.0
-11.512925464970229,-9.707863,-3.082863,-0.08286311,-9.207863,2.3333333333333335
-11.512925464970229,-11.512925464970229,-5.769293,-0.0192929,-5.769293,5.0
-2.8692741,-0.4942741000000001,-2.8692741,-6.619274,-11.494274,2.0
-10.908506,-7.2835064,-1.7835065,-0.2835064999999999,-5.7835064,5.0
-11.512925464970229,-7.6093063,-1.2343066,-0.4843065699999999,-7.3593063,5.0
-11.512925464970229,-10.795997,-4.4209967,-0.0459968,-4.0459967,5.0
-11.512925464970229,-11.512925464970229,-10.7814665,-3.531467,-0.0314669269999999,5.0
-11.512925464970229,-11.512925464970229,-10.663065,-3.2880652,-0.03806525,5.0
-11.512925464970229,-9.251636,-4.001635,-0.12663512,-2.626635,5.0
-11.512925464970229,-11.512925464970229,-6.0073123,-0.13231231,-3.1323123,5.0
-0.87674606,-0.87674606,-4.751746,-8.626746,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.512925464970229,-10.192599,-0.3175996799999999,-1.3175997,5.0
-10.962836,-8.587836,-3.4628363,-0.21283616,-2.7128363,5.0
-11.512925464970229,-11.512925464970229,-9.2088995,-2.583899,-0.0838990799999999,5.0
-11.512925464970229,-11.512925464970229,-7.1616135,-0.28661323,-1.5366132,5.0
-10.842271,-6.717271,-1.5922707,-0.34227073,-5.842271,5.0
-10.820762,-6.445761,-1.0707614,-0.5707613999999999,-7.945761,4.333333333333333
-9.685124,-5.3101244,-1.0601245,-0.5601245,-7.9351244,5.0
-11.512925464970229,-0.1602357,-1.9102356,-11.512925464970229,-11.512925464970229,4.0
-11.512925464970229,-6.355884,-1.2308838,-0.4808838999999999,-7.355884,5.0
-3.3081257,-0.4331256399999999,-1.6831256,-5.4331255,-10.8081255,4.666666666666667
-4.7308974,-0.9808976,-0.9808976,-4.2308974,-10.355898,5.0
-4.7308974,-0.9808976,-0.9808976,-4.2308974,-10.355898,5.0
-2.0212183,-0.7712182,-3.6462183,-7.1462183,-11.512925464970229,2.6666666666666665
-11.512925464970229,-11.512925464970229,-4.020589,-0.0205889529999999,-6.020589,5.0
-11.512925464970229,-11.512925464970229,-7.5476832,-0.04768328,-3.5476832,5.0
-1.5129118,-0.5129118,-3.8879118,-7.637912,-11.512925464970229,1.3333333333333333
-11.512925464970229,-11.512925464970229,-8.636967,-1.5119665,-0.26196653,5.0
-11.512925464970229,-11.512925464970229,-7.787947,-0.4129470299999999,-1.162947,5.0
-11.512925464970229,-11.512925464970229,-7.5828695,-0.3328694399999999,-1.3328694,5.0
-11.512925464970229,-11.512925464970229,-6.3879986,-0.0129988035,-5.1379986,5.0
-1.4915475,-0.4915475000000001,-3.3665476,-7.2415476,-11.491548,2.3333333333333335
-11.512925464970229,-7.9853797,-2.9853797,-0.2353797099999999,-6.9853797,5.0
-5.3903136,-1.0153137,-1.3903137,-5.3903136,-11.265314,5.0
-11.211289,-5.2112894,-0.4612895000000001,-1.2112895,-10.086289,5.0
-11.512925464970229,-11.512925464970229,-9.706874,-0.5818740000000001,-0.831874,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.5117993,-0.011799268,5.0
-11.512925464970229,-11.512925464970229,-5.5317497,-0.03174989,-4.1567497,5.0
-11.512925464970229,-11.512925464970229,-7.919896,-0.0448958899999999,-3.294896,5.0
-11.512925464970229,-11.512925464970229,-9.485084,-0.9850837,-0.4850836699999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.0497484,-0.0497483699999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.0500944,-0.05009425,5.0
-7.9493594,-1.8243595,-0.32435954,-2.5743594,-10.44936,5.0
-11.512925464970229,-11.512925464970229,-9.770419,-0.3954192,-1.1454192,5.0
-11.512925464970229,-11.512925464970229,-9.940975,-1.3159748,-0.3159747999999999,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.019911,-0.01991081,5.0
-11.512925464970229,-11.512925464970229,-8.146454,-0.0214540499999999,-4.146454,5.0
-11.512925464970229,-11.512925464970229,-6.2086363,-0.0836360749999999,-3.333636,5.0
-11.512925464970229,-11.512925464970229,-4.0513887,-0.051388517,-5.9263887,5.0
-7.380934,-1.8809338,-0.38093382,-4.005934,-10.755934,5.0
-11.512925464970229,-2.9332907,-0.05829075,-5.683291,-11.512925464970229,5.0
-11.512925464970229,-11.512925464970229,-8.149687,-1.1496867,-0.39968672,5.0
-11.512925464970229,-9.461516,-3.5865166,-0.0865165599999999,-4.7115164,4.666666666666667
-11.512925464970229,-11.512925464970229,-7.205889,-0.4558890499999999,-1.205889,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.269569,-0.0195688209999999,5.0
-11.512925464970229,-11.512925464970229,-6.0029035,-0.50290346,-1.0029035,5.0
-11.512925464970229,-11.512925464970229,-10.709656,-2.5846562,-0.0846561299999999,5.0
-11.512925464970229,-11.512925464970229,-7.5541925,-0.05419234,-3.3041923,5.0
-3.7856748,-1.5356748,-0.6606748,-2.1606748,-7.410675,5.0
-11.512925464970229,-11.512925464970229,-6.720061,-0.09506086,-2.5950608,5.0
-11.512925464970229,-11.512925464970229,-5.9360585,-0.4360586999999999,-1.1860588,5.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.257018,-0.0070182259999999,5.0
