1,2,3,4,5,relevance
-4.4865117,-0.4865117400000001,-1.3615117,-5.7365117,-11.512925464970229,3.3333333333333335
-1.1337428,-0.75874275,-4.508743,-8.258742,-11.512925464970229,2.6666666666666665
-6.9858837,-1.3608835,-0.6108835299999998,-4.7358837,-11.512925464970229,2.6666666666666665
-6.5607157,-1.3107154,-0.5607154999999999,-4.0607157,-10.935716,3.3333333333333335
-11.166315,-4.166315,-0.6663153,-1.1663153,-9.791315,4.0
-11.512925464970229,-11.512925464970229,-6.5218406,-0.0218404209999999,-5.8968406,4.333333333333333
-0.1053620799999999,-5.855362,-8.730362,-10.730362,-11.512925464970229,1.6666666666666667
-11.512925464970229,-0.25193095,-1.501931,-11.512925464970229,-11.512925464970229,4.333333333333333
-8.217367,-2.0923672,-0.34236705,-3.5923672,-10.967367,3.6666666666666665
-1.2286816,-1.2286816,-3.6036816,-6.7286816,-11.512925464970229,2.3333333333333335
-11.512925464970229,-7.5271845,-2.4021847,-0.15218465,-9.6521845,3.6666666666666665
-3.7497864,-0.24978642,-1.9997864,-7.1247864,-11.512925464970229,2.6666666666666665
-3.1824038,-0.4324037399999999,-1.6824038,-6.3074036,-11.512925464970229,2.3333333333333335
-6.0146484,-1.5146482,-1.0146482,-4.0146484,-11.512925464970229,3.6666666666666665
-2.428185,-0.8031851,-3.428185,-6.678185,-11.512925464970229,1.6666666666666667
-11.512925464970229,-7.65936,-2.28436,-0.2843598699999999,-8.78436,4.666666666666667
-11.512925464970229,-10.351545,-3.2265458,-0.1015456899999999,-8.851545,3.6666666666666665
-11.512925464970229,-9.192559,-1.6925594,-0.5675593600000001,-9.567559,4.333333333333333
-11.218952,-4.593952,-0.718952,-1.218952,-9.843952,4.333333333333333
-11.512925464970229,-9.100262,-2.2252614,-0.2252614199999999,-8.600262,4.666666666666667
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.333333333333333
-9.731694,-2.8566942,-0.23169412,-2.6066942,-10.481694,2.6666666666666665
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.3333333333333335
-11.512925464970229,-8.303545,-1.0535455,-0.8035454,-9.678545,4.666666666666667
-11.512925464970229,-11.512925464970229,-0.31326675,-1.3132668,-11.512925464970229,3.3333333333333335
-11.512925464970229,-11.512925464970229,-5.753357,-0.003356778,-8.628357,3.6666666666666665
-11.512925464970229,-5.1593432,-0.9093433,-0.7843433,-10.659344,3.6666666666666665
-7.7540245,-2.1290245,-0.8790244,-4.1290245,-11.1290245,3.3333333333333335
-5.027706,-1.027706,-1.277706,-4.527706,-10.777706,2.0
-9.564977,-3.0649767,-0.4399767199999999,-1.4399767,-10.564977,2.6666666666666665
-1.216949,-0.716949,-5.216949,-9.716949,-11.512925464970229,2.0
-0.6569254000000001,-1.2819254,-5.656925,-9.281925,-11.512925464970229,2.3333333333333335
-9.322519,-2.9475193,-0.44751942,-2.3225193,-10.572519,3.6666666666666665
-5.154396,-0.5293961000000001,-1.279396,-5.904396,-11.512925464970229,3.6666666666666665
-9.67894,-2.6789398,-0.1789397299999999,-3.0539398,-11.512925464970229,3.6666666666666665
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.6666666666666665
-11.512925464970229,-6.589731,-1.8397315,-0.58973145,-9.089731,3.6666666666666665
-8.541275,-2.7912755,-0.66627544,-3.1662755,-11.041275,4.333333333333333
-1.0612383,-0.81123835,-4.1862383,-7.6862383,-11.512925464970229,2.0
-11.512925464970229,-0.033646505,-3.4086466,-11.512925464970229,-11.512925464970229,4.333333333333333
-0.8571392,-0.8571392,-3.982139,-7.982139,-11.512925464970229,2.3333333333333335
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.666666666666667
-5.3237214,-0.69872123,-1.5737212,-5.1987214,-11.512925464970229,3.0
-0.3559247300000001,-3.7309246,-7.4809246,-10.355925,-11.512925464970229,2.0
-2.027712,-0.5277121699999999,-3.277712,-8.027712,-11.512925464970229,2.6666666666666665
-3.8227565,-0.6977566,-2.6977565,-6.322757,-11.512925464970229,2.6666666666666665
-11.505155,-5.1301546,-0.88015485,-1.3801548,-9.755155,4.0
-4.0069666,-0.38196635,-2.6319664,-7.7569666,-11.512925464970229,3.3333333333333335
-11.512925464970229,-11.512925464970229,-7.0326986,-0.0326985869999999,-6.4076986,4.0
-11.512925464970229,-3.288134,-0.0381339829999999,-9.288134,-11.512925464970229,3.6666666666666665
-3.127289,-0.6272890999999999,-2.627289,-6.3772893,-11.512925464970229,3.6666666666666665
-11.512925464970229,-11.512925464970229,-6.2796707,-0.0296706399999999,-5.7796707,4.0
-11.512925464970229,-11.169292,-3.919293,-0.0442929119999999,-8.669292,4.0
-11.512925464970229,-0.0015102163999999,-6.50151,-11.512925464970229,-11.512925464970229,3.6666666666666665
-11.512925464970229,-11.512925464970229,-5.056824,-0.0568240169999999,-9.181824,3.6666666666666665
-8.210454,-2.585454,-0.9604539,-3.210454,-10.835454,3.3333333333333335
-11.512925464970229,-5.5927987,-0.7177989,-0.9677989,-10.217799,4.0
-11.512925464970229,-11.512925464970229,-5.407738,-0.032738388,-6.657738,3.6666666666666665
-11.512925464970229,-9.725472,-0.2254727499999999,-1.6004727,-11.512925464970229,4.333333333333333
-6.624342,-1.249342,-0.7493419,-4.124342,-11.499342,4.0
-5.1309333,-0.005933298,-11.512925464970229,-11.512925464970229,-11.512925464970229,3.3333333333333335
-11.512925464970229,-8.27838,-2.6533802,-0.27838007,-9.15338,4.0
-2.2459407,-0.3709407,-3.6209407,-7.4959407,-11.512925464970229,2.0
-11.512925464970229,-8.781763,-3.0317633,-0.1567634,-8.031763,4.333333333333333
-11.512925464970229,-11.512925464970229,-4.9061847,-0.03118446,-7.7811847,4.333333333333333
-8.867216,-2.992216,-0.6172160499999999,-1.6172161,-9.617216,2.0
-9.643215,-0.0182153819999999,-4.018215,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-11.512925464970229,-7.1528144,-0.0278145749999999,-6.0278144,4.666666666666667
-11.512925464970229,-11.512925464970229,-6.911363,-0.0363632,-5.911363,4.666666666666667
-1.5237908,-0.6487908,-4.398791,-8.39879,-11.512925464970229,2.0
-0.19924988,-4.4492497,-7.9492497,-10.07425,-11.512925464970229,3.3333333333333335
-11.512925464970229,-0.8259402,-0.5759402000000001,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-11.512925464970229,-6.0098295,-0.009829523,-6.6348295,4.0
-11.512925464970229,-11.512925464970229,-6.6434145,-0.0184143579999999,-5.5184145,4.333333333333333
-8.402606,-2.527606,-0.65260595,-2.027606,-9.777606,2.6666666666666665
-8.000715,-0.0007154119999999,-7.8757153,-11.512925464970229,-11.512925464970229,1.6666666666666667
-11.13173,-0.0067300529999999,-5.00673,-11.512925464970229,-11.512925464970229,3.3333333333333335
-11.512925464970229,-4.6982365,-0.5732367,-1.0732367,-10.698236,4.0
-11.512925464970229,-0.1269290399999999,-2.126929,-11.512925464970229,-11.512925464970229,4.0
-0.7755262,-1.1505263,-4.525526,-8.150526,-11.512925464970229,3.0
-9.655031,-2.7800307,-0.4050307599999999,-1.9050307,-9.280031,3.6666666666666665
-10.091039,-3.2160382,-0.2160382399999999,-2.9660382,-10.841039,3.0
-10.978788,-4.728788,-0.47878796,-1.4787879,-9.853788,4.333333333333333
-9.0557785,-2.9307785,-0.43077838,-1.9307784,-9.4307785,2.3333333333333335
-11.512925464970229,-11.512925464970229,-5.268659,-0.0186589249999999,-6.518659,4.0
-11.512925464970229,-9.600275,-0.100274704,-2.3502748,-11.512925464970229,4.0
-1.313262,-0.31326196,-11.512925464970229,-11.512925464970229,-11.512925464970229,3.6666666666666665
-11.512925464970229,-1.9103061,-0.1603060699999999,-9.410306,-11.512925464970229,4.666666666666667
-11.512925464970229,-11.02663,-4.901631,-0.0266308279999999,-6.151631,3.6666666666666665
-11.512925464970229,-8.847344,-3.0973442,-0.0973440899999999,-7.097344,3.3333333333333335
-11.512925464970229,-11.512925464970229,-6.2683697,-0.018369542,-7.0183697,4.666666666666667
-6.7319446,-1.2319446,-0.7319445,-4.3569446,-11.512925464970229,3.0
-11.512925464970229,-0.2014149,-1.701415,-11.512925464970229,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.512925464970229,-6.7617803,-0.011780416,-7.0117803,4.0
-0.0216469039999999,-8.7716465,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0
-0.0977550999999999,-2.5977552,-6.347755,-10.722755,-11.512925464970229,1.3333333333333333
-3.2189372,-0.21893716,-2.0939372,-6.218937,-11.512925464970229,3.6666666666666665
-2.7048907,-0.2048907299999999,-2.4548907,-7.5798907,-11.512925464970229,2.3333333333333335
-6.658474,-1.283474,-1.283474,-3.408474,-10.033474,3.6666666666666665
-5.8536487,-0.97864866,-1.6036487,-4.4786487,-11.512925464970229,3.0
-9.076649,-2.4516492,-0.82664907,-1.8266491,-8.701649,4.333333333333333
-11.512925464970229,-5.638375,-0.5133747499999999,-1.0133748,-9.763374,4.0
-0.4699722800000001,-1.2199723,-4.219972,-7.344972,-11.512925464970229,2.6666666666666665
-11.512925464970229,-11.512925464970229,-5.1510715,-0.0260714049999999,-6.5260715,4.0
-0.031030536,-3.6560307,-7.5310307,-11.512925464970229,-11.512925464970229,2.0
-11.512925464970229,-11.022521,-4.772521,-0.022521112,-6.272521,4.666666666666667
-11.512925464970229,-9.827779,-4.5777793,-0.077779144,-6.9527793,4.333333333333333
-0.0109289679999999,-6.135929,-8.760929,-11.512925464970229,-11.512925464970229,1.0
-1.4028447,-0.40284467,-3.5278447,-8.652844,-11.512925464970229,2.0
-0.024816396,-4.8998165,-8.7748165,-11.512925464970229,-11.512925464970229,1.0
-8.375297,-0.0002966127999999,-9.625297,-11.512925464970229,-11.512925464970229,2.0
-0.4054219999999999,-1.655422,-5.030422,-8.405422,-11.512925464970229,2.3333333333333335
-2.4249432,-0.29994327,-3.1749432,-7.4249434,-11.512925464970229,4.333333333333333
-0.15139784,-2.276398,-6.1513977,-10.401398,-11.512925464970229,1.6666666666666667
-2.9025798,-0.2775798399999999,-3.1525798,-7.40258,-11.512925464970229,2.0
-0.06767204,-3.442672,-6.8176723,-10.067672,-11.512925464970229,2.0
-7.115258,-1.6152581,-1.2402581,-3.2402582,-11.115258,4.0
-11.512925464970229,-6.8586426,-1.7336423,-0.23364234,-8.608643,4.333333333333333
-7.554539,-2.0545392,-0.5545390999999998,-3.0545392,-11.512925464970229,3.6666666666666665
-5.036921,-0.5369211,-1.161921,-4.911921,-11.512925464970229,4.0
-4.7566953,-0.3816951999999999,-1.6316953,-5.8816953,-11.512925464970229,4.333333333333333
-6.3846097,-0.7596095,-0.7596095,-5.2596097,-11.512925464970229,4.666666666666667
-11.512925464970229,-0.3868726499999999,-1.1368726,-11.512925464970229,-11.512925464970229,4.0
-0.6493986999999999,-0.8993987,-4.649399,-8.649399,-11.512925464970229,2.6666666666666665
-0.019622939,-7.644623,-11.019623,-11.512925464970229,-11.512925464970229,1.6666666666666667
-4.1435833,-0.3935833299999999,-1.7685833,-5.5185833,-11.512925464970229,2.6666666666666665
-3.4861453,-0.4861452599999999,-3.3611453,-7.611145,-11.512925464970229,3.3333333333333335
-10.11908,-3.7440794,-0.4940793499999999,-2.8690794,-11.36908,5.0
-11.512925464970229,-10.299637,-3.9246366,-0.04963664,-8.424637,4.0
-7.1524286,-1.2774284,-0.77742845,-3.1524284,-10.152429,3.6666666666666665
-6.331234,-1.7062337,-1.3312337,-4.581234,-11.331234,4.0
-5.2279305,-0.4779304300000001,-1.6029304,-5.3529305,-11.512925464970229,4.0
-4.176764,-0.1767641999999999,-2.8017642,-7.301764,-11.512925464970229,4.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.333333333333333
-2.5487483,-0.7987482,-3.0487483,-5.673748,-11.512925464970229,4.333333333333333
-5.7220907,-0.72209066,-1.2220907,-5.2220907,-11.512925464970229,4.666666666666667
-10.50996,-3.8849602,-0.50996023,-2.0099602,-10.75996,5.0
-9.383364,-3.5083635,-0.5083634,-1.5083635,-9.383364,4.0
-11.512925464970229,-5.5972395,-0.47223952,-1.2222395,-10.9722395,4.333333333333333
-4.2586837,-0.6336838,-1.7586838,-6.0086837,-11.512925464970229,3.3333333333333335
-0.5029664600000001,-1.5029664,-5.1279664,-9.127967,-11.512925464970229,2.3333333333333335
-9.369476,-2.7444758,-0.36947596,-1.869476,-10.619476,3.0
-8.000363,-0.0003629945599999,-10.500363,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-0.16022687,-1.9102268,-11.512925464970229,-11.512925464970229,4.666666666666667
-11.512925464970229,-11.512925464970229,-6.1911373,-0.0661372899999999,-6.9411373,4.0
-11.512925464970229,-5.8071604,-1.0571606,-0.5571605600000001,-10.05716,4.666666666666667
-11.512925464970229,-3.4087808,-0.0337808999999999,-8.908781,-11.512925464970229,4.0
-11.512925464970229,-6.252838,-0.0028382765999999,-7.002838,-11.512925464970229,4.0
-11.512925464970229,-11.512925464970229,-5.693462,-0.0684618399999999,-7.443462,4.0
-11.512925464970229,-11.512925464970229,-6.1427836,-0.0177837029999999,-8.017784,4.333333333333333
-0.7851949,-0.7851949,-4.535195,-8.410194,-11.512925464970229,2.6666666666666665
-11.512925464970229,-11.512925464970229,-6.729331,-0.10433095,-6.854331,4.0
-11.512925464970229,-11.512925464970229,-6.3905797,-0.015579576,-7.3905797,4.333333333333333
-11.512925464970229,-11.512925464970229,-5.7998137,-0.0498136949999999,-7.1748137,5.0
-11.512925464970229,-6.286382,-1.7863822,-0.4113822599999999,-10.036383,4.0
-9.33183,-3.2068303,-1.4568303,-2.5818303,-9.58183,4.666666666666667
-3.6475916,-0.3975917,-2.2725916,-6.3975916,-11.512925464970229,4.0
-11.512925464970229,-5.492953,-1.2429526,-0.4929526199999999,-9.242952,4.0
-0.4787341,-1.2287341,-4.978734,-9.103734,-11.512925464970229,3.0
-2.3442674,-0.21926743,-3.7192674,-8.219268,-11.512925464970229,3.0
-11.512925464970229,-6.20358,-1.0785799,-0.5785799599999999,-9.70358,3.0
-11.512925464970229,-11.512925464970229,-5.0258474,-0.02584734,-7.5258474,4.333333333333333
-8.744356,-2.6193566,-0.2443566199999999,-3.6193566,-11.512925464970229,3.6666666666666665
-11.512925464970229,-11.512925464970229,-5.5282636,-0.028263511,-7.9032636,4.666666666666667
-11.512925464970229,-10.553679,-4.6786795,-0.0536794299999999,-7.1786795,4.333333333333333
-11.512925464970229,-11.512925464970229,-5.6368513,-0.011851455,-8.386851,3.3333333333333335
-0.5686002000000001,-1.0686002,-3.5686002,-6.4436,-11.512925464970229,2.6666666666666665
-11.512925464970229,-6.732201,-1.3572011,-0.35720113,-9.857202,4.0
-11.512925464970229,-10.210574,-3.210574,-0.08557382,-9.835574,3.3333333333333335
-11.512925464970229,-11.512925464970229,-5.7840414,-0.034041446,-7.2840414,5.0
-11.512925464970229,-7.426639,-1.9266393,-0.1766393,-9.30164,5.0
-10.641559,-3.6415584,-0.3915584,-2.7665584,-11.391559,3.3333333333333335
-8.347163,-2.7221632,-0.3471631,-3.5971632,-11.512925464970229,4.333333333333333
-9.0438,-2.6687999,-0.4187999,-2.2937999,-11.2938,3.6666666666666665
-11.512925464970229,-6.3160515,-1.5660517,-0.31605172,-9.1910515,4.0
-11.512925464970229,-11.512925464970229,-6.650012,-0.0250122099999999,-5.775012,4.333333333333333
-11.512925464970229,-6.153835,-2.0288348,-0.2788348799999999,-6.903835,4.0
-11.512925464970229,-11.512925464970229,-7.2678113,-0.017811105,-6.1428113,4.0
-11.512925464970229,-11.512925464970229,-7.014926,-0.014926099,-6.139926,4.0
-11.512925464970229,-11.512925464970229,-6.8866796,-0.0116795609999999,-6.2616796,4.666666666666667
-11.512925464970229,-11.328809,-5.8288093,-0.0788091499999999,-5.5788093,4.666666666666667
-11.512925464970229,-11.512925464970229,-8.2906065,-0.0406065399999999,-3.9156065,4.333333333333333
-3.2394204,-0.3644203499999999,-2.4894204,-5.2394204,-10.98942,4.0
-11.512925464970229,-4.8785367,-0.7535367,-0.7535367,-8.878536,4.333333333333333
-9.243579,-3.4935791,-0.4935790999999999,-1.4935791,-8.368579,4.0
-9.321057,-3.6960573,-0.69605726,-0.94605726,-7.5710573,4.666666666666667
-11.512925464970229,-7.1756353,-2.175635,-0.1756351299999999,-8.550635,3.6666666666666665
-11.512925464970229,-11.512925464970229,-8.041565,-0.0415650699999999,-4.041565,4.333333333333333
-11.512925464970229,-11.512925464970229,-8.013622,-0.0136222489999999,-6.2636223,4.666666666666667
-9.759441,-3.6344416,-0.5094417000000001,-1.2594416,-9.134441,4.0
-8.972012,-2.722011,-0.4720111799999998,-2.472011,-10.972012,3.6666666666666665
-11.512925464970229,-6.9168572,-1.0418574,-0.5418573599999998,-10.291858,4.0
-11.512925464970229,-8.118361,-2.243361,-0.24336103,-7.493361,3.6666666666666665
-11.512925464970229,-11.512925464970229,-7.6348944,-0.009894204,-7.0098944,4.666666666666667
-11.108423,-4.358423,-0.48342302,-1.983423,-10.483423,4.333333333333333
-11.238094,-4.863094,-0.36309406,-1.6130941,-11.113094,4.0
-11.512925464970229,-10.314064,-3.8140643,-0.06406433,-6.3140645,4.0
-11.512925464970229,-11.512925464970229,-9.424569,-0.0495693649999999,-4.549569,4.333333333333333
-10.113445,-4.1134458,-2.1134458,-0.3634456399999999,-6.9884458,4.333333333333333
-11.512925464970229,-11.512925464970229,-8.404703,-0.029703286,-6.029703,4.0
-11.512925464970229,-8.926126,-2.6761253,-0.1761252699999999,-7.301125,3.6666666666666665
-11.512925464970229,-8.069581,-2.819581,-0.1945811,-7.819581,4.0
-11.512925464970229,-11.512925464970229,-5.2795095,-0.029509777,-8.15451,4.333333333333333
-11.512925464970229,-7.5442257,-1.6692255,-0.4192254800000001,-9.419226,4.333333333333333
-11.512925464970229,-10.136911,-0.3869110299999999,-1.136911,-11.512925464970229,3.6666666666666665
-11.512925464970229,-5.7518206,-1.5018206,-0.5018206,-10.001821,3.6666666666666665
-3.0483928,-0.2983929,-2.9233928,-6.923393,-11.512925464970229,3.6666666666666665
-5.9617643,-0.9617642,-0.7117642,-5.0867643,-11.512925464970229,2.6666666666666665
-11.512925464970229,-5.4547024,-0.3297023,-1.5797023,-9.829702,4.333333333333333
-8.619157,-2.6191566,-0.36915663,-3.3691566,-10.619157,4.0
-11.512925464970229,-6.3886185,-0.38861826,-1.1386182,-9.638618,4.0
-11.512925464970229,-5.2137895,-0.5887892999999998,-1.0887892,-9.213789,3.3333333333333335
-11.512925464970229,-0.69333965,-0.69333965,-8.568339,-11.512925464970229,3.6666666666666665
-11.512925464970229,-8.628898,-2.378898,-0.12889782,-7.3788977,4.666666666666667
-0.90431446,-0.90431446,-3.1543145,-6.4043145,-10.779314,2.3333333333333335
-11.512925464970229,-11.512925464970229,-9.398178,-0.023178384,-4.2731786,4.666666666666667
-5.1589293,-1.1589295,-0.6589294699999999,-4.7839293,-10.90893,3.0
-11.512925464970229,-7.608361,-1.9833609,-0.23336087,-7.358361,4.0
-11.512925464970229,-4.396678,-0.3966780599999999,-1.6466781,-10.396678,4.333333333333333
-11.512925464970229,-0.31327984,-1.3132799,-11.06328,-11.512925464970229,4.0
-9.606511,-3.731511,-0.2315112199999999,-2.481511,-10.606511,4.0
-10.8128395,-4.187839,-0.6878390299999999,-1.187839,-9.8128395,3.3333333333333335
-6.6229005,-1.2479005,-0.74790055,-3.4979005,-11.512925464970229,3.6666666666666665
-11.167706,-4.167706,-0.5427059499999999,-1.042706,-9.417706,4.0
-2.0710046,-0.44600466,-3.5710046,-7.821005,-11.512925464970229,4.0
-2.5682015,-0.1932016,-4.0682015,-9.318202,-11.512925464970229,3.3333333333333335
-2.5682015,-0.1932016,-4.0682015,-9.318202,-11.512925464970229,3.0
-3.8191218,-0.4441217800000001,-1.9441218,-5.694122,-11.512925464970229,3.6666666666666665
-10.975523,-4.600523,-0.7255231,-0.9755231,-9.850523,3.6666666666666665
-11.512925464970229,-11.512925464970229,-6.5094147,-0.009414512,-6.8844147,4.0
-2.1875596,-0.9375597,-2.8125596,-5.4375596,-11.18756,3.3333333333333335
-11.512925464970229,-11.310078,-3.6850772,-0.0600771899999999,-7.935077,5.0
-11.512925464970229,-11.317133,-3.8171334,-0.0671333399999999,-7.3171334,4.333333333333333
-11.512925464970229,-11.317133,-3.8171334,-0.0671333399999999,-7.3171334,4.333333333333333
-11.512925464970229,-11.512925464970229,-6.887963,-0.012963031,-6.887963,4.333333333333333
-1.3387313,-0.7137313,-3.4637313,-7.4637313,-11.512925464970229,3.3333333333333335
-11.512925464970229,-11.512925464970229,-4.402368,-0.0273678729999999,-7.902368,4.0
-11.512925464970229,-0.20141363,-1.7014136,-11.512925464970229,-11.512925464970229,4.0
-7.7246704,-1.5996702,-0.72467023,-5.2246704,-11.512925464970229,3.3333333333333335
-11.512925464970229,-11.512925464970229,-4.915542,-0.040541977,-8.290542,5.0
-11.512925464970229,-11.512925464970229,-9.399132,-0.0241313239999999,-5.1491313,5.0
-11.512925464970229,-9.468194,-2.0931935,-0.34319356,-9.593194,4.0
-11.512925464970229,-11.512925464970229,-3.9410312,-0.06603119,-8.691031,4.666666666666667
-11.512925464970229,-10.415298,-2.165298,-0.16529799,-9.290298,4.333333333333333
-11.512925464970229,-11.512925464970229,-8.78663,-0.036629274,-5.286629,4.666666666666667
-11.512925464970229,-11.512925464970229,-7.3986278,-0.0236275569999999,-6.8986278,4.666666666666667
-8.233547,-2.6085467,-0.6085468,-2.8585467,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.512925464970229,-6.4001236,-0.0251238119999999,-7.2751236,5.0
-11.512925464970229,-10.975331,-3.225331,-0.1003311049999999,-8.850331,3.6666666666666665
