1,2,3,4,5,avg
-8.850366,-0.10036594399999998,-2.3503659,-11.100366,-11.512925464970229,3.6666666666666665
-0.25200406,-1.502004,-9.502004,-11.512925464970229,-11.512925464970229,3.6666666666666665
-6.081239,-0.08123908999999996,-2.581239,-9.706239,-11.512925464970229,2.6666666666666665
-2.1271582,-0.12715824,-8.377158,-11.512925464970229,-11.512925464970229,2.0
-11.512925464970229,-11.512925464970229,-5.5272307,-0.027230880999999985,-3.777231,2.6666666666666665
-11.512925464970229,-2.3543878,-0.104387656,-5.4793878,-11.512925464970229,2.6666666666666665
-11.512925464970229,-5.390618,-0.015617720999999956,-4.515618,-11.512925464970229,2.6666666666666665
-11.512925464970229,-2.1271896,-0.12718952,-8.25219,-11.512925464970229,3.3333333333333335
-7.4109645,-0.16096452,-1.9109645,-8.910965,-11.512925464970229,2.6666666666666665
-11.512925464970229,-7.09992,-0.4749198,-0.9749198,-10.97492,3.0
-5.541998,-0.04199804700000004,-3.2919981,-10.416998,-11.512925464970229,2.6666666666666665
-7.8773475,-0.12734728000000003,-2.1273472,-10.127347,-11.512925464970229,3.0
-11.512925464970229,-3.7777603,-0.02776020200000003,-5.40276,-11.512925464970229,3.3333333333333335
-11.512925464970229,-4.466395,-0.7163951,-0.7163951,-4.466395,4.333333333333333
-10.600304,-0.9753033,-0.4753033199999999,-6.725303,-11.512925464970229,4.0
-8.173883,-0.048883364,-3.0488834,-11.173883,-11.512925464970229,3.3333333333333335
-0.005234355999999993,-5.2552342,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.6666666666666665
-7.896310000388943e-07,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0
-0.160268,-1.910268,-10.035268,-11.512925464970229,-11.512925464970229,2.3333333333333335
-3.0502095,-0.05020956300000005,-6.4252095,-11.512925464970229,-11.512925464970229,2.6666666666666665
-0.0007102862600000512,-7.2507105,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.6666666666666667
-11.512925464970229,-3.8023307,-0.05233078000000003,-3.5523307,-11.512925464970229,4.0
-10.813414,-0.31341332,-1.3134134,-8.938414,-11.512925464970229,3.6666666666666665
-0.82606906,-0.57606906,-8.951069,-11.512925464970229,-11.512925464970229,3.6666666666666665
-0.06197608600000001,-2.8119762,-11.512925464970229,-11.512925464970229,-11.512925464970229,3.0
-0.25199505999999994,-1.5019951,-9.626995,-11.512925464970229,-11.512925464970229,3.0
-8.329164,-0.07916396000000002,-2.579164,-10.329164,-11.512925464970229,3.3333333333333335
-11.512925464970229,-6.7531137,-0.2531139,-1.5031139,-11.003114,3.6666666666666665
-8.438627,-0.31362724000000003,-1.3136272,-8.813627,-11.512925464970229,4.0
-11.512925464970229,-7.2903676,-1.9153678,-0.16536781000000006,-5.4153676,3.6666666666666665
-11.512925464970229,-6.6906066,-1.3156066,-0.31560660000000007,-6.8156066,3.3333333333333335
-11.512925464970229,-2.5850997,-0.08509964000000005,-5.0850997,-11.512925464970229,3.3333333333333335
-11.512925464970229,-4.266295,-0.26629516000000003,-1.5162952,-8.391295,3.6666666666666665
-11.512925464970229,-11.512925464970229,-8.018479,-0.018479544999999983,-4.0184793,3.6666666666666665
-11.512925464970229,-0.82678795,-0.5767879500000002,-7.076788,-11.512925464970229,3.0
-11.512925464970229,-11.512925464970229,-5.0133867,-0.013386561999999994,-5.0133867,4.0
-11.512925464970229,-9.137088,-1.1370873,-0.3870874000000001,-9.137088,4.0
-11.512925464970229,-5.567107,-0.31710695999999994,-1.317107,-11.067107,4.0
-7.877354,-0.12735430999999997,-2.1273544,-10.002355,-11.512925464970229,3.6666666666666665
-0.69336265,-0.69336265,-8.443362,-11.512925464970229,-11.512925464970229,3.3333333333333335
-6.206032000000365e-05,-9.750062,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0
-2.4391956999983302e-05,-10.625025,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.6666666666666667
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.38688000000000006,-1.13688,4.666666666666667
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.006716,-0.006715847599999999,4.0
-11.512925464970229,-2.7663975,-0.26639757,-1.7663976,-10.516397,3.6666666666666665
-11.512925464970229,-0.82639337,-0.57639337,-7.701393,-11.512925464970229,3.6666666666666665
-11.512925464970229,-11.512925464970229,-10.756737,-0.006736691599999989,-5.0067368,4.666666666666667
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.38688000000000006,-1.13688,4.333333333333333
-11.512925464970229,-6.601569,-0.10156906999999994,-2.3515692,-11.512925464970229,4.333333333333333
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.811968,-0.06196801999999994,4.333333333333333
-11.512925464970229,-4.268719,-0.018719304,-5.393719,-11.512925464970229,3.6666666666666665
-11.512925464970229,-4.422348,-0.1723478,-1.9223478,-10.047348,3.3333333333333335
-7.036187,-0.16118725000000003,-1.9111873,-9.411187,-11.512925464970229,4.333333333333333
-11.512925464970229,-1.3137846,-0.31378453999999995,-7.5637846,-11.512925464970229,3.6666666666666665
-0.04859225499999996,-3.0485923,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.6666666666666665
-0.004082078000000035,-5.504082,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0
-11.512925464970229,-6.328712,-1.7037119,-0.20371189999999995,-7.578712,3.0
-6.378858,-0.12885800000000003,-2.128858,-8.378858,-11.512925464970229,3.6666666666666665
-11.512925464970229,-6.2870946,-0.16209442999999996,-1.9120945,-11.512925464970229,4.0
-6.6617007,-0.16170082999999996,-1.9117008,-8.536701,-11.512925464970229,3.0
-5.6312313,-0.25623137000000007,-1.5062313,-7.2562313,-11.512925464970229,3.3333333333333335
-11.512925464970229,-8.451817,-1.7018161,-0.20181607999999998,-8.576817,3.6666666666666665
-11.512925464970229,-8.422593,-3.5475934,-0.04759338499999997,-4.0475936,3.3333333333333335
-11.512925464970229,-10.1270275,-1.5020279,-0.25202783999999995,-9.7520275,4.0
-5.791127,-0.041127335000000015,-3.2911274,-10.541127,-11.512925464970229,3.3333333333333335
-0.048610642999999946,-3.0486107,-10.673611,-11.512925464970229,-11.512925464970229,3.6666666666666665
-0.9635257,-0.9635257,-1.4635258,-5.838526,-5.963526,4.333333333333333
-0.20389401999999995,-7.453894,-6.328894,-9.078894,-1.703894,5.0
-0.06215948999999997,-2.8121595,-8.56216,-11.512925464970229,-11.512925464970229,1.3333333333333333
-3.8505764,-0.10057638600000003,-2.6005764,-8.600576,-11.512925464970229,4.0
-0.7448343,-0.7448343,-2.9948344,-8.244834,-9.619834,3.6666666666666665
-0.7448343,-0.7448343,-2.9948344,-8.244834,-9.619834,3.6666666666666665
-6.3798084,-0.2548086600000001,-1.5048087,-6.7548084,-11.129808,4.333333333333333
-0.31888800000000006,-1.318888,-5.193888,-10.193888,-10.693888,2.0
-6.0801134,-0.20511321999999996,-1.7051132,-6.5801134,-10.955113,3.0
-5.331851,-0.20685120000000007,-1.7068512,-7.456851,-11.456851,4.0
-0.5788988,-0.8288988,-5.828899,-11.453898,-11.512925464970229,1.3333333333333333
-1.3889918,-0.38899177,-2.6389918,-6.888992,-7.638992,3.6666666666666665
-1.1914425,-0.4414425,-2.9414425,-8.1914425,-10.0664425,3.6666666666666665
-10.142084,-1.1420836,-0.3920837,-5.2670836,-11.512925464970229,3.6666666666666665
-1.143449,-6.643449,-5.393449,-7.268449,-0.39344898,5.0
-0.830693,-6.7056932,-5.8306932,-7.4556932,-0.5806930000000001,5.0
-11.512925464970229,-3.5320978,-0.2820978800000001,-1.5320978,-7.657098,4.0
-0.47472072,-0.9747206999999999,-7.349721,-11.512925464970229,-11.512925464970229,1.0
-11.512925464970229,-11.100634,-6.475634,-0.47563409999999995,-0.9756341,4.333333333333333
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.7531843,-0.0031841253000000095,4.333333333333333
-11.512925464970229,-8.818976,-5.193976,-1.3189762,-0.31897613,4.333333333333333
-11.512925464970229,-9.205072,-6.830072,-2.5800722,-0.08007205999999996,4.333333333333333
-11.512925464970229,-10.89329,-9.01829,-4.0182896,-0.018289710000000032,4.333333333333333
-11.512925464970229,-11.273514,-8.273514,-3.7735136,-0.023513450000000057,4.333333333333333
-11.512925464970229,-11.503107,-6.753107,-1.5031071,-0.25310713,4.666666666666667
-11.512925464970229,-11.512925464970229,-7.576929,-1.701929,-0.20192897,4.666666666666667
-10.891132,-3.7661319,-1.016132,-0.5161320000000001,-4.016132,3.3333333333333335
-11.512925464970229,-11.512925464970229,-9.511945,-0.3869451300000001,-1.1369451,3.6666666666666665
-7.2682166,-1.7682168,-0.26821680000000003,-2.7682168,-6.7682166,5.0
-0.014170442999999951,-4.2641706,-11.512925464970229,-11.512925464970229,-11.512925464970229,3.3333333333333335
-0.061971724000000034,-2.8119717,-11.512925464970229,-11.512925464970229,-11.512925464970229,3.3333333333333335
-0.31339311999999997,-1.3133931,-8.938393,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-3.2963402,-0.04634033000000004,-4.7963405,-11.512925464970229,2.6666666666666665
-7.039157,-1.1641568,-0.41415679999999994,-3.664157,-7.789157,3.3333333333333335
-1.7018126,-0.20181264999999998,-7.8268127,-11.512925464970229,-11.512925464970229,3.3333333333333335
-4.266605,-0.01660479999999996,-6.016605,-11.512925464970229,-11.512925464970229,3.3333333333333335
-7.899644,-1.1496439,-0.3996439,-4.399644,-10.149644,3.3333333333333335
-11.512925464970229,-6.037866,-0.16286596999999997,-1.912866,-8.287866,3.3333333333333335
-7.00952,-0.009519959000000017,-4.75952,-11.512925464970229,-11.512925464970229,3.3333333333333335
-11.512925464970229,-5.7554336,-0.13043371000000004,-2.1304338,-8.005434,3.0
-2.5796335,-0.07963357,-7.2046337,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-11.512925464970229,-6.789169,-0.039169066000000016,-3.289169,4.333333333333333
-11.512925464970229,-2.1366746,-0.13667472000000006,-4.636675,-11.512925464970229,4.0
-11.512925464970229,-2.5822215,-0.08222162999999998,-5.7072215,-11.512925464970229,4.0
-9.627176999998485e-05,-9.250096,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.6666666666666667
-0.006717385999999972,-5.006717,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0
-11.512925464970229,-3.423169,-0.4231688699999999,-1.1731689,-5.7981687,3.6666666666666665
-11.512925464970229,-6.0759363,-1.3259362,-0.32593622999999994,-4.5759363,4.0
-7.946126,-0.6961259,-0.6961259,-5.946126,-11.512925464970229,2.6666666666666665
-11.512925464970229,-3.8338423,-0.08384217999999995,-2.8338423,-11.458842,4.0
-10.64112,-1.5161201,-0.26612005000000005,-4.26612,-10.39112,3.6666666666666665
-11.512925464970229,-6.4372277,-1.9372278,-0.18722789,-3.687228,4.0
-9.327307,-1.952307,-0.20230696999999995,-3.202307,-7.7023067,3.3333333333333335
-11.512925464970229,-6.7908096,-1.9158096,-0.16580957000000004,-5.4158096,4.0
-2.3772545,-0.12725459999999997,-3.6272545,-9.2522545,-11.512925464970229,2.3333333333333335
-11.512925464970229,-7.59121,-2.21621,-0.21620983999999996,-2.46621,4.0
-10.7903,-1.9153006,-0.16530062000000006,-5.290301,-11.512925464970229,4.666666666666667
-11.512925464970229,-6.263872,-0.38887199999999994,-1.138872,-9.263872,3.6666666666666665
-1.9361265000364793e-07,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.3333333333333333
-1.147242000007416e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.3333333333333333
-7.013477,-0.38847697,-1.138477,-7.263477,-11.512925464970229,3.3333333333333335
-11.512925464970229,-4.7613235,-0.26132335999999995,-1.5113233,-7.1363235,3.6666666666666665
-5.522168,-0.022167995999999957,-4.022168,-11.272168,-11.512925464970229,3.0
-11.512925464970229,-10.707188,-5.0821877,-0.8321878,-0.5821877999999999,3.6666666666666665
-10.6065645,-2.6065648,-0.10656468,-3.6065648,-8.9815645,3.0
-11.512925464970229,-4.95854,-0.20854002,-1.70854,-9.45854,3.6666666666666665
-7.577114,-0.20211414999999996,-1.7021141,-8.577114,-11.512925464970229,3.3333333333333335
-11.512925464970229,-4.9175863,-0.16758624000000005,-1.9175862,-10.917586,4.0
-11.512925464970229,-5.727606,-0.4776056,-0.9776056,-8.227606,3.3333333333333335
-11.512925464970229,-3.6064277,-0.10642762499999996,-2.6064277,-11.231427,4.333333333333333
-11.512925464970229,-5.271055,-0.3960552500000001,-1.1460552,-5.521055,5.0
-11.512925464970229,-4.0555425,-0.05554242799999995,-3.3055425,-10.805542,3.6666666666666665
-6.6373615,-0.012361543999999983,-4.5123615,-11.512925464970229,-11.512925464970229,2.6666666666666665
-11.512925464970229,-4.945619,-0.32061916999999995,-1.3206191,-8.44562,2.0
-11.512925464970229,-2.8864162,-0.13641629,-2.6364162,-9.011416,3.3333333333333335
-11.512925464970229,-5.831949,-1.7069494,-0.20694930999999997,-5.956949,4.333333333333333
-11.512925464970229,-4.7608204,-0.26082033,-1.5108204,-8.13582,3.6666666666666665
-11.512925464970229,-0.57733846,-0.82733846,-6.577338,-11.512925464970229,3.6666666666666665
-7.502863,-0.25286278000000006,-1.5028628,-7.877863,-11.512925464970229,3.6666666666666665
-11.512925464970229,-8.988153,-2.3631532,-0.11315322999999998,-4.3631535,3.6666666666666665
-11.512925464970229,-5.1659746,-0.16597459,-1.9159746,-10.540975,3.6666666666666665
-11.512925464970229,-3.5769734,-0.07697338999999996,-3.0769734,-10.576973,4.0
-11.512925464970229,-4.836863,-0.08686317499999999,-2.5868633,-11.512925464970229,4.0
-11.512925464970229,-11.512925464970229,-9.502003,-2.1270032,-0.12700317999999997,4.666666666666667
-4.0196724,-9.394672,-6.6446724,-8.894672,-0.019672502000000033,5.0
-5.5054526,-9.880453,-6.7554526,-8.755453,-0.005452766999999967,5.0
-0.04859487000000004,-3.048595,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.3333333333333335
-3.543525,-0.04352501,-4.293525,-10.668525,-11.512925464970229,2.0
-11.512925464970229,-9.504219,-9.629219,-5.5042186,-0.004218720999999948,4.0
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.501506,-0.0015056940000000162,4.333333333333333
-1.7062714,-0.20627147000000004,-5.3312716,-11.512925464970229,-11.512925464970229,1.3333333333333333
-8.206731,-0.5817311,-0.8317311,-5.206731,-10.706731,2.0
-5.083593,-0.20859275999999996,-1.7085928,-6.958593,-11.512925464970229,2.6666666666666665
-11.512925464970229,-11.512925464970229,-9.886099,-4.511099,-0.011098755500000035,4.666666666666667
-9.705291,-0.830291,-0.5802909999999999,-5.455291,-11.512925464970229,3.3333333333333335
-11.512925464970229,-2.442034,-0.19203397999999997,-2.442034,-7.192034,4.0
-7.252816,-0.12781632000000007,-2.1278162,-8.627816,-11.512925464970229,3.0
-11.512925464970229,-6.6643186,-0.03931864400000003,-3.2893186,-11.512925464970229,4.0
-4.7695723,-0.019572211000000055,-4.5195723,-11.512925464970229,-11.512925464970229,4.333333333333333
-6.378766,-0.12876610000000005,-2.128766,-9.003766,-11.512925464970229,3.3333333333333335
-0.023252349999999956,-3.7732522,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.3333333333333335
-0.006717625000000047,-5.0067177,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.6666666666666665
-11.512925464970229,-2.3580065,-0.10800654400000001,-4.8580065,-11.512925464970229,3.6666666666666665
-10.101997,-0.9769975000000001,-0.47699751999999995,-5.8519974,-11.512925464970229,3.0
-8.548799,-0.04879855700000003,-3.0487986,-11.173799,-11.512925464970229,3.6666666666666665
-11.512925464970229,-5.1489735,-0.023973282000000016,-4.0239735,-11.512925464970229,3.6666666666666665
-3.2963438,-0.04634385600000001,-4.796344,-11.512925464970229,-11.512925464970229,3.3333333333333335
