low,up,y_test
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.6269401030389035,5.0,4.3333335
4.998610649775296,5.0,5.0
1.6690853229532607,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
2.32621598944928,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,4.6666665
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,3.6666667
4.998610649775296,5.0,5.0
1.6532857003052734,5.0,4.3333335
1.6269401030389035,4.666675361524799,1.6666666
4.998610649775296,5.0,5.0
2.735263162044447,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,4.3333335
1.6690853229532607,5.0,5.0
1.296666702032089,4.666675361524799,4.3333335
4.834923953808838,5.0,5.0
2.039549311259049,5.0,4.6666665
4.998610649775296,5.0,5.0
1.6807984226399364,5.0,5.0
3.4178606966842837,5.0,2.6666667
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,4.666675361524799,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
2.32621598944928,5.0,5.0
4.963142009863077,5.0,5.0
2.039549311259049,5.0,5.0
4.834923953808838,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.609316306547557,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.1501478962889173,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
3.070192731204469,5.0,1.6666666
1.662408742951123,4.666675361524799,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.6669284304589376,5.0,5.0
4.644784946459776,5.0,5.0
4.998610649775296,5.0,5.0
4.822726288543025,5.0,5.0
1.6269401030389035,4.666675361524799,2.6666667
4.644784946459776,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.3688020129819827,4.666675361524799,1.6666666
4.012451634663588,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,4.6666665
4.998610649775296,5.0,5.0
3.2448102682680524,5.0,5.0
4.998610649775296,5.0,5.0
2.0514612110869788,5.0,1.6666666
4.998610649775296,5.0,5.0
4.644784946459776,5.0,5.0
4.963142009863077,5.0,5.0
3.84876493869713,5.0,5.0
2.32621598944928,5.0,5.0
4.998610649775296,5.0,5.0
2.735263162044447,5.0,5.0
4.834923953808838,5.0,5.0
3.4178606966842837,5.0,5.0
4.931943999003202,5.0,5.0
4.772376013026344,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
1.4712676753923373,5.0,1.6666666
4.609316306547557,5.0,5.0
4.644784946459776,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,4.6666665
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.931943999003202,5.0,5.0
1.4814405883396353,4.666675361524799,2.3333333
1.6269401030389035,5.0,4.6666665
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
3.0640349933687614,5.0,5.0
4.998610649775296,5.0,5.0
3.84876493869713,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.772376013026344,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
2.4068885919084293,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6405828331925676,5.0,5.0
4.998610649775296,5.0,5.0
3.84876493869713,5.0,2.0
4.998610649775296,5.0,5.0
4.481098250493318,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
2.32621598944928,5.0,4.6666665
4.963142009863077,5.0,4.3333335
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.4814405883396353,4.666675361524799,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
2.039549311259049,5.0,1.3333334
1.9539976354443855,5.0,1.6666666
4.998610649775296,5.0,3.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,4.6666665
4.998610649775296,5.0,5.0
2.6935552700986607,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.609316306547557,5.0,5.0
1.6427397256868908,5.0,4.3333335
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,2.0
4.493574502170148,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,3.6666667
1.6269401030389035,4.666675361524799,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.621792558224387,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
1.8024186602602368,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
1.6269401030389035,4.666675361524799,5.0
4.963142009863077,5.0,5.0
4.165199932034134,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.481098250493318,5.0,5.0
2.039549311259049,5.0,1.3333334
4.998610649775296,5.0,5.0
4.012451634663588,5.0,5.0
2.039549311259049,5.0,5.0
3.0219298402346784,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.644784946459776,5.0,5.0
4.834923953808838,5.0,4.6666665
2.039549311259049,5.0,3.6666667
3.070192731204469,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
1.553575899289529,4.666675361524799,1.6666666
1.6269401030389035,5.0,1.0
4.998610649775296,5.0,5.0
4.621792558224387,5.0,5.0
2.039549311259049,5.0,4.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,2.3333333
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.5147739256466117,4.666675361524799,3.6666667
1.6269401030389035,4.666675361524799,2.6666667
3.7853843997079215,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
3.159085578042804,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
2.039549311259049,5.0,4.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.493574502170148,5.0,4.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,4.3333335
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.8782501739117932,5.0,2.3333333
4.834923953808838,5.0,5.0
4.493574502170148,5.0,2.6666667
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.3936830105930045,5.0,3.0
4.834923953808838,5.0,5.0
2.039549311259049,5.0,5.0
4.493574502170148,5.0,4.3333335
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
3.1530510879117326,5.0,5.0
4.998610649775296,5.0,4.6666665
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.837080638188499,5.0,5.0
1.6427397256868908,5.0,3.6666667
4.618682790016084,5.0,5.0
3.070192731204469,5.0,5.0
4.986412984509483,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
2.039549311259049,5.0,5.0
4.493574502170148,5.0,4.3333335
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.931943999003202,5.0,4.6666665
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.963142009863077,5.0,5.0
4.519160148178818,5.0,4.6666665
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,2.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
3.84876493869713,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,1.0
4.998610649775296,5.0,5.0
4.190785578042805,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.070192731204469,5.0,2.6666667
4.963142009863077,5.0,4.6666665
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.4759912344901962,5.0,2.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.32621598944928,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,4.6666665
4.998610649775296,5.0,5.0
4.609316306547557,5.0,5.0
4.618682790016084,5.0,5.0
3.070192731204469,5.0,1.6666666
4.998610649775296,5.0,5.0
1.8782501739117932,5.0,2.3333333
3.0219298402346784,5.0,5.0
4.822726288543025,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,1.3333334
4.963142009863077,5.0,5.0
3.4178606966842837,5.0,5.0
1.6269401030389035,5.0,1.6666666
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
1.6269401030389035,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
3.070192731204469,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.139210103023444,5.0,5.0
4.998610649775296,5.0,5.0
4.986412984509483,5.0,5.0
1.8109461091611643,5.0,5.0
2.532794488973897,5.0,4.3333335
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.7592101483229734,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.621792558224387,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.481098250493318,5.0,5.0
4.998610649775296,5.0,5.0
1.4712676753923373,5.0,1.3333334
4.998610649775296,5.0,5.0
3.797860651384754,5.0,5.0
3.1501478962889173,5.0,5.0
4.998610649775296,5.0,5.0
3.1530510879117326,5.0,5.0
1.6690853229532607,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
3.070192731204469,5.0,2.3333333
4.493574502170148,5.0,5.0
1.6269401030389035,5.0,1.6666666
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,1.3333334
4.998610649775296,5.0,5.0
4.998610649775296,5.0,4.6666665
1.3333333730697632,4.666675361524799,1.0
4.493574502170148,5.0,5.0
4.493574502170148,5.0,1.6666666
4.998610649775296,5.0,5.0
4.1230192236722205,5.0,5.0
4.834923953808838,5.0,5.0
3.099140870807801,5.0,5.0
1.6269401030389035,5.0,5.0
2.735263162044447,5.0,5.0
4.963142009863077,5.0,4.3333335
4.998610649775296,5.0,5.0
4.9644478459703265,5.0,5.0
2.039549311259049,5.0,4.6666665
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,4.3333335
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,4.6666665
4.998610649775296,5.0,5.0
4.493574502170148,5.0,4.6666665
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,4.6666665
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.986412984509483,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,4.3333335
3.546945594715153,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,4.6666665
4.998610649775296,5.0,5.0
3.84876493869713,5.0,5.0
4.998610649775296,5.0,5.0
1.296666702032089,4.666675361524799,1.3333334
1.6269401030389035,5.0,2.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
1.6269401030389035,5.0,2.6666667
2.039549311259049,5.0,2.6666667
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,3.0
4.772376013026344,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
1.6269401030389035,4.666675361524799,2.0
1.6269401030389035,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.793412051848618,5.0,5.0
4.963142009863077,5.0,4.6666665
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
1.3300000393390654,4.666675361524799,2.6666667
4.998610649775296,5.0,5.0
4.644784946459776,5.0,5.0
2.735263162044447,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.493574502170148,5.0,3.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,4.3333335
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
1.296666702032089,4.666675361524799,1.6666666
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
3.817531966554319,5.0,2.6666667
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,1.6666666
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
1.296666702032089,4.666675361524799,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
3.84876493869713,5.0,5.0
1.6269401030389035,5.0,5.0
4.998610649775296,5.0,5.0
3.797860651384754,5.0,5.0
4.493574502170148,5.0,4.6666665
4.963142009863077,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,5.0
4.481098250493318,5.0,5.0
4.493574502170148,5.0,5.0
4.481098250493318,5.0,5.0
3.2448102682680524,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
1.296666702032089,4.666675361524799,1.0
4.998610649775296,5.0,4.3333335
2.039549311259049,5.0,1.6666666
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
1.6690853229532607,5.0,1.3333334
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.481098250493318,5.0,5.0
3.84876493869713,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
1.6690853229532607,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.145906536690337,5.0,5.0
4.834923953808838,5.0,5.0
4.012451634663588,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,4.6666665
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,4.666675361524799,5.0
3.84876493869713,5.0,5.0
4.998610649775296,5.0,5.0
1.430000039339065,4.666675361524799,1.6666666
4.998610649775296,5.0,4.3333335
1.296666702032089,4.666675361524799,3.6666667
3.4178606966842837,5.0,5.0
4.644784946459776,5.0,5.0
4.834923953808838,5.0,4.6666665
4.165199932034134,5.0,5.0
4.963142009863077,5.0,5.0
1.5181072593773095,4.666675361524799,1.3333334
4.998610649775296,5.0,5.0
1.6532857003052734,5.0,1.6666666
4.834923953808838,5.0,5.0
4.834923953808838,5.0,5.0
4.834923953808838,5.0,2.3333333
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
1.6269401030389035,4.666675361524799,4.6666665
4.998610649775296,5.0,5.0
3.8842335786093494,5.0,4.6666665
2.039549311259049,5.0,4.6666665
4.493574502170148,5.0,5.0
4.834923953808838,5.0,5.0
1.6269401030389035,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,4.666675361524799,4.3333335
2.039549311259049,5.0,1.3333334
1.3300000393390654,4.666675361524799,1.0
4.834923953808838,5.0,5.0
1.4814405883396353,4.666675361524799,5.0
4.998610649775296,5.0,5.0
1.6669284304589376,5.0,5.0
4.986412984509483,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.735263162044447,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
1.6427397256868908,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.493574502170148,5.0,5.0
4.963142009863077,5.0,4.6666665
4.998610649775296,5.0,5.0
1.296666702032089,4.666675361524799,1.0
4.998610649775296,5.0,5.0
2.32621598944928,5.0,5.0
4.481098250493318,5.0,5.0
4.998610649775296,5.0,4.6666665
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
1.6269401030389035,4.666675361524799,2.6666667
1.6269401030389035,5.0,5.0
4.834923953808838,5.0,4.6666665
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
1.816061390413901,5.0,4.6666665
3.4178606966842837,5.0,5.0
3.8842335786093494,5.0,5.0
4.834923953808838,5.0,5.0
4.621792558224387,5.0,5.0
3.4178606966842837,5.0,5.0
1.6269401030389035,4.666675361524799,1.6666666
4.139210103023444,5.0,3.6666667
4.998610649775296,5.0,5.0
3.7853843997079215,5.0,4.3333335
1.5481072629535881,4.666675361524799,2.3333333
4.998610649775296,5.0,5.0
1.5147739256466117,4.666675361524799,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.6690853229532607,5.0,2.0
1.296666702032089,4.666675361524799,4.3333335
4.998610649775296,5.0,3.0
4.963142009863077,5.0,3.0
4.998610649775296,5.0,5.0
2.0514612110869788,5.0,1.0
1.6532857003052734,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
3.797860651384754,5.0,5.0
3.4178606966842837,5.0,4.3333335
1.6269401030389035,4.666675361524799,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.493574502170148,5.0,5.0
4.998610649775296,5.0,4.6666665
3.246116104375301,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.644784946459776,5.0,5.0
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
1.837080638188499,5.0,5.0
3.797860651384754,5.0,4.6666665
4.644784946459776,5.0,5.0
4.998610649775296,5.0,5.0
3.4178606966842837,5.0,2.3333333
1.6427397256868908,5.0,5.0
4.998610649775296,5.0,5.0
2.735263162044447,5.0,5.0
1.6427397256868908,5.0,4.6666665
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
4.963142009863077,5.0,5.0
4.963142009863077,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
2.17909793847818,5.0,4.3333335
4.772376013026344,5.0,5.0
4.998610649775296,5.0,5.0
4.998610649775296,5.0,5.0
4.165199932034134,5.0,5.0
4.998610649775296,5.0,5.0
1.4814405883396353,4.666675361524799,2.0
1.3300000393390654,4.666675361524799,2.3333333
2.735263162044447,5.0,5.0
1.3333333730697632,4.666675361524799,1.3333334
3.491497347927607,5.0,5.0
4.986412984509483,5.0,5.0
3.4178606966842837,5.0,5.0
4.998610649775296,5.0,5.0
4.834923953808838,5.0,5.0
1.6690853229532607,5.0,5.0
4.493574502170148,5.0,5.0
1.6269401030389035,4.666675361524799,1.3333334
4.493574502170148,5.0,5.0
4.963142009863077,5.0,5.0
2.9391654474582753,5.0,5.0
2.039549311259049,5.0,4.6666665
4.998610649775296,5.0,5.0
1.553575899289529,4.666675361524799,2.6666667
2.735263162044447,5.0,5.0
2.17909793847818,5.0,5.0
4.963142009863077,5.0,5.0
1.3300000393390654,4.666675361524799,2.6666667
4.963142009863077,5.0,4.6666665
4.772376013026344,5.0,5.0
4.493574502170148,5.0,2.3333333
4.986412984509483,5.0,5.0
4.834923953808838,5.0,5.0
4.963142009863077,5.0,5.0
4.834923953808838,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,5.0,5.0
4.493574502170148,5.0,5.0
4.834923953808838,5.0,5.0
4.644784946459776,5.0,5.0
4.644784946459776,5.0,5.0
4.998610649775296,5.0,5.0
1.6269401030389035,4.666675361524799,2.6666667
3.797860651384754,5.0,4.6666665
4.963142009863077,5.0,5.0
3.797860651384754,5.0,5.0
1.3300000393390654,4.666675361524799,2.0
4.963142009863077,5.0,5.0
1.7091148381482195,5.0,5.0
1.296666702032089,4.666675361524799,5.0
2.039549311259049,5.0,5.0
4.998610649775296,5.0,5.0
1.5181072593773095,4.666675361524799,2.6666667
1.5147739256466117,4.666675361524799,1.0
4.998610649775296,5.0,5.0
