1,2,3,4,5,coherence
-3.5960168838500977,-2.1116418838500977,-0.8928919434547424,-1.0803918838500977,-2.3772668838500977,4.666666666666667
-5.594560623168945,-4.203935623168945,-1.8289353847503662,-0.6726853847503662,-1.1883103847503662,4.666666666666667
-3.4833180904388428,-1.8895680904388428,-0.858318030834198,-1.2020680904388428,-2.4520680904388428,4.0
-4.613142967224121,-3.206892728805542,-1.222517728805542,-0.706892728805542,-1.878767728805542,4.666666666666667
-2.0736894607543945,-1.1986894607543945,-1.0268144607543945,-1.9174394607543945,-2.9018144607543945,4.333333333333333
-2.0527307987213135,-1.2089807987213135,-1.0214807987213135,-1.9277307987213135,-2.8964807987213135,4.666666666666667
-2.9856390953063965,-1.3762640953063965,-0.7512640953063965,-1.7512640953063965,-3.1418890953063965,4.666666666666667
-1.5368902683258057,-0.5993903279304504,-1.5681402683258057,-3.9118902683258057,-6.318140506744385,4.0
-2.7814221382141113,-1.2032972574234009,-0.7970472574234009,-1.9064222574234009,-3.4845471382141113,4.333333333333333
-4.200972080230713,-2.732222318649292,-1.107222318649292,-0.8415972590446472,-1.904097318649292,4.666666666666667
-3.128918409347534,-2.128918409347534,-1.0976684093475342,-1.1289184093475342,-1.7695434093475342,4.333333333333333
-4.149710655212402,-2.3528356552124023,-0.8997105956077576,-1.0559606552124023,-2.0559606552124023,4.333333333333333
-2.4640378952026367,-0.7765377759933472,-0.9484127759933472,-2.9015378952026367,-5.464037895202637,2.3333333333333335
-1.225623607635498,-0.5537485480308533,-2.147498607635498,-4.866248607635498,-7.170936107635498,1.6666666666666667
-3.5359606742858887,-1.6609607934951782,-0.6922107934951782,-1.4109607934951782,-3.6297106742858887,3.3333333333333335
-2.0927743911743164,-0.7333992719650269,-1.1083992719650269,-3.0458993911743164,-5.420899391174316,3.0
-3.270803928375244,-1.8020538091659546,-0.8489288091659546,-1.2551788091659546,-2.583303928375244,4.333333333333333
-2.609696865081787,-1.1096969842910767,-0.8284469842910767,-2.031571865081787,-3.937821865081787,3.6666666666666665
-3.457777976989746,-2.020277976989746,-0.8640279173851013,-1.114027976989746,-2.582777976989746,4.0
-3.12628173828125,-1.6262816190719604,-0.7981566190719604,-1.3919066190719604,-2.97003173828125,3.0
-3.457777976989746,-2.020277976989746,-0.8640279173851013,-1.114027976989746,-2.582777976989746,4.333333333333333
-3.022411346435547,-1.7099113464355469,-0.8817863464355469,-1.3036613464355469,-2.569286346435547,4.666666666666667
-3.602975368499756,-2.181100368499756,-0.9311004877090454,-1.0092254877090454,-2.399850368499756,4.333333333333333
-1.7966891527175903,-0.7810641527175903,-1.1560641527175903,-3.077939033508301,-4.937314033508301,3.0
-3.270803928375244,-1.8020538091659546,-0.8489288091659546,-1.2551788091659546,-2.583303928375244,4.333333333333333
-3.270803928375244,-1.8020538091659546,-0.8489288091659546,-1.2551788091659546,-2.583303928375244,5.0
-2.5987181663513184,-1.5518430471420288,-0.9112180471420288,-1.5049680471420288,-2.5049681663513184,4.0
-3.2759647369384766,-1.7915898561477661,-0.7915898561477661,-1.3540898561477661,-2.5728397369384766,4.333333333333333
-3.035623073577881,-1.6137480735778809,-0.8168730139732361,-1.4106230735778809,-2.848123073577881,5.0
-2.6344332695007324,-1.2281832695007324,-0.8375582098960876,-1.8375582695007324,-3.3375582695007324,3.6666666666666665
-1.84635329246521,-0.7057282328605652,-1.23697829246521,-3.08072829246521,-5.252603054046631,2.3333333333333335
-1.7266364097595215,-0.6797614097595215,-1.3360114097595215,-3.3985114097595215,-5.2735114097595215,1.6666666666666667
-2.6091439723968506,-1.7810189723968506,-1.0466439723968506,-1.3435189723968506,-1.9841439723968506,4.333333333333333
-2.9445433616638184,-1.6476683616638184,-0.8039183616638184,-1.3820433616638184,-3.1007933616638184,3.3333333333333335
-3.3306455612182617,-2.3931455612182617,-1.2056454420089722,-1.0493954420089722,-1.5337704420089722,4.333333333333333
-1.4056487083435059,-0.8431487083435059,-1.3587737083435059,-3.046273708343506,-4.608773708343506,3.0
-1.8483998775482178,-1.0515248775482178,-1.0671498775482178,-2.2077748775482178,-3.6296498775482178,2.3333333333333335
-3.575913429260254,-2.638413429260254,-1.325913429260254,-1.029038429260254,-1.310288429260254,4.0
-3.4962873458862305,-2.3400373458862305,-1.0119123458862305,-0.9962873458862305,-2.0275373458862305,3.6666666666666665
-1.0617995262145996,-1.0149245262145996,-1.4680495262145996,-3.2805495262145996,-4.0774245262146,5.0
-5.043893814086914,-4.247018814086914,-1.9032686948776245,-0.7626436948776245,-1.0282686948776245,5.0
-1.6705436706542969,-0.9517936706542969,-1.1236686706542969,-2.639293670654297,-4.248668670654297,2.3333333333333335
-3.006044864654541,-2.162294864654541,-1.1310447454452515,-1.1622947454452515,-1.6466697454452515,4.0
-1.922224760055542,-0.9534747004508972,-1.031599760055542,-2.469099760055542,-4.094099521636963,4.333333333333333
-3.161342144012451,-1.9113421440124512,-0.8800921440124512,-1.1769671440124512,-2.551967144012451,4.333333333333333
-3.046095848083496,-1.671095848083496,-0.7960959076881409,-1.342970848083496,-3.155470848083496,3.0
-1.82106614112854,-0.7429412007331848,-1.21169114112854,-3.07106614112854,-4.930441379547119,2.3333333333333335
-0.9569876790046692,-0.6757376790046692,-2.3788626194000244,-4.8788628578186035,-6.7694878578186035,2.0
-3.8947882652282715,-2.6291632652282715,-1.222913146018982,-0.9104131460189819,-1.597913146018982,4.333333333333333
-2.535259246826172,-1.2696342468261719,-0.8790091872215271,-1.7227592468261719,-3.425884246826172,3.6666666666666665
-2.123525857925415,-1.170400857925415,-0.967275857925415,-1.967275857925415,-3.186025857925415,3.3333333333333335
-3.937134265899658,-2.359009265899658,-0.9527592658996582,-0.9371342658996582,-2.296509265899658,4.333333333333333
-3.1824285984039307,-1.8699285984039307,-0.9168035984039307,-1.1668035984039307,-2.4793035984039307,3.3333333333333335
-2.7072505950927734,-1.3791255950927734,-0.8166256546974182,-1.6135005950927734,-3.6135005950927734,3.0
-4.275606155395508,-2.6974809169769287,-0.9943559169769287,-0.8224809169769287,-2.3068559169769287,4.0
-3.8549442291259766,-2.4955692291259766,-0.9799442291259766,-0.9018192291259766,-2.2611942291259766,4.333333333333333
-2.9473166465759277,-1.5098166465759277,-0.8223166465759277,-1.5098166465759277,-2.8535666465759277,2.6666666666666665
-3.5013387203216553,-2.2669637203216553,-1.0013387203216553,-1.0013387203216553,-2.1107137203216553,3.3333333333333335
-4.291318416595459,-3.275693416595459,-1.4788185358047485,-0.7913185358047485,-1.3538185358047485,4.333333333333333
-3.3514394760131836,-1.960814356803894,-0.913939356803894,-1.132689356803894,-2.3983144760131836,3.0
-2.5530035495758057,-1.2092535495758057,-0.8498786091804504,-1.8342535495758057,-3.6623785495758057,3.3333333333333335
-2.8603389263153076,-1.5322139263153076,-0.8290889859199524,-1.5009639263153076,-2.9072139263153076,2.6666666666666665
-1.9365195035934448,-0.7802695035934448,-1.1396445035934448,-2.8583946228027344,-4.639644622802734,2.6666666666666665
-3.764416456222534,-1.9519164562225342,-0.717541515827179,-1.2175414562225342,-3.170666456222534,1.6666666666666667
-6.170004367828369,-4.935629367828369,-1.87312912940979,-0.5762541890144348,-1.31062912940979,4.0
-6.217859268188477,-5.030359268188477,-1.9209843873977661,-0.5616093873977661,-1.3116093873977661,3.3333333333333335
-6.217859268188477,-5.030359268188477,-1.9209843873977661,-0.5616093873977661,-1.3116093873977661,3.6666666666666665
-3.004478931427002,-1.2544788122177124,-0.7232288122177124,-1.8951038122177124,-4.176353931427002,3.3333333333333335
-3.1121513843536377,-1.3621513843536377,-0.7059013843536377,-1.7527763843536377,-4.002776145935059,3.6666666666666665
-6.217859268188477,-5.030359268188477,-1.9209843873977661,-0.5616093873977661,-1.3116093873977661,3.3333333333333335
-5.162639617919922,-3.6001393795013428,-1.3813893795013428,-0.6782644391059875,-1.6001393795013428,4.333333333333333
-4.540716648101807,-3.0407166481018066,-1.196966528892517,-0.9782165288925171,-1.353216528892517,4.0
-6.032299041748047,-5.032299041748047,-2.063549280166626,-0.7354242205619812,-0.9697992205619812,4.333333333333333
-6.217859268188477,-5.030359268188477,-1.9209843873977661,-0.5616093873977661,-1.3116093873977661,3.0
-6.583517551422119,-5.458517551422119,-2.224142551422119,-0.6616424918174744,-1.0053925514221191,4.333333333333333
-5.8989458084106445,-4.7583208084106445,-1.9926958084106445,-0.6645708680152893,-1.1020708084106445,5.0
-4.1859517097473145,-2.3578267097473145,-0.8734515905380249,-0.9515765905380249,-2.5297017097473145,3.6666666666666665
-3.933872938156128,-2.371372938156128,-0.8869979381561279,-1.058872938156128,-2.105747938156128,4.666666666666667
-2.581176996231079,-0.9874270558357239,-0.8468020558357239,-2.284301996231079,-4.503052234649658,2.6666666666666665
-2.4771013259887695,-0.5864764451980591,-1.133351445198059,-3.5552263259887695,-6.5552263259887695,2.6666666666666665
-2.386775255203247,-0.9492751955986023,-0.9024001955986023,-2.355525255203247,-4.293025016784668,3.6666666666666665
-2.8655343055725098,-1.3186591863632202,-0.8030341863632202,-1.6624091863632202,-3.4592843055725098,3.6666666666666665
-2.4336116313934326,-1.0273616313934326,-0.8711116313934326,-2.1992366313934326,-4.011736869812012,3.6666666666666665
-1.8543798923492432,-0.6200049519538879,-1.3231298923492432,-3.495004892349243,-5.635630130767822,2.6666666666666665
-2.4336116313934326,-1.0273616313934326,-0.8711116313934326,-2.1992366313934326,-4.011736869812012,4.0
-1.4889459609985352,-0.6139459013938904,-1.5983209609985352,-3.770195960998535,-6.098320960998535,2.6666666666666665
-2.4549903869628906,-0.7362405061721802,-0.9706155061721802,-3.0799903869628906,-5.533115386962891,3.6666666666666665
-0.758569598197937,-0.930444598197937,-2.2429447174072266,-4.102319717407227,-4.602319717407227,4.666666666666667
-1.738720417022705,-0.6605954766273499,-1.348095417022705,-3.332470417022705,-5.066845417022705,3.0
-1.8543798923492432,-0.6200049519538879,-1.3231298923492432,-3.495004892349243,-5.635630130767822,2.6666666666666665
-3.2940175533294678,-1.8096425533294678,-0.8252675533294678,-1.2471425533294678,-2.7315175533294678,4.333333333333333
-3.104532241821289,-1.3545321226119995,-0.7451571226119995,-1.6826571226119995,-3.479532241821289,4.666666666666667
-1.5756151676177979,-0.49749016761779785,-1.7943651676177979,-4.388114929199219,-6.653739929199219,2.0
-2.215719223022461,-0.6688443422317505,-1.1063443422317505,-3.293844223022461,-5.403219223022461,3.0
-2.440945863723755,-0.9253208637237549,-0.8940708637237549,-2.409695863723755,-4.456570625305176,3.0
-2.388636350631714,-0.6386363506317139,-1.0917613506317139,-3.310511350631714,-5.935511589050293,1.6666666666666667
-2.06844425201416,-0.6778191328048706,-1.1465691328048706,-3.25594425201416,-5.66219425201416,3.3333333333333335
-2.3803043365478516,-0.7553044557571411,-1.0053044557571411,-2.8490543365478516,-5.052179336547852,2.3333333333333335
-5.426959037780762,-3.8644587993621826,-1.4269587993621826,-0.7082088589668274,-1.4425837993621826,4.0
-2.6970787048339844,-1.1814535856246948,-0.7908285856246948,-1.9939535856246948,-3.5720787048339844,3.6666666666666665
-2.7766942977905273,-1.1829442977905273,-0.7766943573951721,-1.9954442977905273,-3.5891942977905273,2.6666666666666665
-3.5769906044006348,-1.9519906044006348,-0.81136554479599,-1.2176156044006348,-2.4988656044006348,1.6666666666666667
-5.277589321136475,-3.8244643211364746,-1.5588393211364746,-0.7463393807411194,-1.2619643211364746,4.333333333333333
-1.9039610624313354,-1.4352110624313354,-1.2008360624313354,-2.060211181640625,-1.7477110624313354,4.666666666666667
-5.277589321136475,-3.8244643211364746,-1.5588393211364746,-0.7463393807411194,-1.2619643211364746,4.333333333333333
-3.2520527839660645,-1.5645527839660645,-0.7208027243614197,-1.5489277839660645,-3.0801777839660645,2.6666666666666665
-4.480983734130859,-3.0278584957122803,-1.2153584957122803,-0.8247334957122803,-1.6216084957122803,3.0
-5.329058647155762,-3.5321836471557617,-1.2353085279464722,-0.7978085279464722,-1.5165585279464722,4.666666666666667
-3.1211979389190674,-1.1211979389190674,-0.7149479389190674,-2.0899479389190674,-4.543072700500488,2.3333333333333335
-4.1242570877075195,-2.3117573261260986,-0.8117573261260986,-0.9992573261260986,-2.7336323261260986,3.0
-2.5259857177734375,-0.6978607773780823,-0.9947357773780823,-3.1666107177734375,-5.8384857177734375,2.0
-0.6422688961029053,-0.9391438961029053,-2.6422688961029053,-5.095394134521484,-6.814144134521484,1.6666666666666667
-3.684115409851074,-1.8091154098510742,-0.7309904098510742,-1.3091154098510742,-2.965365409851074,2.0
-2.3456010818481445,-0.8768511414527893,-0.9549761414527893,-2.4862260818481445,-4.4549760818481445,1.6666666666666667
-1.9915735721588135,-0.7103235125541687,-1.1478235721588135,-3.1790735721588135,-5.132198333740234,1.3333333333333333
-1.1558098793029785,-0.6089348196983337,-2.0776848793029785,-4.6089348793029785,-6.7651848793029785,1.0
-2.821399211883545,-1.1495243310928345,-0.7745243310928345,-2.055774211883545,-3.633899211883545,2.0
-3.223377227783203,-1.5046272277832031,-0.7546272873878479,-1.4890022277832031,-3.348377227783203,2.0
-5.100623607635498,-3.381873607635498,-1.2881234884262085,-0.7256234884262085,-1.6474984884262085,3.0
-1.2478535175323486,-0.8259784579277039,-1.5916035175323486,-3.1541035175323486,-3.9041035175323486,5.0
-3.9345462322235107,-2.1845462322235107,-0.8564212322235107,-1.1376712322235107,-2.1689212322235107,2.0
-4.835047721862793,-3.163172960281372,-1.210047960281372,-0.8194229602813721,-1.585047960281372,4.0
-4.835047721862793,-3.163172960281372,-1.210047960281372,-0.8194229602813721,-1.585047960281372,4.666666666666667
-5.482048034667969,-3.4976727962493896,-1.2164227962493896,-0.6539227962493896,-1.9507977962493896,2.3333333333333335
-2.330965042114258,-0.674714982509613,-1.0653400421142578,-3.268465042114258,-5.799715042114258,2.6666666666666665
-3.640836000442505,-1.6877110004425049,-0.6877110600471497,-1.4845860004425049,-2.953336000442505,1.6666666666666667
-3.245384931564331,-1.386009931564331,-0.7141348719596863,-1.682884931564331,-3.604759931564331,2.0
-1.802964448928833,-0.5529643893241882,-1.474839448928833,-3.818589448928833,-6.115464210510254,1.6666666666666667
-2.705500841140747,-1.127375841140747,-0.8305008411407471,-1.955500841140747,-3.955500841140747,4.333333333333333
-2.0088343620300293,-0.7275843024253845,-1.1650843620300293,-2.8994593620300293,-4.915084362030029,3.6666666666666665
-3.3293890953063965,-1.516889214515686,-0.720014214515686,-1.579389214515686,-3.1262640953063965,2.6666666666666665
-3.943899393081665,-2.053274393081665,-0.787649393081665,-1.100149393081665,-2.881399393081665,4.0
-4.473071575164795,-2.738696575164795,-1.004321575164795,-0.8011966347694397,-2.301196575164795,4.333333333333333
-3.486636161804199,-2.033511161804199,-0.9241361021995544,-1.0803861618041992,-2.361636161804199,4.333333333333333
-4.5967116355896,-2.7373366355895996,-0.9717116355895996,-0.9404616355895996,-1.8935866355895996,3.0
-1.3226321935653687,-0.7445071935653687,-1.5413821935653687,-3.525757312774658,-5.166382312774658,2.6666666666666665
-3.6423346996307373,-1.6735846996307373,-0.6735847592353821,-1.4704596996307373,-3.2517096996307373,4.333333333333333
-3.4301836490631104,-1.5083086490631104,-0.6801837086677551,-1.5708086490631104,-3.7583086490631104,3.0
-4.132907867431641,-2.5704078674316406,-1.0079078674316406,-0.8672829270362854,-2.1641578674316406,4.666666666666667
-4.512067794799805,-2.4495677947998047,-0.8245679140090942,-0.9651929140090942,-2.5901927947998047,4.333333333333333
-1.829796314239502,-0.6422962546348572,-1.314171314239502,-3.423546314239502,-5.657921314239502,2.6666666666666665
-1.8790028095245361,-0.6758778095245361,-1.2383778095245361,-3.332127809524536,-5.097752571105957,2.0
-1.8091777563095093,-0.5435527563095093,-1.4810527563095093,-3.856052875518799,-6.074802875518799,2.0
-1.8280874490737915,-0.4999624490737915,-1.5624624490737915,-4.156212329864502,-6.593712329864502,1.6666666666666667
-3.456990957260132,-1.7851159572601318,-0.7226158976554871,-1.3319909572601318,-3.113240957260132,2.6666666666666665
-4.591577529907227,-3.2322025299072266,-1.185327410697937,-0.732202410697937,-1.857202410697937,4.333333333333333
-1.941683292388916,-0.629183292388916,-1.254183292388916,-3.613558292388916,-5.738558292388916,1.6666666666666667
-4.935287952423096,-3.5446629524230957,-1.3571629524230957,-0.7009128928184509,-1.5915379524230957,5.0
-4.932349681854248,-3.229224920272827,-1.1354749202728271,-0.7135998606681824,-1.9948499202728271,3.0
-5.217671871185303,-3.6239218711853027,-1.4051717519760132,-0.6707967519760132,-1.5770467519760132,3.6666666666666665
-4.864142417907715,-3.254767656326294,-1.223517656326294,-0.8485175967216492,-1.489142656326294,4.0
-2.264237880706787,-0.7954877614974976,-0.9986127614974976,-2.811112880706787,-5.279862880706787,3.0
-4.010185241699219,-2.3383102416992188,-0.8226852416992188,-1.0883102416992188,-2.2758102416992188,3.3333333333333335
-3.272439479827881,-1.9286893606185913,-0.8818143606185913,-1.2411893606185913,-2.241189479827881,3.3333333333333335
-5.263803958892822,-3.6075539588928223,-1.3888039588928223,-0.685679018497467,-1.5606789588928223,4.333333333333333
-4.2379560470581055,-2.4254560470581055,-0.878581166267395,-1.019206166267395,-2.1754560470581055,3.6666666666666665
-4.106618404388428,-2.5128684043884277,-0.9347435235977173,-1.0597435235977173,-1.8566185235977173,3.0
-2.04522967338562,-0.6858546733856201,-1.1389796733856201,-3.37335467338562,-5.060854911804199,2.0
-1.6312893629074097,-0.6000393629074097,-1.4906643629074097,-3.787539482116699,-6.037539482116699,1.6666666666666667
-2.3458642959594727,-0.8927392363548279,-0.9083642363548279,-2.6114892959594727,-5.064614295959473,2.3333333333333335
-4.043694496154785,-3.231194496154785,-1.6218196153640747,-1.0436946153640747,-0.9499446153640747,4.0
-4.043694496154785,-3.231194496154785,-1.6218196153640747,-1.0436946153640747,-0.9499446153640747,4.333333333333333
-3.859543800354004,-2.640793800354004,-1.1251689195632935,-0.8907939195632935,-1.8282939195632935,4.0
-4.043694496154785,-3.231194496154785,-1.6218196153640747,-1.0436946153640747,-0.9499446153640747,4.0
-5.23569393157959,-4.11069393157959,-1.6575686931610107,-0.6263187527656555,-1.4075686931610107,4.333333333333333
-2.063263416290283,-1.2351385354995728,-1.0320135354995728,-1.8288885354995728,-3.032013416290283,3.3333333333333335
-2.443601131439209,-1.1936012506484985,-0.8342262506484985,-1.9904762506484985,-3.599851131439209,5.0
-1.8586797714233398,-1.1243047714233398,-1.0618047714233398,-2.13992977142334,-3.42117977142334,4.333333333333333
-2.413154125213623,-1.2569040060043335,-0.8506540060043335,-1.8975290060043335,-3.335029125213623,5.0
-1.6944152116775513,-0.8975402116775513,-1.1944152116775513,-2.6631650924682617,-3.9912900924682617,3.0
-4.043694496154785,-3.231194496154785,-1.6218196153640747,-1.0436946153640747,-0.9499446153640747,4.666666666666667
-4.096221923828125,-2.814971685409546,-1.127471685409546,-0.9087216854095459,-1.674346685409546,5.0
-2.7834346294403076,-1.8146846294403076,-0.9553095698356628,-1.2834346294403076,-2.3146846294403076,2.6666666666666665
-4.241168022155762,-2.834918260574341,-1.1161682605743408,-0.8505432605743408,-1.8192932605743408,3.6666666666666665
-2.17606520652771,-1.00419020652771,-0.95731520652771,-2.26981520652771,-3.95731520652771,2.0
-1.1404879093170166,-0.6092379689216614,-2.1248629093170166,-4.765488147735596,-6.624863147735596,1.6666666666666667
-2.1109611988067627,-0.5953362584114075,-1.2672111988067627,-3.4234611988067627,-5.798461437225342,2.0
-2.9193501472473145,-1.4818501472473145,-0.7787252068519592,-1.5599751472473145,-3.1849751472473145,2.3333333333333335
-4.016947269439697,-2.329447031021118,-0.8294470906257629,-1.0013220310211182,-2.626322031021118,2.3333333333333335
-2.1684699058532715,-0.6528449058532715,-1.1528449058532715,-3.3247199058532715,-5.6997199058532715,2.0
-5.116580009460449,-3.647830009460449,-1.2884550094604492,-0.6478300094604492,-1.8197050094604492,4.333333333333333
-5.114648342132568,-3.7552733421325684,-1.4115233421325684,-0.6146482825279236,-1.7240233421325684,4.333333333333333
-3.510314702987671,-1.916564702987671,-0.7446897625923157,-1.260314702987671,-2.885314702987671,2.3333333333333335
-1.1264665126800537,-0.6889664530754089,-1.9077165126800537,-4.126466274261475,-6.017091274261475,3.6666666666666665
-2.007998466491699,-0.742373526096344,-1.1017484664916992,-3.132998466491699,-5.164248466491699,3.0
-2.904266357421875,-1.169891357421875,-0.732391357421875,-2.044891357421875,-4.310516357421875,2.3333333333333335
-4.816037178039551,-3.40978741645813,-1.3316624164581299,-0.7222873568534851,-1.5972874164581299,5.0
-3.9556427001953125,-2.3462677001953125,-0.893142580986023,-1.080642580986023,-2.0493927001953125,5.0
