1,2,3,4,5,consistency
-0.7990100383758545,-1.0802600383758545,-1.9865100383758545,-3.2521350383758545,-3.4865100383758545,2.0
-0.8872493505477905,-0.9809993505477905,-1.8872493505477905,-3.27787446975708,-3.98099946975708,3.0
-1.5562403202056885,-1.0093653202056885,-1.2124903202056885,-2.2906153202056885,-3.9156153202056885,3.0
-0.8389458656311035,-0.9170708656311035,-2.0108208656311035,-3.7920708656311035,-4.9170708656311035,2.6666666666666665
-1.511509656906128,-1.027134656906128,-1.199009656906128,-2.355259656906128,-3.964634656906128,2.6666666666666665
-1.0899237394332886,-1.2930487394332886,-1.4492987394332886,-2.449298858642578,-2.761798858642578,3.0
-4.145186424255371,-3.80143666267395,-2.19206166267395,-1.2076866626739502,-0.5983116030693054,4.333333333333333
-2.813523530960083,-2.704148530960083,-1.626023530960083,-1.438523530960083,-0.829148530960083,4.333333333333333
-3.6981208324432373,-3.2293708324432373,-1.4793708324432373,-1.4637458324432373,-0.7449958324432373,4.0
-1.0993008613586426,-0.9743008613586426,-1.5211758613586426,-3.0524258613586426,-3.9586758613586426,3.6666666666666665
-1.2474333047866821,-1.1536833047866821,-1.3568083047866821,-2.4505581855773926,-3.0130581855773926,3.6666666666666665
-5.176898956298828,-5.411273956298828,-3.708148956298828,-2.301898956298828,-0.14564894139766693,2.6666666666666665
-5.115527629852295,-5.084277629852295,-3.521777629852295,-2.365527629852295,-0.14677764475345612,3.3333333333333335
-5.558877468109131,-5.277627468109131,-3.699502468109131,-2.371377468109131,-0.13700251281261444,4.333333333333333
-5.2975029945373535,-5.4850029945373535,-3.7818779945373535,-2.3131279945373535,-0.14125299453735352,3.0
-5.122603893280029,-5.075728893280029,-3.4976038932800293,-2.3101038932800293,-0.15385398268699646,3.3333333333333335
-5.191987037658691,-5.426362037658691,-3.7232367992401123,-2.3013617992401123,-0.1451117992401123,2.6666666666666665
-5.4941935539245605,-5.4316935539245605,-3.7910685539245605,-2.2285685539245605,-0.15044356882572174,4.0
-5.122603893280029,-5.075728893280029,-3.4976038932800293,-2.3101038932800293,-0.15385398268699646,3.0
-4.18512487411499,-3.9820001125335693,-2.4351251125335693,-1.6695001125335693,-0.37262505292892456,2.6666666666666665
-4.064442157745361,-4.486317157745361,-2.3769421577453613,-0.9238172173500061,-0.7363172173500061,4.0
-1.9729501008987427,-1.6917001008987427,-1.0510751008987427,-1.5354501008987427,-2.238574981689453,4.0
-2.6326546669006348,-3.6326546669006348,-2.6482796669006348,-2.2889046669006348,-0.32015466690063477,3.0
-0.20821447670459747,-2.176964521408081,-3.067589521408081,-4.926964282989502,-4.442589282989502,1.0
-0.30081307888031006,-1.73831307888031,-2.8476881980895996,-4.4570631980896,-4.5976881980896,1.0
-3.095449924468994,-3.126699924468994,-1.8766999244689941,-1.1891999244689941,-0.7985749244689941,3.0
-3.158722162246704,-2.596222162246704,-1.143097162246704,-0.8930972218513489,-1.893097162246704,4.0
-0.8942523002624512,-0.9255023002624512,-1.8161273002624512,-3.784877300262451,-5.363002300262451,3.0
-1.174140214920044,-1.080390214920044,-1.408515214920044,-2.564765214920044,-3.689765214920044,3.0
-2.91404390335083,-2.69529390335083,-1.41404390335083,-1.07029390335083,-1.24216890335083,2.6666666666666665
-3.099591016769409,-3.443341016769409,-2.427716016769409,-1.8339660167694092,-0.39646607637405396,4.333333333333333
-2.556156873703003,-2.899906873703003,-2.165531873703003,-1.790531873703003,-0.5405318140983582,3.6666666666666665
-1.8206470012664795,-1.9456470012664795,-1.2112720012664795,-1.5550220012664795,-1.7112720012664795,3.0
-3.044644832611084,-2.872769832611084,-2.060269832611084,-1.3727699518203735,-0.6696449518203735,3.6666666666666665
-5.462116241455078,-5.430866241455078,-3.821491241455078,-2.008991241455078,-0.18086618185043335,5.0
-1.3199827671051025,-1.8199827671051025,-1.5699827671051025,-2.0699827671051025,-1.4606077671051025,4.666666666666667
-3.5996663570404053,-4.646541118621826,-3.8340413570404053,-3.3496663570404053,-0.09966625273227692,4.666666666666667
-0.46015021204948425,-1.2726502418518066,-2.6945252418518066,-4.538275241851807,-4.960150241851807,3.0
-0.36149439215660095,-1.4239944219589233,-2.986494302749634,-4.986494541168213,-5.642744541168213,1.0
-4.419158935546875,-4.091033935546875,-2.872284173965454,-1.934784173965454,-0.2629091441631317,5.0
-4.730437278747559,-4.136687278747559,-2.9179370403289795,-1.9804370403289795,-0.24606205523014069,4.0
-3.464573383331299,-3.136448383331299,-1.9333233833312988,-1.4958233833312988,-0.589573323726654,3.3333333333333335
-1.9554914236068726,-1.8304914236068726,-1.4242414236068726,-1.7367414236068726,-1.2836164236068726,3.6666666666666665
-4.791770935058594,-4.541770935058594,-2.6198959350585938,-1.6980208158493042,-0.3230208456516266,4.333333333333333
-4.6836771965026855,-4.0899271965026855,-3.0274271965026855,-1.9493021965026855,-0.24617716670036316,4.333333333333333
-4.785603046417236,-4.051228046417236,-2.9887280464172363,-2.0043530464172363,-0.23872801661491394,4.333333333333333
-4.622513771057129,-4.185013771057129,-2.981889009475708,-1.9506388902664185,-0.24751390516757965,4.666666666666667
-1.353053092956543,-0.9936780333518982,-1.290553092956543,-2.618678092956543,-3.915553092956543,3.0
-4.005675315856934,-4.021300315856934,-2.5056753158569336,-1.7400503158569336,-0.3494252860546112,4.0
-1.2947561740875244,-1.0916311740875244,-1.3260061740875244,-2.4666311740875244,-3.3728811740875244,4.0
-1.3908089399337769,-1.7033089399337769,-1.4533089399337769,-1.8595589399337769,-1.7501839399337769,3.6666666666666665
-3.5093994140625,-3.6343994140625,-2.3687744140625,-1.8531492948532104,-0.36877432465553284,4.333333333333333
-0.45123136043548584,-1.2637313604354858,-2.7168564796447754,-4.826231479644775,-5.685606479644775,1.3333333333333333
-2.6648521423339844,-2.0398521423339844,-1.2429770231246948,-1.1804770231246948,-1.6023520231246948,3.6666666666666665
-2.0160865783691406,-1.9848365783691406,-1.2348365783691406,-1.5473365783691406,-1.5004615783691406,4.0
-3.3470044136047363,-2.7688794136047363,-1.3470045328140259,-0.9720045328140259,-1.3470045328140259,4.0
-3.4766626358032227,-3.7266626358032227,-2.5079126358032227,-1.9922876358032227,-0.32041263580322266,4.333333333333333
-2.6648521423339844,-2.0398521423339844,-1.2429770231246948,-1.1804770231246948,-1.6023520231246948,4.333333333333333
-3.1332130432128906,-2.6019630432128906,-1.445712924003601,-1.148837924003601,-1.117587924003601,3.6666666666666665
-4.183138847351074,-3.886263847351074,-2.698763847351074,-1.6987638473510742,-0.3393888473510742,4.333333333333333
-3.194408416748047,-2.616283416748047,-1.4131584167480469,-1.1162834167480469,-1.1631584167480469,3.6666666666666665
-3.9798097610473633,-3.5735597610473633,-1.7298096418380737,-1.0735596418380737,-0.8391846418380737,3.3333333333333335
-3.177443265914917,-2.786818265914917,-1.505568265914917,-0.9274433255195618,-1.286818265914917,4.333333333333333
-1.1631746292114258,-1.5225496292114258,-1.4131746292114258,-2.038174629211426,-2.428799629211426,4.333333333333333
-3.199819564819336,-3.715444564819336,-2.387319564819336,-1.824819564819336,-0.38731953501701355,4.0
-0.9317516088485718,-1.0723766088485718,-1.6036266088485718,-3.1817517280578613,-4.025501728057861,2.0
-0.2739332616329193,-1.7426832914352417,-3.086433172225952,-4.961433410644531,-5.195808410644531,2.0
-2.2902684211730957,-1.8683935403823853,-1.1027685403823853,-1.1965185403823853,-2.2590184211730957,4.0
-3.7286105155944824,-3.7911105155944824,-2.4004855155944824,-1.3848605155944824,-0.4942355155944824,3.6666666666666665
-2.544938325881958,-1.873063325881958,-0.9668132662773132,-1.201188325881958,-2.513688325881958,3.6666666666666665
-1.5096604824066162,-1.3377854824066162,-1.2127854824066162,-1.9159104824066162,-2.681535482406616,3.3333333333333335
-2.2466447353363037,-1.6841447353363037,-0.9810197949409485,-1.3403947353363037,-2.6997697353363037,3.0
-3.3366098403930664,-3.3522348403930664,-1.649109959602356,-0.914734959602356,-1.102234959602356,4.0
-2.3947372436523438,-2.1291122436523438,-1.1759872436523438,-1.2541122436523438,-1.6603622436523438,3.3333333333333335
-2.734414577484131,-2.343789577484131,-1.2187895774841309,-0.9687895774841309,-1.8437895774841309,4.0
-3.928537130355835,-4.053537368774414,-2.100412130355835,-1.084787130355835,-0.6941621899604797,4.0
-3.238008499145508,-3.628633499145508,-2.409883499145508,-1.6755084991455078,-0.4255085289478302,4.0
-2.1578054428100586,-2.3765554428100586,-1.5484305620193481,-1.4390555620193481,-1.0953055620193481,3.0
-2.0973339080810547,-2.8473339080810547,-2.4567089080810547,-2.2535839080810547,-0.4723339080810547,3.0
-1.624894380569458,-1.468644380569458,-1.312394380569458,-1.843644380569458,-1.968644380569458,2.0
-0.26704835891723633,-2.2670483589172363,-2.7670483589172363,-3.8764233589172363,-3.3139233589172363,1.0
-4.8411102294921875,-4.8723602294921875,-2.6223602294921875,-1.2004852294921875,-0.4973602294921875,3.6666666666666665
-2.453235149383545,-3.484485149383545,-2.859485149383545,-2.281360149383545,-0.32823508977890015,3.6666666666666665
-1.9862579107284546,-1.6425079107284546,-1.1425079107284546,-1.5643829107284546,-2.001883029937744,3.0
-3.9598519802093506,-3.7098519802093506,-2.5848519802093506,-1.6317269802093506,-0.3817269504070282,3.6666666666666665
-4.572778224945068,-4.416528224945068,-2.5884029865264893,-1.3071529865264893,-0.46340304613113403,4.0
-1.626002550125122,-1.360377550125122,-1.188502550125122,-1.813502550125122,-2.610377550125122,4.333333333333333
-1.927048683166504,-1.536423683166504,-1.036423683166504,-1.614548683166504,-2.520798683166504,4.333333333333333
-4.819239139556885,-4.834864139556885,-2.8192389011383057,-1.4754890203475952,-0.3661139905452728,4.333333333333333
-1.7627798318862915,-1.6221548318862915,-1.1377798318862915,-1.6377798318862915,-2.200279712677002,2.3333333333333335
-4.278843879699707,-4.544468879699707,-2.435093879699707,-1.216343879699707,-0.5288439393043518,3.3333333333333335
-1.6785128116607666,-1.4441378116607666,-1.1472628116607666,-1.7878878116607666,-2.4597628116607666,4.0
-2.429473400115967,-2.913848400115967,-2.273223400115967,-1.7888482809066772,-0.5388482809066772,3.6666666666666665
-0.9896644949913025,-1.1615395545959473,-1.6459145545959473,-2.7240395545959473,-2.9740395545959473,3.6666666666666665
-0.5149986147880554,-1.2024986743927002,-2.4993736743927,-4.468123435974121,-5.593123435974121,2.0
-2.842479944229126,-2.576854944229126,-1.311229944229126,-1.186229944229126,-1.248729944229126,4.0
-1.6887099742889404,-1.5168349742889404,-1.1574599742889404,-1.8137099742889404,-2.1730849742889404,3.3333333333333335
-1.950169563293457,-1.590794563293457,-1.059544563293457,-1.590794563293457,-2.325169563293457,4.0
-3.0757346153259277,-2.8257346153259277,-1.3726096153259277,-1.0132346153259277,-1.2944846153259277,3.3333333333333335
-0.8746933937072754,-1.2340683937072754,-1.7496933937072754,-2.8590683937072754,-2.8746933937072754,3.6666666666666665
-1.8998310565948486,-1.2748310565948486,-1.0248310565948486,-1.8217060565948486,-3.1029560565948486,3.6666666666666665
-0.9896644949913025,-1.1615395545959473,-1.6459145545959473,-2.7240395545959473,-2.9740395545959473,3.6666666666666665
-0.8506855964660645,-0.9913105964660645,-1.8194355964660645,-3.6319355964660645,-4.6631855964660645,3.3333333333333335
-2.9960741996765137,-2.6991991996765137,-1.3241991996765137,-1.1523241996765137,-1.2148241996765137,3.6666666666666665
-4.684786319732666,-4.809786319732666,-3.278536319732666,-1.981661319732666,-0.2160363644361496,4.333333333333333
-2.6581614017486572,-2.6112864017486572,-1.5019114017486572,-1.2206614017486572,-1.0956614017486572,4.333333333333333
-2.32717227935791,-1.7334221601486206,-1.2490471601486206,-1.3427971601486206,-1.7490471601486206,3.6666666666666665
-0.8096438646316528,-1.1846438646316528,-1.8252688646316528,-3.0908937454223633,-3.2471437454223633,2.3333333333333335
-0.17145857214927673,-2.1714584827423096,-3.7495834827423096,-5.421458721160889,-5.155833721160889,1.0
-0.6954057812690735,-0.9141557812690735,-2.4454057216644287,-4.664155960083008,-6.179780960083008,3.0
-1.2088115215301514,-1.0838115215301514,-1.4119365215301514,-2.6463115215301514,-3.0681865215301514,2.6666666666666665
-0.7084391117095947,-1.2240641117095947,-1.9740641117095947,-3.2396891117095947,-3.4584391117095947,1.0
-3.5167903900146484,-3.3136653900146484,-2.1105403900146484,-1.4230402708053589,-0.5636652708053589,3.0
-4.380013465881348,-4.036263465881348,-2.7081382274627686,-1.6300132274627686,-0.34876322746276855,3.3333333333333335
-2.49928879737854,-1.92116379737854,-1.18678879737854,-1.37428879737854,-1.56178879737854,2.6666666666666665
-1.1987643241882324,-0.9800142645835876,-1.4487643241882324,-2.8550143241882324,-3.5581393241882324,3.0
-1.070749044418335,-0.9926241040229797,-1.586374044418335,-2.992624044418335,-3.508249044418335,3.0
-4.358438968658447,-4.280313968658447,-2.9365639686584473,-1.8896888494491577,-0.2646888494491577,3.3333333333333335
-3.1516385078430176,-2.8078885078430176,-1.5110135078430176,-1.0891385078430176,-1.0891385078430176,3.6666666666666665
-2.0168728828430176,-2.0012478828430176,-1.266872763633728,-1.391872763633728,-1.626247763633728,4.0
-2.762075185775757,-3.121450185775757,-1.7933251857757568,-1.6370751857757568,-0.6370752453804016,3.3333333333333335
-1.0517189502716064,-1.2548439502716064,-1.5517189502716064,-2.4579689502716064,-2.7548439502716064,2.3333333333333335
-0.38917648792266846,-1.3891764879226685,-2.889176368713379,-4.857926368713379,-5.373551368713379,1.0
-5.0946879386901855,-5.0165629386901855,-3.4071877002716064,-1.9853127002716064,-0.20406274497509003,4.0
-4.002068042755127,-4.252068042755127,-2.736443042755127,-1.767693042755127,-0.31456804275512695,3.3333333333333335
-4.416298866271973,-4.197548866271973,-2.4475488662719727,-1.197548747062683,-0.5412987470626831,3.0
-4.198580265045166,-4.026705265045166,-2.448580265045166,-1.3860801458358765,-0.46420514583587646,3.3333333333333335
-5.069799423217773,-4.991674423217773,-3.3666744232177734,-1.960424542427063,-0.2104245275259018,3.6666666666666665
-4.740403175354004,-5.021653175354004,-2.631028413772583,-1.177903413772583,-0.506028413772583,3.0
-4.217296123504639,-4.170421123504639,-2.9047958850860596,-1.7797958850860596,-0.29542091488838196,3.0
-4.802419185638428,-4.927419185638428,-2.6774191856384277,-1.3805443048477173,-0.4117942750453949,4.333333333333333
-3.289785385131836,-3.086660385131836,-1.617910385131836,-1.196035385131836,-0.8835354447364807,3.0
-4.554337978363037,-4.538712978363037,-2.648087978363037,-1.1324630975723267,-0.5387130975723267,3.3333333333333335
-1.7304812669754028,-1.6367312669754028,-1.1992312669754028,-1.6523562669754028,-2.0429811477661133,4.0
-1.3706187009811401,-1.7768687009811401,-1.5581187009811401,-1.9956187009811401,-1.4956187009811401,3.3333333333333335
-0.4617634415626526,-1.4773883819580078,-2.446138381958008,-3.727388381958008,-3.727388381958008,1.6666666666666667
-0.14344440400600433,-2.268444299697876,-3.877819299697876,-5.987194538116455,-5.830944538116455,1.6666666666666667
-5.7769551277160645,-6.5113301277160645,-4.2144551277160645,-1.9175798892974854,-0.18320494890213013,4.666666666666667
-5.441590309143066,-5.941590309143066,-3.3947155475616455,-1.3790905475616455,-0.3478405475616455,3.6666666666666665
-4.240651607513428,-3.8969016075134277,-2.3969016075134277,-1.3500266075134277,-0.4906516671180725,4.0
-2.911585807800293,-2.442835807800293,-1.8334606885910034,-1.4272106885910034,-0.7865856885910034,4.0
-5.536247730255127,-6.098747730255127,-3.723747491836548,-1.7081226110458374,-0.23937256634235382,4.0
-5.7769551277160645,-6.5113301277160645,-4.2144551277160645,-1.9175798892974854,-0.18320494890213013,4.333333333333333
-3.811572313308716,-3.624072313308716,-1.8896973133087158,-0.9053223729133606,-0.9365723729133606,3.6666666666666665
-6.092395305633545,-6.670520305633545,-4.373645305633545,-1.9673954248428345,-0.17052045464515686,4.666666666666667
-2.861560344696045,-2.267810344696045,-1.127185344696045,-1.033435344696045,-1.861560344696045,4.0
-3.1223926544189453,-2.9817676544189453,-1.8567676544189453,-1.3255176544189453,-0.7317677140235901,4.333333333333333
-1.0922962427139282,-1.4204212427139282,-1.5610462427139282,-2.1704211235046387,-2.3735461235046387,4.333333333333333
-1.6571307182312012,-2.344630718231201,-1.8915057182312012,-2.000880718231201,-0.8602557182312012,4.0
-0.6233116984367371,-1.0764367580413818,-2.295186758041382,-4.232686519622803,-5.342061519622803,3.0
-0.5894069671630859,-1.120656967163086,-2.339406967163086,-4.245656967163086,-5.026906967163086,2.0
-4.61986780166626,-4.74486780166626,-3.0104928016662598,-1.6354928016662598,-0.3073677718639374,3.3333333333333335
-1.4844577312469482,-1.7032077312469482,-1.4532077312469482,-1.8907077312469482,-1.5938327312469482,4.333333333333333
-2.339651107788086,-2.402151107788086,-1.464651107788086,-1.464651107788086,-1.058401107788086,4.0
-1.49509596824646,-1.57322096824646,-1.37009596824646,-1.83884596824646,-1.88572096824646,3.3333333333333335
-2.9215521812438965,-3.4371771812438965,-2.5309271812438965,-2.0934271812438965,-0.34342727065086365,2.6666666666666665
-3.152703285217285,-3.121453285217285,-1.9183282852172852,-1.2152032852172852,-0.7620782852172852,4.666666666666667
-4.269370079040527,-4.175620079040527,-2.9568700790405273,-1.8787450790405273,-0.26937004923820496,3.6666666666666665
-4.138635158538818,-4.498010158538818,-2.5292599201202393,-1.4980099201202393,-0.40425997972488403,4.333333333333333
-0.7604395151138306,-0.9791895151138306,-2.026064395904541,-4.041689395904541,-5.401064395904541,3.0
-3.2396764755249023,-3.1928014755249023,-2.2709264755249023,-1.7553013563156128,-0.4428013563156128,4.0
-1.0392907857894897,-1.6955407857894897,-1.6486657857894897,-2.4611659049987793,-1.7111657857894897,4.333333333333333
-3.622870922088623,-4.700995922088623,-3.935370922088623,-3.466620922088623,-0.09162081032991409,5.0
-1.3060111999511719,-1.8060111999511719,-1.5403861999511719,-1.9935111999511719,-1.5560111999511719,1.0
-2.44077205657959,-2.50327205657959,-1.6595221757888794,-1.4720221757888794,-0.8938971757888794,3.3333333333333335
-2.017622470855713,-2.517622470855713,-1.986372470855713,-1.876997470855713,-0.7051224708557129,3.6666666666666665
-2.017622470855713,-2.517622470855713,-1.986372470855713,-1.876997470855713,-0.7051224708557129,3.6666666666666665
-3.874114513397217,-3.608489513397217,-2.436614513397217,-1.5772393941879272,-0.42098939418792725,3.3333333333333335
-3.5748066902160645,-3.4498066902160645,-2.2623066902160645,-1.793556809425354,-0.402931809425354,1.3333333333333333
-2.4333646297454834,-2.1208646297454834,-1.4802396297454834,-1.5896146297454834,-1.0271146297454834,2.6666666666666665
-3.814361572265625,-2.986236572265625,-2.376861572265625,-1.783111572265625,-0.4081115424633026,4.0
-4.033872127532959,-3.783872127532959,-2.596372127532959,-2.033872127532959,-0.28387200832366943,1.3333333333333333
-3.9922754764556885,-4.164150238037109,-3.1797754764556885,-2.4297754764556885,-0.1797754317522049,4.0
-2.017622470855713,-2.517622470855713,-1.986372470855713,-1.876997470855713,-0.7051224708557129,4.0
-1.978063702583313,-1.306188702583313,-1.009313702583313,-1.728063702583313,-3.1030635833740234,3.6666666666666665
-2.531514883041382,-4.281514644622803,-3.656514883041382,-3.765889883041382,-0.15651483833789825,4.666666666666667
-2.531514883041382,-4.281514644622803,-3.656514883041382,-3.765889883041382,-0.15651483833789825,4.666666666666667
-3.1676509380340576,-2.5114009380340576,-1.5582759380340576,-1.1364009380340576,-1.0739009380340576,3.6666666666666665
-2.1315126419067383,-1.9596377611160278,-1.4752627611160278,-1.6315127611160278,-1.1627627611160278,1.0
-2.9858484268188477,-3.0327234268188477,-1.9702234268188477,-1.6577234268188477,-0.5639733672142029,4.0
-4.6173858642578125,-4.5861358642578125,-3.0705108642578125,-1.836135745048523,-0.25801077485084534,4.666666666666667
-4.623682022094727,-4.014307022094727,-3.0299320220947266,-1.9518070220947266,-0.24868202209472656,4.666666666666667
-4.537467002868652,-4.256217002868652,-2.9593420028686523,-1.8343418836593628,-0.2718418836593628,4.0
-4.5902276039123535,-4.1371026039123535,-3.0277276039123535,-1.949602484703064,-0.24647748470306396,4.666666666666667
-4.5902276039123535,-4.1371026039123535,-3.0277276039123535,-1.949602484703064,-0.24647748470306396,4.666666666666667
-2.8898561000823975,-2.8898561000823975,-1.8742311000823975,-1.5461061000823975,-0.6554810404777527,4.666666666666667
-3.0820446014404297,-3.1132946014404297,-2.0507946014404297,-1.6445446014404297,-0.5351696014404297,4.666666666666667
-2.151313304901123,-2.166938304901123,-1.5106884241104126,-1.6513134241104126,-1.0419384241104126,3.0
-5.09555721282959,-5.59555721282959,-3.34555721282959,-1.7361822128295898,-0.2518072724342346,4.333333333333333
-2.604963779449463,-3.261213779449463,-2.339338779449463,-1.839338779449463,-0.4643387496471405,4.666666666666667
-1.6226372718811035,-2.5132622718811035,-2.2007622718811035,-2.4507622718811035,-0.6538872718811035,3.6666666666666665
-0.45039600133895874,-1.2472710609436035,-2.8253960609436035,-4.8097710609436035,-5.6066460609436035,2.6666666666666665
-0.30972227454185486,-1.5440973043441772,-3.1847221851348877,-5.184722423553467,-5.684722423553467,2.0
-3.656633138656616,-3.594133138656616,-1.8753831386566162,-1.4691331386566162,-0.578508198261261,3.3333333333333335
-3.6815545558929443,-4.103429317474365,-2.8221795558929443,-2.0721795558929443,-0.25967952609062195,4.0
-0.9924050569534302,-0.8517800569534302,-1.7892800569534302,-3.6174049377441406,-5.258029937744141,3.0
-0.8990812301635742,-0.9615812301635742,-1.7740812301635742,-3.555331230163574,-4.727206230163574,2.6666666666666665
-3.3213958740234375,-3.5088958740234375,-2.2745208740234375,-1.6651458740234375,-0.4463958740234375,3.0
-4.358443260192871,-4.561568260192871,-2.63969349861145,-1.7646934986114502,-0.3115684688091278,4.333333333333333
-3.2038285732269287,-2.4069535732269287,-1.7507035732269287,-1.3132035732269287,-0.8600785732269287,3.6666666666666665
-3.6831278800964355,-3.6518778800964355,-1.901877760887146,-1.417502760887146,-0.589377760887146,3.6666666666666665
-1.003435492515564,-1.019060492515564,-1.565935492515564,-3.1440606117248535,-4.1284356117248535,3.0
-4.2571492195129395,-3.6477742195129395,-1.99152410030365,-1.02277410030365,-0.7727741003036499,4.666666666666667
-1.605022668838501,-1.261272668838501,-1.151897668838501,-1.886272668838501,-3.120647668838501,4.666666666666667
-2.8724491596221924,-3.1380741596221924,-1.7474491596221924,-1.3568241596221924,-0.7630741000175476,4.333333333333333
-0.17865505814552307,-2.0380301475524902,-3.7099051475524902,-5.66303014755249,-5.64740514755249,1.6666666666666667
-0.4085448682308197,-1.424169898033142,-2.6272947788238525,-4.580420017242432,-4.986670017242432,2.0
-3.4903564453125,-3.5216064453125,-2.4278564453125,-1.5684814453125,-0.4434814453125,4.333333333333333
-3.0904741287231445,-2.8560991287231445,-1.715474009513855,-1.309224009513855,-0.809224009513855,4.333333333333333
-1.0321259498596191,-0.9540008902549744,-1.5790009498596191,-3.313375949859619,-4.360250949859619,2.6666666666666665
-3.336758852005005,-2.571133852005005,-1.5086338520050049,-1.0711338520050049,-1.1336338520050049,4.0
-3.5459327697753906,-3.5303077697753906,-2.3271827697753906,-1.530307650566101,-0.4678076505661011,4.0
-3.1553235054016113,-2.6240735054016113,-1.6396986246109009,-1.2803236246109009,-0.8896986246109009,4.333333333333333
-3.544663429260254,-3.544663429260254,-2.372788429260254,-1.5134133100509644,-0.46653833985328674,4.0
-4.358055591583252,-3.811180591583252,-2.264305591583252,-1.1549307107925415,-0.6080557107925415,4.333333333333333
-0.564253568649292,-1.251753568649292,-2.204878568649292,-4.033003807067871,-4.329878807067871,2.3333333333333335
-3.790024995803833,-4.055649757385254,-2.633774995803833,-1.821274995803833,-0.3212749660015106,4.666666666666667
-2.332845449447632,-2.707845449447632,-1.7390954494476318,-1.4734704494476318,-0.8484704494476318,4.666666666666667
