1,2,3,4,5
-11.512925464970229,-9.451308,-0.826308,-0.5763079999999999,-9.201308
-11.512925464970229,-11.429948,-1.8049482,-0.17994818000000007,-8.554948
-11.512925464970229,-10.305886,-1.805886,-0.18088605000000002,-6.8058863
-11.512925464970229,-11.512925464970229,-3.2896848,-0.03968477199999996,-6.414685
-11.512925464970229,-8.054713,-1.1797131,-3.1797132,-11.512925464970229
-11.512925464970229,-2.5797122,-0.07971207000000002,-8.079712,-11.512925464970229
-8.737288,-0.8622883,-1.8622882,-9.612288,-11.512925464970229
-8.126512,-0.37651193000000005,-2.876512,-10.501512,-11.512925464970229
-9.4576645,-1.3326644,-3.9576645,-11.512925464970229,-11.512925464970229
-5.392495,-0.01749522200000003,-5.767495,-11.512925464970229,-11.512925464970229
-0.2519481800000001,-1.5019481,-11.126948,-11.512925464970229,-11.512925464970229
-4.758615,-0.008614808000000052,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.2727494999999999,-1.5227495,-10.64775,-11.512925464970229,-11.512925464970229
-1.6554375,-0.9054375,-8.530437,-11.512925464970229,-11.512925464970229
-0.041133177000000035,-3.2911332,-11.416133,-11.512925464970229,-11.512925464970229
-0.38689014,-1.1368902,-11.26189,-11.512925464970229,-11.512925464970229
-1.8344933,-0.33449328,-10.209494,-11.512925464970229,-11.512925464970229
-1.1007472,-1.1007472,-8.975747,-11.512925464970229,-11.512925464970229
-0.5653350000000001,-1.065335,-10.065335,-11.512925464970229,-11.512925464970229
-0.2590186,-2.8840187,-10.634019,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.69321114,-0.69321114,-10.068212,-11.512925464970229
-11.512925464970229,-0.57593966,-0.82593966,-11.512925464970229,-11.512925464970229
-8.105855,-0.23085514000000001,-3.6058552,-11.512925464970229,-11.512925464970229
-9.38763,-0.38763027999999994,-2.6376302,-11.38763,-11.512925464970229
-7.7134824,-0.33848217,-3.7134821,-11.512925464970229,-11.512925464970229
-6.3834376,-0.008437864000000022,-5.0084376,-11.512925464970229,-11.512925464970229
-7.32972,-0.07972010999999996,-4.07972,-11.512925464970229,-11.512925464970229
-6.637181,-0.012180665499999984,-5.762181,-11.512925464970229,-11.512925464970229
-4.9515038,-0.70150375,-6.7015038,-11.512925464970229,-11.512925464970229
-10.250041,-4.0842064000016935e-05,-11.512925464970229,-11.512925464970229,-11.512925464970229
-11.512925464970229,-7.2046647,-0.07966462499999998,-2.5796647,-11.512925464970229
-11.512925464970229,-4.9842124,-0.48421237,-5.7342124,-11.512925464970229
-11.512925464970229,-6.0257034,-3.7757034,-10.275703,-11.512925464970229
-11.512925464970229,-5.9582844,-0.20828443999999993,-5.4582844,-11.512925464970229
-11.512925464970229,-4.8871913,-0.012191503999999957,-5.3871913,-11.512925464970229
-11.512925464970229,-6.524941,-0.024941047999999983,-3.774941,-11.512925464970229
-11.512925464970229,-7.233351,-0.23335132999999997,-3.4833512,-11.512925464970229
-11.512925464970229,-3.109723,-0.3597231799999999,-7.234723,-11.512925464970229
-11.512925464970229,-6.6271296,-0.0021294450000000163,-7.1271296,-11.512925464970229
-11.512925464970229,-3.971295,-0.22129518,-7.0962954,-11.512925464970229
-11.512925464970229,-3.53017,-0.030169977000000035,-8.40517,-11.512925464970229
-11.512925464970229,-3.4086478,-0.033647889999999965,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.3604393,-0.6104393,-9.360439,-11.512925464970229
-11.512925464970229,-1.1368713,-0.3868712999999999,-11.512925464970229,-11.512925464970229
-10.12855,-0.50354946,-1.5035495,-11.00355,-11.512925464970229
-11.512925464970229,-4.5292006,-0.02920070300000004,-4.0292006,-11.512925464970229
-11.512925464970229,-6.544439,-0.04443864499999998,-3.1694386,-11.512925464970229
-11.512925464970229,-1.1370721,-0.38707206,-8.512072,-11.512925464970229
-11.512925464970229,-2.6963372,-0.07133726000000003,-6.571337,-11.512925464970229
-11.512925464970229,-2.465939,-0.09093895600000003,-6.215939,-11.512925464970229
-11.512925464970229,-6.0075727,-0.00757278869999998,-5.3825727,-11.512925464970229
-11.512925464970229,-5.877826,-0.0028262772000000234,-10.752827,-11.512925464970229
-11.512925464970229,-1.9756157,-0.7256157,-8.8506155,-11.512925464970229
-11.512925464970229,-3.47489,-0.72489005,-8.22489,-11.512925464970229
-11.512925464970229,-2.3269916,-0.5769917000000001,-8.576992,-11.512925464970229
-11.512925464970229,-10.4440565,-0.6940561,-0.6940561,-10.5690565
-11.512925464970229,-11.420183,-3.4201832,-1.1701831,-10.170183
-11.512925464970229,-9.076328,-0.8263281,-0.5763281,-8.201328
-11.512925464970229,-9.273545,-0.5235448999999999,-0.8985449,-8.023545
-11.512925464970229,-5.7049055,-0.32990536,-4.3299055,-11.512925464970229
-11.512925464970229,-2.583068,-0.08306794600000005,-5.708068,-11.512925464970229
-11.512925464970229,-4.092136,-0.09213586999999998,-4.342136,-11.512925464970229
-11.512925464970229,-2.1270514,-0.12705125999999997,-9.002051,-11.512925464970229
-11.512925464970229,-3.2338746,-0.73387456,-7.6088743,-11.512925464970229
-11.512925464970229,-3.1797485,-1.1797485,-7.9297485,-11.512925464970229
-11.512925464970229,-1.9121351,-0.16213516999999994,-6.787135,-11.512925464970229
-10.840067,-1.9650669,-1.4650669,-7.465067,-11.512925464970229
-11.512925464970229,-0.8259467999999999,-0.5759468,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.3132774,-0.31327739999999993,-11.063277,-11.512925464970229
-11.512925464970229,-0.4740966300000001,-0.9740966600000001,-10.849096,-11.512925464970229
-11.512925464970229,-0.07923091999999997,-2.579231,-11.329231,-11.512925464970229
-7.9817796,-0.10677951600000002,-3.6067796,-11.231779,-11.512925464970229
-11.002202,-0.002201763200000035,-6.1272016,-11.512925464970229,-11.512925464970229
-7.9781265,-0.9781264,-5.6031265,-11.512925464970229,-11.512925464970229
-7.73699,-0.11199003999999996,-4.48699,-11.512925464970229,-11.512925464970229
-11.512925464970229,-10.568849,-0.69384843,-0.69384843,-9.318849
-11.512925464970229,-10.474152,-0.9741518500000002,-0.4741518799999999,-9.974152
-11.512925464970229,-8.554064,-0.42906355999999995,-1.0540636,-8.679064
-11.512925464970229,-8.649442,-0.524442,-0.899442,-6.774442
-11.512925464970229,-9.401724,-0.90172374,-0.5267237400000001,-5.651724
-11.512925464970229,-11.512925464970229,-1.5031295,-0.25312945,-7.6281295
-11.512925464970229,-11.511955,-1.136955,-0.38695508,-9.511955
-11.512925464970229,-9.57659,-0.82658947,-0.5765894700000002,-7.4515896
-11.512925464970229,-11.1065035,-1.6065035,-0.23150347000000004,-5.1065035
-11.512925464970229,-8.349249,-0.34924905999999994,-1.2242491,-7.474249
-9.812057,-0.06205652699999996,-2.8120565,-11.512925464970229,-11.512925464970229
-9.705821,-0.33082100000000003,-1.580821,-10.580821,-11.512925464970229
-11.512925464970229,-0.042999200000000036,-3.1679993,-11.512925464970229,-11.512925464970229
-8.711374,-0.83637404,-4.5863743,-11.512925464970229,-11.512925464970229
-8.220833,-0.22083293000000007,-3.9708328,-11.512925464970229,-11.512925464970229
-8.143454,-0.018453328000000033,-4.018453,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.00034166077999994954,-8.000341,-11.512925464970229,-11.512925464970229
-5.0451417,-0.04514169699999999,-7.4201417,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.004080181999999955,-5.5040803,-11.512925464970229,-11.512925464970229
-2.6241992,-0.12419923000000001,-8.124199,-11.512925464970229,-11.512925464970229
-11.512925464970229,-5.878774,-0.003773954999999976,-7.128774,-11.512925464970229
-11.512925464970229,-7.6282916,-0.0032914249999999802,-5.8782916,-11.512925464970229
-11.512925464970229,-3.4204,-0.42039979999999993,-8.4204,-11.512925464970229
-11.512925464970229,-2.350217,-0.10021702,-11.475217,-11.512925464970229
-11.512925464970229,-3.8956487,-0.020648629999999984,-9.145649,-11.512925464970229
-8.387819,-0.01281886899999999,-4.387819,-11.512925464970229,-11.512925464970229
-8.999039,-0.12403853999999997,-2.6240385,-11.124039,-11.512925464970229
-8.7024145,-0.07741468400000004,-4.9524145,-11.512925464970229,-11.512925464970229
-9.206505,-0.7065044,-4.3315043,-11.512925464970229,-11.512925464970229
-7.1039295,-0.10392973999999998,-5.8539295,-11.512925464970229,-11.512925464970229
-0.12693861000000006,-2.1269386,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.08029651999999995,-2.5802965,-11.3302965,-11.512925464970229,-11.512925464970229
-1.1368711,-0.38687104,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.39654192000000005,-4.646542,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.10392383500000005,-5.603924,-11.512925464970229,-11.512925464970229,-11.512925464970229
-7.8293104,-0.07931064000000003,-2.5793107,-10.95431,-11.512925464970229
-6.703236,-0.07823618500000004,-3.578236,-11.512925464970229,-11.512925464970229
-10.375462,-0.0004618895999999899,-7.750462,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.020542004999999988,-3.895542,-11.512925464970229,-11.512925464970229
-4.85918,-0.48418003000000004,-6.10918,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.3136213,-0.31362129999999994,-8.3136215,-11.512925464970229
-11.512925464970229,-2.614827,-0.11482701500000006,-7.239827,-11.512925464970229
-11.512925464970229,-0.9740778,-0.47407785,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.1368712,-0.38687122,-11.512925464970229,-11.512925464970229
-9.024522,-0.6495214700000002,-2.6495214,-11.149522,-11.512925464970229
-8.829117,-0.07911648600000003,-2.5791166,-11.512925464970229,-11.512925464970229
-9.494147,-0.36914757,-1.8691475,-10.119147,-11.512925464970229
-11.512925464970229,-0.002477916199999948,-6.002478,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.06196768600000003,-2.8119676,-11.512925464970229,-11.512925464970229
-4.5243187,-0.39931858,-6.5243187,-11.512925464970229,-11.512925464970229
-8.758853,-0.008853047000000006,-4.758853,-11.512925464970229,-11.512925464970229
-2.6016295,-0.10162947000000003,-6.7266293,-11.512925464970229,-11.512925464970229
-1.999198,-0.24919797000000005,-6.874198,-11.512925464970229,-11.512925464970229
-7.3757014,-0.0007013569000000031,-9.500701,-11.512925464970229,-11.512925464970229
-0.6116280599999999,-0.86162806,-8.361628,-11.512925464970229,-11.512925464970229
-9.502083,-0.25208324,-1.5020833,-10.877083,-11.512925464970229
-7.170632,-0.17063167999999995,-3.1706316,-11.512925464970229,-11.512925464970229
-4.1472774,-0.27227749999999995,-5.5222774,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.023245826000000032,-3.7732458,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.002478985299999998,-6.002479,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.5021923,-0.2521921999999999,-8.3771925,-11.512925464970229
-9.149488,-0.6494886000000001,-0.8994886,-9.149488,-11.512925464970229
-11.512925464970229,-2.5347314,-0.28473145000000005,-7.9097314,-11.512925464970229
-11.512925464970229,-2.9299374,-0.05493745999999997,-9.804937,-11.512925464970229
-11.512925464970229,-2.1269593,-0.12695930000000002,-10.376959,-11.512925464970229
-11.512925464970229,-2.3512118,-0.10121167500000006,-6.9762115,-11.512925464970229
-8.09525,-0.09525054999999996,-3.0952506,-11.34525,-11.512925464970229
-11.512925464970229,-0.018150526999999955,-4.0181503,-11.512925464970229,-11.512925464970229
-11.366345,-1.7413456,-3.2413456,-11.512925464970229,-11.512925464970229
-5.3619146,-0.11191447000000004,-4.9869146,-11.512925464970229,-11.512925464970229
-11.512925464970229,-7.005447,-1.5054468,-0.25544682,-6.005447
-11.512925464970229,-3.4952786,-0.49527854000000004,-1.9952786,-9.370278
-6.444125,-1.1941252,-0.9441252,-5.694125,-11.319125
-11.512925464970229,-5.520449,-1.1454489,-0.39544897999999995,-5.395449
-8.663054,-1.663055,-1.913055,-6.913055,-11.512925464970229
-11.512925464970229,-2.1270967,-0.12709661000000003,-9.377096,-11.512925464970229
-11.512925464970229,-0.47407716999999994,-0.97407717,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.38687122,-1.1368712,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.82594043,-0.5759404300000001,-11.512925464970229,-11.512925464970229
-5.921254,-0.17125403999999997,-4.796254,-11.512925464970229,-11.512925464970229
-11.512925464970229,-2.3512895,-0.10128944999999998,-6.9762893,-11.512925464970229
-9.119752,-0.8697521,-1.3697522,-8.244752,-11.512925464970229
-9.706856,-0.331856,-1.581856,-10.206856,-11.512925464970229
-10.849871,-1.2248709,-2.474871,-11.099871,-11.512925464970229
-11.354216,-1.1042151,-2.1042151,-10.604216,-11.512925464970229
-11.512925464970229,-3.5435247,-0.04352478699999998,-4.2935247,-11.512925464970229
-11.512925464970229,-3.4498835,-0.19988345999999996,-4.9498835,-11.512925464970229
-11.512925464970229,-4.644418,-0.019417655000000027,-4.644418,-11.512925464970229
-11.159261,-2.534261,-1.784261,-8.784261,-11.512925464970229
-11.512925464970229,-2.638057,-0.38805702000000003,-7.513057,-11.512925464970229
-11.512925464970229,-10.701623,-0.5766227,-0.8266227,-11.512925464970229
-11.512925464970229,-9.284169,-0.28416878000000007,-1.7841687,-11.512925464970229
-11.512925464970229,-8.516664,-1.1416638,-5.3916636,-11.512925464970229
-11.512925464970229,-11.512925464970229,-0.11282763,-2.2378275,-11.512925464970229
-11.512925464970229,-6.6679864,-0.16798650000000004,-5.0429864,-11.512925464970229
-11.512925464970229,-0.57606715,-0.82606715,-9.701067,-11.512925464970229
-11.050468,-1.5504687,-3.0504687,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.018150060999999967,-4.01815,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.69314766,-0.69314766,-11.512925464970229,-11.512925464970229
-7.1313586,-0.25635868000000006,-5.6313586,-11.512925464970229,-11.512925464970229
-0.47411805,-0.9741180500000001,-10.474118,-11.512925464970229,-11.512925464970229
-0.15023853,-2.1502385,-9.525239,-11.512925464970229,-11.512925464970229
-0.07251803000000002,-4.572518,-11.322518,-11.512925464970229,-11.512925464970229
-0.24627594999999994,-1.9962759,-9.871276,-11.512925464970229,-11.512925464970229
-0.059168636999999975,-3.4341686,-10.934169,-11.512925464970229,-11.512925464970229
-11.512925464970229,-1.1370893,-0.38708921999999996,-8.887089,-11.512925464970229
-11.024439,-0.6494386999999999,-0.8994387,-9.024439,-11.512925464970229
-10.706192,-0.45619157,-2.7061915,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.2519290699999999,-1.501929,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.02054188800000004,-3.895542,-11.512925464970229,-11.512925464970229
-0.12693261999999997,-2.1269326,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.5769654499999999,-1.0769655,-8.826965,-11.512925464970229,-11.512925464970229
-0.05308260799999998,-3.0530827,-11.303082,-11.512925464970229,-11.512925464970229
-0.020019602000000022,-4.2700195,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.0020623535000000265,-6.5020623,-11.512925464970229,-11.512925464970229,-11.512925464970229
-9.752045,-0.25204479999999996,-1.5020448,-10.502045,-11.512925464970229
-10.202159,-0.82715917,-0.82715917,-9.452159,-11.512925464970229
-11.512925464970229,-0.16022423000000002,-1.9102242,-11.512925464970229,-11.512925464970229
-11.359941,-1.3599405,-1.6099405,-11.484941,-11.512925464970229
-7.343971,-0.21897061,-4.093971,-11.512925464970229,-11.512925464970229
-7.7019873,-0.20198733999999993,-1.7019874,-9.076987,-11.512925464970229
-6.3400645,-0.21506431999999995,-2.9650643,-10.590064,-11.512925464970229
-9.25901,-0.75900984,-2.7590098,-10.63401,-11.512925464970229
-11.512925464970229,-0.038042291999999985,-3.2880423,-11.512925464970229,-11.512925464970229
-8.474886,-0.7248862,-3.4748862,-11.512925464970229,-11.512925464970229
-0.8259976,-0.5759975999999999,-9.825997,-11.512925464970229,-11.512925464970229
-1.7118832,-0.21188322999999995,-8.461884,-11.512925464970229,-11.512925464970229
-0.38808694000000005,-1.3880869,-9.138087,-11.512925464970229,-11.512925464970229
-0.24626794000000002,-1.9962679,-10.371268,-11.512925464970229,-11.512925464970229
-0.2572391,-2.007239,-10.007239,-11.512925464970229,-11.512925464970229
-4.51625,-0.01625031200000002,-5.26625,-11.512925464970229,-11.512925464970229
-6.7641315,-0.26413172000000007,-4.5141315,-11.512925464970229,-11.512925464970229
-8.625195,-0.0001943617099999706,-11.125195,-11.512925464970229,-11.512925464970229
-11.512925464970229,-0.00011379470400000823,-9.1251135,-11.512925464970229,-11.512925464970229
-3.0030131,-0.25301310000000005,-7.503013,-11.512925464970229,-11.512925464970229
-5.384231,-0.009230977999999987,-5.384231,-11.512925464970229,-11.512925464970229
-6.3757606,-0.12576036000000002,-3.7507603,-11.512925464970229,-11.512925464970229
