1,2,3,4,5,relevance
-1.9034761190414429,-0.2249062955379486,-3.0217812061309814,-8.084280967712402,-11.512925464970229,2.6666666666666665
-0.44684115052223206,-1.105324625968933,-3.8553247451782227,-8.449074745178223,-11.512925464970229,2.3333333333333335
-3.9471940994262695,-0.30136212706565857,-1.457612156867981,-5.348237037658691,-9.52755069732666,3.3333333333333335
-1.917423963546753,-0.22322918474674225,-3.004479169845581,-8.14510440826416,-11.512925464970229,3.0
-9.085989952087402,-4.665604591369629,-1.2437293529510498,-0.3999794125556946,-3.5800368785858154,4.333333333333333
-3.71116304397583,-0.2587839365005493,-1.6181589365005493,-5.75878381729126,-9.618901252746582,4.666666666666667
-3.4590418338775635,-0.5832998156547546,-0.9270498156547546,-4.39579963684082,-7.372732162475586,3.6666666666666665
-1.2169034481048584,-0.41779881715774536,-3.2302987575531006,-8.30842399597168,-11.512925464970229,3.3333333333333335
-1.148911476135254,-0.446532279253006,-3.2277822494506836,-8.087157249450684,-11.512925464970229,3.3333333333333335
-7.343011856079102,-2.9784297943115234,-0.6503047943115234,-0.9159297943115234,-3.756702423095703,3.3333333333333335
-4.159701347351074,-1.0986912250518799,-0.5986912250518799,-2.37994122505188,-5.082320213317871,3.3333333333333335
-11.512925464970229,-5.676042079925537,-1.785417079925537,-0.3322921097278595,-2.261605739593506,4.333333333333333
-8.213851928710938,-3.6870670318603516,-0.8589420318603516,-0.6714420318603516,-3.3031368255615234,3.3333333333333335
-4.100621223449707,-1.0143134593963623,-0.6236884593963623,-2.5611884593963623,-5.320858955383301,3.3333333333333335
-7.234530448913574,-2.912358283996582,-0.6467334032058716,-0.9279834032058716,-3.782149314880371,3.3333333333333335
-7.8377685546875,-3.3407461643218994,-0.9657461643218994,-0.6219961643218994,-3.239553689956665,4.0
-4.100621223449707,-1.0143134593963623,-0.6236884593963623,-2.5611884593963623,-5.320858955383301,3.3333333333333335
-3.2433481216430664,-0.503022313117981,-1.096772313117981,-3.9561471939086914,-7.27608585357666,3.0
-11.512925464970229,-8.966718673706055,-2.8885931968688965,-0.07609323412179947,-4.21522855758667,4.0
-3.727417469024658,-0.21179446578025818,-1.8055444955825806,-7.243044376373291,-11.512925464970229,4.0
-0.4127465486526489,-1.2676583528518677,-2.970783233642578,-6.689533233642578,-7.451436996459961,3.0
-0.006317052058875561,-5.912569046020508,-8.115694046020508,-11.512925464970229,-11.512925464970229,1.0
-0.03481272608041763,-3.5177018642425537,-5.970827102661133,-11.512925464970229,-11.512925464970229,1.0
-7.067564964294434,-1.8011982440948486,-0.28557318449020386,-2.5355732440948486,-6.874114036560059,3.6666666666666665
-7.56757116317749,-1.8354296684265137,-0.24167968332767487,-2.9448046684265137,-8.698524475097656,3.3333333333333335
-3.194558620452881,-0.08964867144823074,-3.152148723602295,-8.933398246765137,-11.512925464970229,3.6666666666666665
-2.950342893600464,-0.11924437433481216,-2.853619337081909,-8.087994575500488,-11.512925464970229,3.6666666666666665
-4.740725040435791,-0.5599237084388733,-0.8880487084388733,-4.9661736488342285,-9.249655723571777,3.6666666666666665
-3.470803737640381,-0.4030965566635132,-1.2624715566635132,-4.246846675872803,-6.610684871673584,4.333333333333333
-3.0364065170288086,-0.31393709778785706,-1.5639370679855347,-4.798312187194824,-7.158429145812988,4.0
-5.467430591583252,-1.0381169319152832,-0.4912419319152832,-3.600616931915283,-8.443620681762695,3.3333333333333335
-3.6436564922332764,-0.16374652087688446,-2.1012465953826904,-6.976246356964111,-10.474013328552246,3.3333333333333335
-11.512925464970229,-8.951830863952637,-3.842456102371216,-0.29558104276657104,-1.4771263599395752,5.0
-1.4013360738754272,-0.38050398230552673,-2.7086288928985596,-7.177379131317139,-9.526335716247559,5.0
-1.179542064666748,-1.2695727348327637,-1.1289477348327637,-2.9414477348327637,-3.456326961517334,5.0
-0.4242095351219177,-1.1303119659423828,-4.192811965942383,-9.317811965942383,-11.512925464970229,2.6666666666666665
-0.14370638132095337,-2.108736991882324,-4.905611991882324,-11.512925464970229,-11.512925464970229,1.0
-11.512925464970229,-6.034621238708496,-2.315871238708496,-0.28462132811546326,-1.955006718635559,4.333333333333333
-11.512925464970229,-7.141490459442139,-2.435389995574951,-0.3103899657726288,-1.754584789276123,4.0
-4.570869445800781,-2.3387277126312256,-0.29557403922080994,-1.9986990690231323,-4.987537384033203,3.6666666666666665
-4.2367963790893555,-0.6177511215209961,-0.8833761215209961,-3.524001121520996,-7.599892616271973,4.0
-11.512925464970229,-7.722963809967041,-2.394838809967041,-0.3167138397693634,-1.7467713356018066,4.333333333333333
-11.512925464970229,-5.875401020050049,-2.109776020050049,-0.2660260498523712,-2.255608081817627,4.333333333333333
-11.512925464970229,-6.353326320648193,-2.0192501544952393,-0.33175018429756165,-1.9783260822296143,4.333333333333333
-11.512925464970229,-6.68165397644043,-2.1868627071380615,-0.3274877071380615,-1.830463171005249,4.333333333333333
-2.1391398906707764,-0.20238563418388367,-2.780510663986206,-7.233635425567627,-10.576640129089355,3.3333333333333335
-6.2198076248168945,-2.273380994796753,-0.6015060544013977,-1.132755994796753,-3.883497953414917,4.0
-3.0305089950561523,-0.19643309712409973,-2.0714330673217773,-6.524558067321777,-9.979914665222168,3.6666666666666665
-0.7269824147224426,-0.7277281880378723,-3.4933531284332275,-8.227727890014648,-10.146625518798828,3.3333333333333335
-3.5432472229003906,-1.038040280342102,-0.756790280342102,-2.0692901611328125,-4.093841552734375,4.0
-0.09306535869836807,-2.5432167053222656,-5.496341705322266,-11.512925464970229,-11.512925464970229,1.3333333333333333
-8.715466499328613,-3.359069347381592,-0.874694287776947,-0.640319287776947,-4.057729244232178,3.6666666666666665
-5.286607265472412,-1.4175617694854736,-0.5738118290901184,-1.7456867694854736,-4.48303747177124,3.3333333333333335
-9.111839294433594,-3.5924952030181885,-0.5924952030181885,-0.8893702030181885,-5.510648727416992,4.333333333333333
-3.7578697204589844,-1.137334942817688,-0.715459942817688,-1.949834942817688,-3.8471546173095703,3.6666666666666665
-8.715466499328613,-3.359069347381592,-0.874694287776947,-0.640319287776947,-4.057729244232178,4.333333333333333
-9.361568450927734,-4.011867523193359,-0.9024926424026489,-0.5899926424026489,-4.004425048828125,3.6666666666666665
-5.840041637420654,-1.77382230758667,-0.6488222479820251,-1.27382230758667,-3.920398235321045,4.0
-9.34617805480957,-4.013590335845947,-0.9510902762413025,-0.5604652762413025,-3.869987964630127,3.6666666666666665
-11.512925464970229,-5.191568374633789,-1.144693374633789,-0.4259433150291443,-3.969097137451172,4.0
-11.512925464970229,-6.425139427185059,-1.556838035583496,-0.2912129759788513,-3.344782829284668,4.0
-1.4041922092437744,-0.7196677327156067,-1.3528540134429932,-5.962229251861572,-8.591691970825195,4.0
-1.9706227779388428,-0.8247887492179871,-0.8805939555168152,-5.849343776702881,-8.428956985473633,3.6666666666666665
-0.08770571649074554,-2.676990509033203,-4.666576385498047,-11.512925464970229,-11.512925464970229,2.0
-0.019779585301876068,-4.42454195022583,-6.382132053375244,-11.512925464970229,-11.512925464970229,1.6666666666666667
-6.268158912658691,-2.57768177986145,-0.17961806058883667,-2.5077431201934814,-7.800896644592285,3.6666666666666665
-4.531034469604492,-2.2542479038238525,-0.3316309154033661,-1.9097559452056885,-4.233415603637695,3.6666666666666665
-7.267427921295166,-2.981712818145752,-0.1312679946422577,-2.70939302444458,-8.36861801147461,3.6666666666666665
-3.4958817958831787,-1.0702855587005615,-0.5077874660491943,-3.9452874660491943,-8.600048065185547,3.3333333333333335
-6.258383274078369,-1.928026556968689,-0.17877230048179626,-4.381897449493408,-11.512925464970229,3.6666666666666665
-11.512925464970229,-8.296932220458984,-2.1094346046447754,-0.15630951523780823,-3.981457233428955,4.333333333333333
-5.5902934074401855,-1.9146989583969116,-0.20636685192584991,-3.565741777420044,-8.834342002868652,4.0
-11.512925464970229,-7.372278213500977,-1.454868197441101,-0.2829931676387787,-4.797872543334961,4.0
-11.512925464970229,-6.969868183135986,-0.9795422554016113,-0.49516722559928894,-4.603796482086182,3.3333333333333335
-8.1136474609375,-4.223024368286133,-1.3636493682861328,-0.3636493384838104,-3.5005531311035156,3.6666666666666665
-4.578357219696045,-0.7963652014732361,-0.6869902014732361,-3.421365261077881,-8.000975608825684,4.0
-0.9370534420013428,-0.56577467918396,-3.31577467918396,-6.940774917602539,-8.00550651550293,3.3333333333333335
-1.819608449935913,-0.2571102976799011,-2.819610357284546,-7.632110118865967,-11.512925464970229,2.3333333333333335
-0.049019768834114075,-3.2878618240356445,-5.4597368240356445,-9.678486824035645,-11.512925464970229,1.0
-8.294290542602539,-3.2399768829345703,-0.5681017637252808,-0.9587267637252808,-4.916315078735352,4.0
-0.8263545632362366,-0.7355819344520569,-2.563706874847412,-6.032456874847412,-7.493020534515381,4.0
-5.304354667663574,-1.372065782546997,-0.45019078254699707,-2.356440782546997,-5.4531660079956055,3.3333333333333335
-2.3654699325561523,-0.41160309314727783,-1.5053530931472778,-4.099102973937988,-6.189875602722168,3.6666666666666665
-4.098056316375732,-0.8711239695549011,-0.6992489695549011,-2.824249029159546,-5.22900915145874,4.0
-4.989881992340088,-0.9482176899909973,-0.5732176899909973,-3.2450926303863525,-7.534525394439697,4.333333333333333
-4.918208122253418,-1.0819005966186523,-0.5037756562232971,-3.0975255966186523,-7.180113792419434,4.0
-5.566287994384766,-1.2054271697998047,-0.5023022294044495,-2.4554271697998047,-5.8639068603515625,4.666666666666667
-3.4955861568450928,-0.20689739286899567,-1.8787723779678345,-6.644397258758545,-10.266420364379883,3.0
-7.468833923339844,-2.2307398319244385,-0.23073972761631012,-2.3713648319244385,-6.754547119140625,4.666666666666667
-1.9673300981521606,-0.1950102597475052,-3.398135185241699,-8.9137601852417,-11.512925464970229,3.6666666666666665
-0.7304781079292297,-0.7617300152778625,-3.0586049556732178,-6.652355194091797,-7.412027359008789,3.6666666666666665
-1.39781653881073,-0.3568962514400482,-3.028771162033081,-7.41939640045166,-11.512925464970229,2.6666666666666665
-0.34507817029953003,-1.2818362712860107,-4.516211032867432,-9.54746150970459,-11.512925464970229,2.0
-3.804779052734375,-0.3077563941478729,-1.4483814239501953,-5.417131423950195,-9.682754516601562,2.6666666666666665
-4.238990306854248,-0.29479551315307617,-1.4510455131530762,-5.544795513153076,-11.512925464970229,2.6666666666666665
-4.605348587036133,-0.321868896484375,-1.353118896484375,-5.962493896484375,-11.512925464970229,2.6666666666666665
-5.373260021209717,-0.9707310795783997,-0.5176060795783997,-4.095731258392334,-8.587544441223145,3.3333333333333335
-0.9577645659446716,-0.5537480711936951,-3.25687313079834,-7.81937313079834,-11.512925464970229,2.6666666666666665
-4.188037872314453,-0.2877427935600281,-1.4752428531646729,-5.787742614746094,-11.512925464970229,3.0
-1.39781653881073,-0.3568962514400482,-3.028771162033081,-7.41939640045166,-11.512925464970229,2.6666666666666665
-0.8720167875289917,-0.5751436948776245,-4.231393814086914,-11.512925464970229,-11.512925464970229,3.0
-5.807773113250732,-1.1969122886657715,-0.4156622290611267,-3.4781622886657715,-7.9059882164001465,3.3333333333333335
-9.297460556030273,-4.967103958129883,-1.4983540773391724,-0.34210404753685,-2.898649215698242,4.333333333333333
-3.7818708419799805,-0.2781515419483185,-1.543776512145996,-5.481276512145996,-9.302702903747559,4.0
-2.0457890033721924,-0.25561267137527466,-2.38061261177063,-6.349362850189209,-8.63805103302002,3.3333333333333335
-0.43772178888320923,-1.0984387397766113,-4.129688739776611,-11.512925464970229,-11.512925464970229,2.6666666666666665
-0.016848521307110786,-4.510897636413574,-6.932772636413574,-11.512925464970229,-11.512925464970229,1.0
-0.24440889060497284,-1.5896484851837158,-4.824023723602295,-11.512925464970229,-11.512925464970229,2.3333333333333335
-0.5436047911643982,-0.9364632964134216,-3.7802133560180664,-8.467713356018066,-11.512925464970229,2.6666666666666665
-0.09702761471271515,-2.5017917156219482,-5.189291954040527,-11.512925464970229,-11.512925464970229,1.6666666666666667
-7.067805767059326,-2.157836437225342,-0.4078364670276642,-1.5484614372253418,-5.728518962860107,4.0
-8.349809646606445,-3.3431146144866943,-0.6243646144866943,-0.8743646144866943,-4.733737945556641,3.6666666666666665
-5.024215221405029,-0.8240675926208496,-0.6834425926208496,-3.0896925926208496,-6.512309551239014,3.6666666666666665
-0.38503751158714294,-1.208699345588684,-4.2086992263793945,-9.099324226379395,-11.512925464970229,3.0
-0.3630724847316742,-1.256674885749817,-4.162924766540527,-8.959799766540527,-11.512925464970229,3.0
-3.8213677406311035,-0.5572322607040405,-0.9947322607040405,-3.46348237991333,-6.425533771514893,3.3333333333333335
-8.549427032470703,-3.644666910171509,-0.660291850566864,-0.800916850566864,-5.379783630371094,3.6666666666666665
-3.1610519886016846,-0.4497445523738861,-1.1684945821762085,-5.027869701385498,-8.235457420349121,4.0
-1.2969954013824463,-0.46961623430252075,-2.313366174697876,-7.157116413116455,-8.469614028930664,3.0
-0.812997043132782,-0.6247550845146179,-4.156004905700684,-9.531004905700684,-11.512925464970229,3.0
-0.029418721795082092,-3.9267423152923584,-6.4111175537109375,-11.512925464970229,-11.512925464970229,1.0
-4.508106708526611,-0.5408464670181274,-0.9470964670181274,-4.134596347808838,-7.796797275543213,3.6666666666666665
-2.4472930431365967,-0.3714016079902649,-1.5432765483856201,-4.965151786804199,-7.536578178405762,2.6666666666666665
-4.224435806274414,-0.3367884159088135,-1.3367884159088135,-5.274288177490234,-9.105388641357422,3.3333333333333335
-3.87054443359375,-0.2217368483543396,-1.7529869079589844,-6.081111907958984,-9.569950103759766,3.3333333333333335
-4.779905319213867,-0.5767821073532104,-0.8892821073532104,-4.1236572265625,-8.068595886230469,3.6666666666666665
-8.798646926879883,-3.5798983573913574,-0.298648476600647,-1.486148476600647,-6.462337017059326,3.6666666666666665
-3.7831733226776123,-0.2690379023551941,-1.5815379619598389,-5.65966272354126,-9.259364128112793,3.0
-6.419393062591553,-1.3829360008239746,-0.3516859710216522,-3.2110610008239746,-7.535464763641357,4.0
-7.431624412536621,-2.224780321121216,-0.24040523171424866,-2.287280321121216,-7.2679338455200195,4.0
-11.512925464970229,-5.109352111816406,-1.1093522310256958,-0.4374772608280182,-4.1763153076171875,4.0
-2.5995097160339355,-0.15382710099220276,-2.71632719039917,-8.075701713562012,-11.512925464970229,3.6666666666666665
-0.15046417713165283,-2.02695369720459,-5.30820369720459,-11.512925464970229,-11.512925464970229,3.3333333333333335
-0.20354324579238892,-1.7757172584533691,-4.697592258453369,-11.512925464970229,-11.512925464970229,2.0
-0.01780514419078827,-4.390575408935547,-6.937450408935547,-11.512925464970229,-11.512925464970229,1.6666666666666667
-11.512925464970229,-8.749594688415527,-2.3745951652526855,-0.12459508329629898,-3.8708739280700684,4.666666666666667
-11.512925464970229,-11.512925464970229,-3.0133650302886963,-0.09149006009101868,-3.334047555923462,4.0
-8.121545791625977,-2.015148401260376,-0.2807733416557312,-2.233898401260376,-6.871545791625977,3.6666666666666665
-1.9872145652770996,-0.21266315877437592,-2.962663173675537,-7.962663173675537,-11.512925464970229,3.6666666666666665
-11.512925464970229,-6.482856273651123,-1.170356273651123,-0.38910621404647827,-4.846694469451904,4.666666666666667
-11.512925464970229,-8.749594688415527,-2.3745951652526855,-0.12459508329629898,-3.8708739280700684,4.333333333333333
-7.981653690338135,-2.558292865753174,-0.16766785085201263,-2.605167865753174,-8.948915481567383,4.333333333333333
-11.512925464970229,-11.512925464970229,-3.1532227993011475,-0.07509780675172806,-3.639829397201538,4.333333333333333
-6.157877445220947,-0.8029675483703613,-0.6154675483703613,-4.912342548370361,-10.026924133300781,3.6666666666666665
-7.305288314819336,-2.928056478500366,-0.6624314785003662,-0.8968064785003662,-3.9570729732513428,3.3333333333333335
-0.8939151763916016,-0.6483821868896484,-2.7733821868896484,-7.054632186889648,-8.721298217773438,4.333333333333333
-1.4803980588912964,-0.3955782949924469,-2.364328384399414,-6.161203384399414,-8.26611328125,3.6666666666666665
-0.3625209629535675,-1.252403974533081,-4.51802921295166,-11.512925464970229,-11.512925464970229,2.6666666666666665
-0.30445238947868347,-1.4197821617126465,-4.1385321617126465,-9.013531684875488,-11.512925464970229,2.0
-11.512925464970229,-5.403651714324951,-1.6224018335342407,-0.2942768633365631,-3.0375783443450928,3.0
-8.090256690979004,-3.6289491653442383,-1.0351990461349487,-0.5664490461349487,-3.075375556945801,3.6666666666666665
-6.647792339324951,-2.0451159477233887,-0.38886600732803345,-1.7013659477233887,-5.457316875457764,4.0
-2.861879348754883,-0.2547377347946167,-1.8484877347946167,-5.207862854003906,-9.007713317871094,3.0
-3.399765968322754,-0.6281901597976685,-0.9719401597976685,-3.034440040588379,-5.661669731140137,3.3333333333333335
-11.512925464970229,-4.689103603363037,-1.267228603363037,-0.3922286331653595,-3.524667263031006,3.6666666666666665
-11.512925464970229,-6.338693618774414,-2.073068618774414,-0.26056861877441406,-2.3684539794921875,3.3333333333333335
-11.512925464970229,-6.376398086547852,-1.4701483249664307,-0.31389832496643066,-3.3726770877838135,4.0
-0.2944214642047882,-1.4625790119171143,-4.134454250335693,-8.321953773498535,-11.512925464970229,3.3333333333333335
-1.747880220413208,-0.5492203235626221,-1.486720323562622,-4.064845085144043,-6.122879981994629,3.6666666666666665
-1.4826139211654663,-1.118775725364685,-1.056275725364685,-2.7125258445739746,-3.5361857414245605,4.333333333333333
-2.112987756729126,-2.8235552310943604,-1.0735552310943604,-2.1048052310943604,-1.0564405918121338,5.0
-0.26616352796554565,-1.5704810619354248,-3.836106061935425,-8.398606300354004,-9.53699779510498,1.3333333333333333
-0.9482212662696838,-0.5828953385353088,-2.973520278930664,-7.661020278930664,-9.623817443847656,4.0
-0.47793668508529663,-1.0969858169555664,-3.1438608169555664,-7.378235816955566,-8.677342414855957,3.6666666666666665
-0.47793668508529663,-1.0969858169555664,-3.1438608169555664,-7.378235816955566,-8.677342414855957,3.6666666666666665
-3.683166027069092,-1.0938810110092163,-0.7032560110092163,-2.047006130218506,-4.45697546005249,4.333333333333333
-1.0038483142852783,-0.6824219226837158,-2.119921922683716,-5.276171684265137,-6.896706581115723,2.0
-1.432951807975769,-0.48652538657188416,-1.9865254163742065,-5.017775535583496,-7.444857597351074,3.0
-1.96323561668396,-0.5711247324943542,-1.352374792098999,-3.524249792098999,-5.460259914398193,4.0
-1.4284154176712036,-0.654607892036438,-1.545232892036438,-3.9514827728271484,-5.654605865478516,1.3333333333333333
-1.9260261058807373,-0.6269213557243347,-1.2675464153289795,-3.4706714153289795,-5.289122104644775,3.6666666666666665
-0.47793668508529663,-1.0969858169555664,-3.1438608169555664,-7.378235816955566,-8.677342414855957,3.6666666666666665
-4.889454364776611,-1.0605874061584473,-0.638712465763092,-2.1855874061584473,-6.749573230743408,3.6666666666666665
-0.8388723731040955,-1.443040370941162,-1.349290370941162,-3.239915370941162,-3.5918478965759277,5.0
-0.8388723731040955,-1.443040370941162,-1.349290370941162,-3.239915370941162,-3.5918478965759277,5.0
-6.3824992179870605,-2.3051199913024902,-0.6801201105117798,-0.9769951105117798,-4.5967841148376465,4.0
-1.0679545402526855,-0.517362117767334,-2.892362117767334,-7.689237117767334,-11.512925464970229,1.0
-11.512925464970229,-6.901762008666992,-3.0267622470855713,-0.6830122470855713,-0.8295881748199463,4.333333333333333
-11.512925464970229,-7.065220832824707,-2.955846071243286,-0.5964710116386414,-0.9469158053398132,4.333333333333333
-11.512925464970229,-5.975909233093262,-2.3821592330932617,-0.4446592628955841,-1.3791818618774414,4.333333333333333
-11.512925464970229,-7.446702480316162,-3.196702241897583,-0.4467023015022278,-1.1676819324493408,4.333333333333333
-11.512925464970229,-6.558903694152832,-2.824528455734253,-0.44952845573425293,-1.2248237133026123,4.333333333333333
-11.512925464970229,-6.558903694152832,-2.824528455734253,-0.44952845573425293,-1.2248237133026123,4.333333333333333
-11.512925464970229,-6.488207817077637,-2.7850825786590576,-0.6757075786590576,-0.8832957744598389,4.666666666666667
-11.512925464970229,-7.357267379760742,-3.404142379760742,-0.826017439365387,-0.6563721299171448,4.666666666666667
-2.6271538734436035,-0.5192686319351196,-1.2848936319351196,-3.01926851272583,-5.6479878425598145,3.3333333333333335
-11.512925464970229,-9.427597045898438,-3.0213475227355957,-0.11509748548269272,-2.885185718536377,3.6666666666666665
-0.38208648562431335,-1.4550044536590576,-2.5175044536590576,-6.7518792152404785,-7.152920246124268,5.0
-0.20778274536132812,-1.7583789825439453,-4.492753982543945,-8.789628982543945,-9.240520477294922,3.3333333333333335
-0.05703619122505188,-3.064478635787964,-6.580103874206543,-11.512925464970229,-11.512925464970229,3.3333333333333335
-0.07297098636627197,-2.7448477745056152,-6.166722774505615,-11.512925464970229,-11.512925464970229,3.0
-3.717249631881714,-0.5409113764762878,-0.9627863764762878,-4.7440361976623535,-7.8392720222473145,2.6666666666666665
-1.1061913967132568,-0.5727117657661438,-2.307086706161499,-6.213336944580078,-8.20440673828125,3.3333333333333335
-1.0624523162841797,-0.4649829864501953,-3.9181079864501953,-9.293107986450195,-11.512925464970229,3.3333333333333335
-0.4343664348125458,-1.0772249698638916,-4.8428497314453125,-11.512925464970229,-11.512925464970229,3.3333333333333335
-1.7658846378326416,-0.43404024839401245,-1.7621653079986572,-5.168415069580078,-7.420646667480469,3.3333333333333335
-5.577891826629639,-1.2237255573272705,-0.4268506169319153,-3.0831005573272705,-6.827891826629639,3.3333333333333335
-3.2695600986480713,-0.2301274687051773,-1.8238774538040161,-6.323877334594727,-9.66836929321289,3.3333333333333335
-5.236328125,-1.1805264949798584,-0.4461515247821808,-3.1336514949798584,-6.650018692016602,3.0
-0.7735745310783386,-0.6441113352775574,-4.565986156463623,-11.512925464970229,-11.512925464970229,3.0
-11.512925464970229,-6.258429527282715,-1.8209294080734253,-0.2115543633699417,-3.7457797527313232,4.333333333333333
-4.556100368499756,-0.5828872919082642,-0.8797622919082642,-4.223512172698975,-8.693004608154297,4.0
-2.0959649085998535,-0.2790018320083618,-2.1383767127990723,-6.872751712799072,-9.447155952453613,4.0
-0.011017913930118084,-5.122626304626465,-7.435126304626465,-11.512925464970229,-11.512925464970229,1.6666666666666667
-0.12028467655181885,-2.2757925987243652,-4.978917598724365,-9.728918075561523,-11.512925464970229,2.0
-3.393223285675049,-0.4601882994174957,-1.1476882696151733,-4.194563388824463,-7.3217949867248535,3.6666666666666665
-3.8515729904174805,-0.7459191083908081,-0.7771691083908081,-3.1990442276000977,-6.396214485168457,4.0
-0.9682668447494507,-0.5374654531478882,-3.5374655723571777,-8.24059009552002,-11.512925464970229,2.6666666666666665
-3.8038082122802734,-0.33654773235321045,-1.3677977323532104,-5.1334228515625,-9.190713882446289,4.0
-3.767409324645996,-0.5702390670776367,-0.9452390670776367,-3.9139890670776367,-6.951933860778809,3.6666666666666665
-6.1404500007629395,-1.6322673559188843,-0.4603923261165619,-1.8041423559188843,-5.470808506011963,4.0
-5.428747653961182,-1.3573215007781982,-0.46669644117355347,-2.2635715007781982,-5.637081623077393,3.3333333333333335
-8.33012580871582,-2.8903942108154297,-0.5153942108154297,-1.0778942108154297,-5.398576736450195,4.0
-0.030904123559594154,-3.7585842609405518,-5.977334499359131,-11.512925464970229,-11.512925464970229,2.3333333333333335
-7.797015190124512,-2.7077300548553467,-0.5202300548553467,-1.1296050548553467,-4.374396324157715,4.0
-1.8520569801330566,-0.3535465896129608,-2.009796619415283,-5.462921619415283,-8.102056503295898,4.666666666666667
-4.64642333984375,-0.8956811428070068,-0.5831811428070068,-3.833181142807007,-8.247613906860352,3.6666666666666665
-0.023607486858963966,-4.134471893310547,-5.853221893310547,-11.512925464970229,-11.512925464970229,1.3333333333333333
-0.014141587540507317,-4.618309497833252,-6.837059497833252,-11.512925464970229,-11.512925464970229,1.3333333333333333
