1,2,3,4,5,consistency
-6.198370456695557,-2.8561103343963623,-1.0436103343963623,-0.6529852747917175,-2.7162272930145264,3.0
-4.332792282104492,-1.2769911289215088,-0.714491069316864,-1.6207411289215088,-3.9458887577056885,3.3333333333333335
-5.9983649253845215,-2.8473241329193115,-1.0660741329193115,-0.6754490733146667,-2.471578359603882,2.6666666666666665
-6.601669788360596,-3.39036226272583,-1.49973726272583,-0.5309872627258301,-1.9141697883605957,4.0
-4.332792282104492,-1.2769911289215088,-0.714491069316864,-1.6207411289215088,-3.9458887577056885,3.0
-3.6283774375915527,-0.8188549280166626,-0.8813549280166626,-2.225104808807373,-4.729568004608154,2.6666666666666665
-8.420778274536133,-5.907386779785156,-2.5323867797851562,-0.17301185429096222,-2.602325439453125,4.0
-3.1220850944519043,-0.6667283773422241,-0.9636033773422241,-2.9167284965515137,-5.175654888153076,4.0
-1.807699203491211,-0.8240700364112854,-1.0740699768066406,-3.2928199768066406,-4.08448600769043,3.0
-0.03477691859006882,-3.7892439365386963,-5.539243698120117,-8.367368698120117,-8.888944625854492,1.0
-0.036916136741638184,-3.592721462249756,-5.530221462249756,-8.358345985412598,-8.563702583312988,1.0
-6.755770683288574,-3.052647829055786,-1.1776478290557861,-0.6932728290557861,-1.9492237567901611,3.0
-6.178765296936035,-1.74870765209198,-0.4830826222896576,-1.59245765209198,-5.955552101135254,4.0
-1.967900037765503,-0.2119491696357727,-3.040074110031128,-6.571324348449707,-9.854805946350098,3.0
-1.5420061349868774,-0.33293020725250244,-2.770430088043213,-5.551680088043213,-8.774149894714355,3.0
-3.320171356201172,-0.41168978810310364,-1.3023147583007812,-3.5991897583007812,-6.861837387084961,2.6666666666666665
-2.242586135864258,-0.9479446411132812,-1.0729446411132812,-2.1979446411132812,-2.9568710327148438,4.333333333333333
-2.7160990238189697,-0.8619329929351807,-1.1431829929351807,-1.9556829929351807,-3.0285990238189697,3.6666666666666665
-2.787067413330078,-0.3570099472999573,-1.5445098876953125,-3.7632598876953125,-6.8942108154296875,3.0
-2.6933345794677734,-0.3964614272117615,-1.4902114868164062,-3.4745864868164062,-6.086193084716797,3.6666666666666665
-8.223722457885742,-6.43280029296875,-3.27655029296875,-0.8234251737594604,-0.6641978025436401,5.0
-1.266219139099121,-0.8614587783813477,-1.5489587783813477,-2.9239587783813477,-3.751338005065918,4.666666666666667
-4.478799343109131,-3.8976988792419434,-2.5539488792419434,-1.5383238792419434,-0.4014182686805725,4.666666666666667
-0.7634238600730896,-0.7225036025047302,-3.269378662109375,-6.550628662109375,-8.91818618774414,3.0
-0.11950346827507019,-2.4305176734924316,-4.539892673492432,-7.430517673492432,-8.616527557373047,1.0
-7.237082481384277,-4.269822120666504,-2.160447120666504,-0.5979470014572144,-1.1507729291915894,5.0
-5.445908069610596,-3.4518589973449707,-1.0463547706604004,-0.6713547706604004,-2.3060250282287598,4.0
-4.261034965515137,-2.713414192199707,-0.6881190538406372,-1.0162440538406372,-2.9812726974487305,3.3333333333333335
-2.26377010345459,-0.3136225640773773,-1.9386225938796997,-4.00112247467041,-6.9066267013549805,3.6666666666666665
-8.012574195861816,-5.932218074798584,-2.322843074798584,-0.9165930151939392,-0.7060255408287048,4.333333333333333
-7.188035011291504,-4.160506248474121,-2.223006248474121,-0.5823811292648315,-1.1612480878829956,4.333333333333333
-6.364850044250488,-4.579134941101074,-1.6795837879180908,-0.585833728313446,-1.4392540454864502,4.333333333333333
-7.130505084991455,-5.12157678604126,-2.156547784805298,-0.6409228444099426,-1.0590765476226807,4.666666666666667
-1.6222896575927734,-0.3083038330078125,-2.7926788330078125,-5.5583038330078125,-8.556814193725586,3.0
-5.338527679443359,-2.5044519901275635,-1.2388269901275635,-0.6607019901275635,-2.273052453994751,4.0
-2.0970516204833984,-0.3708629608154297,-1.8083629608154297,-3.9646129608154297,-6.665504455566406,4.0
-1.6807702779769897,-0.3511594831943512,-2.3667845726013184,-4.444909572601318,-5.906960964202881,3.6666666666666665
-4.177623748779297,-1.814529538154602,-1.080154538154602,-0.970779538154602,-2.3175048828125,4.333333333333333
-0.1484573781490326,-2.440869092941284,-4.565869331359863,-7.659619331359863,-8.898457527160645,1.3333333333333333
-5.545037269592285,-1.7898304462432861,-0.8367053866386414,-0.9929553866386414,-3.7890846729278564,3.6666666666666665
-4.618520736694336,-1.6289386749267578,-0.878938615322113,-1.1133136749267578,-3.041139602661133,4.0
-6.001560211181641,-1.8125742673873901,-0.6094492673873901,-1.2813242673873901,-4.870609283447266,4.0
-4.05391263961792,-1.7577834129333496,-1.0859084129333496,-1.0077834129333496,-2.2533183097839355,4.333333333333333
-5.545037269592285,-1.7898304462432861,-0.8367053866386414,-0.9929553866386414,-3.7890846729278564,4.333333333333333
-6.018885612487793,-2.4013278484344482,-0.9482028484344482,-0.7607028484344482,-3.012934446334839,3.6666666666666665
-5.182292938232422,-2.129467010498047,-1.0513420104980469,-0.8169670701026917,-2.5483646392822266,4.333333333333333
-5.968799591064453,-2.375051498413086,-0.9531764388084412,-0.7656764388084412,-2.9777278900146484,3.6666666666666665
-6.775057792663574,-2.8881540298461914,-1.0756539106369019,-0.6225289106369019,-2.786961555480957,3.3333333333333335
-6.610064506530762,-4.541611671447754,-1.700095295906067,-0.3563452959060669,-2.2797060012817383,4.333333333333333
-0.6686054468154907,-1.1299148797988892,-1.910422921180725,-4.4572978019714355,-6.710273265838623,4.333333333333333
-5.105013847351074,-2.962155342102051,-0.39816948771476746,-1.5387945175170898,-2.902632713317871,4.0
-0.12087979912757874,-2.635761022567749,-3.3932034969329834,-6.455703258514404,-8.126832962036133,2.0
-0.038926851004362106,-4.294879913330078,-5.259166717529297,-7.946666717529297,-8.863332748413086,2.0
-1.6985936164855957,-0.7164502739906311,-1.2142205238342285,-3.6204705238342285,-7.23430871963501,4.0
-5.637392044067383,-4.595724105834961,-1.8286134004592896,-0.7036134004592896,-1.113582730293274,3.6666666666666665
-3.147876501083374,-0.930614173412323,-0.6478783488273621,-3.397878408432007,-7.3740668296813965,3.6666666666666665
-1.7061853408813477,-0.9026135802268982,-1.0789556503295898,-2.68833065032959,-6.304400444030762,3.3333333333333335
-3.1827430725097656,-0.757146954536438,-0.7623578310012817,-3.918607711791992,-8.138099670410156,3.0
-7.194819927215576,-4.173985958099365,-1.0192255973815918,-0.5036005973815918,-4.129342555999756,4.0
-2.150810718536377,-0.5585484504699707,-1.2289376258850098,-4.33831262588501,-8.088310241699219,3.3333333333333335
-5.536006450653076,-2.277078151702881,-0.387942910194397,-1.559817910194397,-5.908030986785889,4.0
-6.244391441345215,-3.2682008743286133,-0.6833809614181519,-0.8396309614181519,-3.87831974029541,4.0
-4.94109582901001,-2.183657169342041,-1.0586570501327515,-0.7617820501327515,-2.7535958290100098,4.0
-4.543572425842285,-1.5011626482009888,-0.8136626482009888,-1.2355376482009888,-3.48702335357666,3.0
-2.073063850402832,-0.35133835673332214,-2.1794633865356445,-3.2575883865356445,-4.081992149353027,3.0
-2.6690850257873535,-0.4912591576576233,-1.3193840980529785,-3.1318840980529785,-5.362537860870361,2.0
-0.08721747994422913,-3.3052256107330322,-4.789600372314453,-7.117725372314453,-7.542575836181641,1.0
-7.590383529663086,-3.8388960361480713,-1.4638960361480713,-0.4013960063457489,-2.6052629947662354,3.6666666666666665
-1.2538642883300781,-1.0217227935791016,-1.5217227935791016,-2.4123477935791016,-3.113983154296875,3.6666666666666665
-5.850429534912109,-2.539419174194336,-0.7425440549850464,-0.9612940549850464,-2.904001235961914,3.0
-4.614107131958008,-2.075418472290039,-1.2316683530807495,-0.9347933530807495,-1.7272032499313354,3.6666666666666665
-6.715856552124023,-3.6950244903564453,-1.2106496095657349,-0.8512746095657349,-1.403356671333313,4.0
-4.687501430511475,-1.3839316368103027,-0.8058066964149475,-1.2901816368103027,-4.151788234710693,4.333333333333333
-6.2528886795043945,-2.722384452819824,-0.8473843336105347,-0.7692593336105347,-3.3362226486206055,4.333333333333333
-6.786399841308594,-3.210508108139038,-0.9761331677436829,-0.6948831677436829,-2.530446767807007,4.333333333333333
-3.534203052520752,-0.28494876623153687,-1.6130738258361816,-4.081823825836182,-7.775274753570557,2.3333333333333335
-5.688833236694336,-1.8354110717773438,-0.49166110157966614,-1.5541610717773438,-4.438831329345703,3.3333333333333335
-1.0990469455718994,-0.4837210774421692,-3.1399710178375244,-6.7337212562561035,-9.209165573120117,4.0
-2.084085464477539,-0.5029850602149963,-1.7686100006103516,-2.8154850006103516,-3.2596797943115234,3.6666666666666665
-0.4823625087738037,-1.0805795192718506,-3.4087045192718506,-5.70557975769043,-7.699625015258789,3.6666666666666665
-0.18399082124233246,-1.9540828466415405,-4.06345796585083,-7.12595796585083,-8.502443313598633,2.0
-1.8644689321517944,-0.2751840054988861,-2.556433916091919,-5.197059154510498,-8.322800636291504,4.0
-2.175260543823242,-0.2571066915988922,-2.2883567810058594,-4.678981781005859,-7.963951110839844,3.3333333333333335
-2.343766927719116,-0.1904943734407425,-2.6436192989349365,-5.721744537353516,-9.159242630004883,4.0
-4.638105392456055,-1.1202490329742432,-0.6671240329742432,-1.9483740329742432,-5.08453369140625,3.3333333333333335
-0.4087127447128296,-1.2160056829452515,-3.466005802154541,-5.747255802154541,-7.49204683303833,3.6666666666666665
-2.2950594425201416,-0.1782458871603012,-2.850120782852173,-6.084496021270752,-9.616487503051758,3.6666666666666665
-0.4823625087738037,-1.0805795192718506,-3.4087045192718506,-5.70557975769043,-7.699625015258789,3.6666666666666665
-0.4438517391681671,-1.1015913486480713,-4.07034158706665,-7.64846658706665,-9.699804306030273,3.3333333333333335
-4.160198211669922,-0.8060319423675537,-0.8216569423675537,-2.3841569423675537,-5.529245376586914,3.6666666666666665
-6.286972522735596,-3.498283863067627,-1.6701589822769165,-0.5295339822769165,-1.6738783121109009,4.333333333333333
-3.5684351921081543,-0.7663530707359314,-0.9538530707359314,-2.188228130340576,-4.9374823570251465,4.333333333333333
-2.4385862350463867,-0.5368013381958008,-1.4118013381958008,-2.708676338195801,-4.105252265930176,3.6666666666666665
-1.233769416809082,-0.5120458006858826,-2.3089208602905273,-5.121420860290527,-7.632580757141113,2.3333333333333335
-0.08582156896591187,-3.136417865753174,-4.917667865753174,-7.823917865753174,-8.582843780517578,1.0
-0.24287079274654388,-1.700462818145752,-3.872337818145752,-6.825462818145752,-8.382753372192383,3.0
-0.35042452812194824,-1.3638198375701904,-3.4888198375701904,-6.2544450759887695,-8.058758735656738,2.6666666666666665
-0.21280433237552643,-1.9032816886901855,-3.7939066886901855,-6.9501566886901855,-8.159233093261719,1.0
-5.4199676513671875,-1.8150577545166016,-0.7681828141212463,-1.0806827545166016,-3.589609146118164,3.0
-6.554948806762695,-3.024444580078125,-1.368194580078125,-0.540069580078125,-2.1948299407958984,3.3333333333333335
-3.9936230182647705,-0.9779999256134033,-0.8373749256134033,-1.8686249256134033,-4.068028450012207,2.6666666666666665
-0.28639650344848633,-1.5363984107971191,-3.786398410797119,-6.880148410797119,-8.530445098876953,3.0
-0.2674733102321625,-1.6022969484329224,-3.727296829223633,-6.664796829223633,-8.273426055908203,3.0
-3.7678306102752686,-1.2246768474578857,-0.9121769070625305,-1.4434268474578857,-3.1428306102752686,3.3333333333333335
-5.6625075340271,-2.181853771209717,-0.8537286520004272,-0.8381036520004272,-3.8023886680603027,3.6666666666666665
-2.413881301879883,-1.1661148071289062,-0.9786148071289062,-1.8536148071289062,-2.741262435913086,4.0
-2.306241273880005,-1.4238026142120361,-0.6113026142120361,-2.767552614212036,-2.931241273880005,3.3333333333333335
-0.5600775480270386,-0.9544237852096558,-3.5012989044189453,-6.688798904418945,-8.625553131103516,2.3333333333333335
-0.06405968219041824,-3.7493300437927246,-5.624330043792725,-8.483704566955566,-9.111680030822754,1.0
-5.601940631866455,-2.0669713020324707,-0.9107212424278259,-0.8794712424278259,-2.98289155960083,4.0
-3.9452974796295166,-1.6119654178619385,-0.7994653582572937,-1.2213404178619385,-3.3351786136627197,3.3333333333333335
-5.8218488693237305,-2.068129777908325,-0.8181297779083252,-0.9431297779083252,-3.3069679737091064,3.0
-3.9792113304138184,-0.744838297367096,-0.932338297367096,-2.291713237762451,-4.574449062347412,3.3333333333333335
-5.579806327819824,-1.9466238021850586,-0.8372487425804138,-0.9622487425804138,-3.3030214309692383,3.6666666666666665
-7.542726993560791,-3.7324602603912354,-0.9824603199958801,-0.5918353199958801,-3.063560724258423,3.0
-5.536373138427734,-2.082505941390991,-0.957506000995636,-0.879381000995636,-2.6792314052581787,3.0
-7.07829475402832,-3.0827598571777344,-0.6921349763870239,-0.8796349763870239,-3.3431758880615234,4.333333333333333
-5.904231071472168,-2.0924766063690186,-0.6549766659736633,-1.0768516063690186,-4.386374473571777,3.0
-8.487661361694336,-4.887960433959961,-2.262960195541382,-0.372335284948349,-1.6275423765182495,3.3333333333333335
-3.034951686859131,-0.626470148563385,-1.0952200889587402,-2.5952200889587402,-4.9694743156433105,4.0
-0.6299001574516296,-1.022014856338501,-2.381389856338501,-4.943889617919922,-5.228115081787109,3.3333333333333335
-0.3616212010383606,-1.3043320178985596,-3.8043320178985596,-6.929332256317139,-8.814003944396973,1.6666666666666667
-0.03989363834261894,-4.31891393661499,-6.36578893661499,-9.428289413452148,-9.801799774169922,1.6666666666666667
-9.642163276672363,-8.31775951385498,-3.9896342754364014,-0.34900930523872375,-1.2939479351043701,4.666666666666667
-9.370330810546875,-6.755749225616455,-2.661998987197876,-0.30262407660484314,-1.6694377660751343,3.6666666666666665
-7.033812046051025,-2.769676685333252,-1.082176685333252,-0.582176685333252,-3.3135743141174316,4.0
-2.3060319423675537,-0.36258095502853394,-1.7219560146331787,-3.7844560146331787,-6.309007167816162,4.0
-9.396951675415039,-7.502607822418213,-3.283857822418213,-0.2526078224182129,-1.696058750152588,4.0
-9.642163276672363,-8.31775951385498,-3.9896342754364014,-0.34900930523872375,-1.2939479351043701,4.333333333333333
-7.64927864074707,-3.5138626098632812,-1.0763626098632812,-0.4826125502586365,-4.658206939697266,3.6666666666666665
-9.27752685546875,-8.327751159667969,-4.398063659667969,-0.4761885106563568,-1.0111578702926636,4.666666666666667
-4.553267955780029,-0.43124526739120483,-1.1343703269958496,-4.08749532699585,-8.392552375793457,4.0
-5.425020217895508,-2.6221940517425537,-1.1690690517425537,-0.6846941113471985,-2.2553765773773193,4.333333333333333
-1.802695393562317,-0.8912383317947388,-1.2506133317947388,-2.359988212585449,-3.231266975402832,4.333333333333333
-2.0262186527252197,-0.3759234547615051,-1.8759233951568604,-3.9540483951568604,-4.957767963409424,4.0
-0.3751986026763916,-1.3164198398590088,-3.644544839859009,-6.86329460144043,-8.842460632324219,3.0
-0.30590805411338806,-1.5097788572311401,-3.4160287380218506,-5.82227897644043,-7.285074234008789,2.0
-6.390359401702881,-2.931283473968506,-1.3062834739685059,-0.5562834143638611,-2.327859401702881,3.3333333333333335
-4.395170211791992,-1.801422357559204,-1.004547357559204,-0.9576723575592041,-2.6540987491607666,4.333333333333333
-5.346298694610596,-2.1178784370422363,-0.7272535562515259,-1.0397535562515259,-3.396894931793213,4.0
-1.5256119966506958,-0.3671322762966156,-2.5546321868896484,-4.960882186889648,-7.99882698059082,3.3333333333333335
-2.5096919536590576,-0.6599910259246826,-1.2849910259246826,-2.2381160259246826,-4.08707332611084,2.6666666666666665
-6.664776802062988,-3.335909843444824,-1.5859097242355347,-0.47653475403785706,-2.0070390701293945,4.666666666666667
-6.305324554443359,-2.8618733882904053,-1.2524983882904053,-0.58062344789505,-2.406514883041382,3.6666666666666665
-8.572951316833496,-5.648101329803467,-2.054351329803467,-0.4293513000011444,-1.5342612266540527,4.333333333333333
-0.46230649948120117,-1.1780829429626465,-3.1937079429626465,-5.4124579429626465,-7.024808406829834,3.0
-2.978020191192627,-0.9341225624084473,-0.9497475624084473,-1.9028725624084473,-4.019686222076416,4.0
-1.4789553880691528,-1.102469563484192,-1.461844563484192,-2.1493444442749023,-2.4610986709594727,4.333333333333333
-5.666057109832764,-6.195821285247803,-4.445821285247803,-3.4301960468292236,-0.05593807250261307,5.0
-0.7464125156402588,-0.8364450931549072,-2.5551950931549072,-4.961444854736328,-7.055936813354492,1.0
-2.2050163745880127,-0.3731721043586731,-1.7169220447540283,-3.9825470447540283,-6.5502543449401855,3.3333333333333335
-0.8181461095809937,-0.908922553062439,-2.0651726722717285,-3.8620476722717285,-5.148504734039307,3.6666666666666665
-0.8181461095809937,-0.908922553062439,-2.0651726722717285,-3.8620476722717285,-5.148504734039307,3.6666666666666665
-4.945657730102539,-2.184497833251953,-1.0126229524612427,-0.8563729524612427,-2.415895462036133,3.3333333333333335
-2.3846826553344727,-0.9241190552711487,-1.064743995666504,-2.033493995666504,-3.3965883255004883,1.3333333333333333
-1.7915236949920654,-0.463400661945343,-1.7759006023406982,-3.5102756023406982,-5.898667335510254,2.6666666666666665
-3.0841689109802246,-0.9331278800964355,-0.9956278800964355,-1.8081278800964355,-3.6645255088806152,4.0
-2.394857883453369,-0.845751166343689,-1.080126166343689,-2.2207512855529785,-3.5704522132873535,1.3333333333333333
-3.899624824523926,-1.6473932266235352,-0.9130182862281799,-1.2255182266235352,-2.3966474533081055,4.0
-0.8181461095809937,-0.908922553062439,-2.0651726722717285,-3.8620476722717285,-5.148504734039307,4.0
-2.710660457611084,-0.20694111287593842,-2.2069411277770996,-4.9881911277771,-8.88625431060791,3.6666666666666665
-4.149154186248779,-4.223559856414795,-2.973559856414795,-2.129809856414795,-0.23546358942985535,4.666666666666667
-4.149154186248779,-4.223559856414795,-2.973559856414795,-2.129809856414795,-0.23546358942985535,4.666666666666667
-3.7923619747161865,-0.6532266736030579,-1.059476613998413,-2.278226613998413,-5.697124481201172,3.6666666666666665
-0.8693692684173584,-0.7480905055999756,-2.4043405055999756,-4.576215744018555,-6.940797805786133,1.0
-4.155205726623535,-1.9059512615203857,-1.0622012615203857,-1.0622012615203857,-1.967705488204956,4.0
-5.479830741882324,-3.444117784500122,-1.944117784500122,-0.8191177248954773,-0.9857818484306335,4.666666666666667
-5.129833698272705,-2.4557271003723145,-1.268226981163025,-0.7994769811630249,-1.7816184759140015,4.666666666666667
-6.180160045623779,-3.248612880706787,-1.5767379999160767,-0.6236129999160767,-1.5521827936172485,4.0
-5.5384063720703125,-2.992276906967163,-1.632901906967163,-0.7266519665718079,-1.341977834701538,4.666666666666667
-5.5384063720703125,-2.992276906967163,-1.632901906967163,-0.7266519665718079,-1.341977834701538,4.666666666666667
-3.5359885692596436,-1.4987876415252686,-1.0456626415252686,-1.2331626415252686,-2.330631971359253,4.666666666666667
-4.156069755554199,-2.0243749618530273,-1.165000081062317,-0.9775000810623169,-1.8346415758132935,4.666666666666667
-1.0575611591339111,-0.5880692601203918,-2.509944200515747,-4.806819438934326,-7.3522047996521,3.0
-8.451955795288086,-6.809844493865967,-3.028594493865967,-0.559844434261322,-0.9817175269126892,4.333333333333333
-2.353642463684082,-2.75022029876709,-1.8439701795578003,-1.6877201795578003,-0.7018555402755737,4.666666666666667
-0.6748985648155212,-0.8787693381309509,-2.7850193977355957,-4.878769397735596,-5.58561372756958,3.6666666666666665
-0.12790825963020325,-2.459754467010498,-4.569129467010498,-7.334754467010498,-7.955289363861084,2.6666666666666665
-0.08563238382339478,-2.782806396484375,-5.048431396484375,-8.157806396484375,-9.133251190185547,2.0
-4.2491607666015625,-1.2030314207077026,-0.6405314207077026,-1.9686564207077026,-4.070589065551758,3.3333333333333335
-3.3832011222839355,-1.4613280296325684,-0.9457029700279236,-1.3832030296325684,-2.3712973594665527,4.0
-0.6440966725349426,-0.8449919819831848,-3.32936692237854,-6.266867160797119,-8.441717147827148,3.0
-0.3571903705596924,-1.2939484119415283,-3.9189484119415283,-7.606448173522949,-9.092310905456543,2.6666666666666665
-3.656691551208496,-1.3947876691818237,-0.8322876691818237,-1.4572876691818237,-2.8680009841918945,3.0
-5.955167293548584,-2.53255033493042,-0.8138004541397095,-0.8763004541397095,-2.8748106956481934,4.333333333333333
-5.62360954284668,-1.9524803161621094,-0.8118552565574646,-1.0462303161621094,-2.8855152130126953,3.6666666666666665
-4.702267169952393,-1.4463162422180176,-0.6181911826133728,-1.6338162422180176,-3.928457736968994,3.6666666666666665
-0.28487733006477356,-1.48353910446167,-4.31166410446167,-7.85853910446167,-9.600353240966797,3.0
-8.049173355102539,-4.631019592285156,-2.1466445922851562,-0.34976959228515625,-1.799173355102539,4.666666666666667
-2.161843776702881,-0.27345237135887146,-2.1797022819519043,-4.664077281951904,-7.682677745819092,4.666666666666667
-1.9358654022216797,-0.5244084000587463,-1.4775333404541016,-3.5712833404541016,-5.090627670288086,4.333333333333333
-0.02946305461227894,-4.370239734649658,-6.213989734649658,-9.2921142578125,-9.672321319580078,1.6666666666666667
-0.1457686871290207,-2.4128832817077637,-4.287883281707764,-7.225383281707764,-8.226125717163086,2.0
-4.209770202636719,-1.5840284824371338,-0.8184034824371338,-1.2402784824371338,-3.0341761112213135,4.333333333333333
-2.890471935272217,-0.6092237234115601,-1.15609872341156,-2.5623488426208496,-4.884521007537842,4.333333333333333
-0.37806594371795654,-1.3207768201828003,-3.58640193939209,-6.39890193939209,-8.160805702209473,2.6666666666666665
-3.6391592025756836,-0.5357388257980347,-1.0826138257980347,-3.066988945007324,-6.466540336608887,4.0
-4.207659721374512,-1.758255958557129,-0.8207560181617737,-1.195755958557129,-2.674921989440918,4.0
-4.002989768981934,-0.9576042890548706,-0.8326042890548706,-1.8794792890548706,-4.717276573181152,4.333333333333333
-5.05308198928833,-2.489840030670166,-1.0054649114608765,-0.8179649114608765,-2.3001065254211426,4.0
-6.19645357131958,-2.420412540435791,-0.9672876596450806,-0.7172876596450806,-3.2351441383361816,4.333333333333333
-0.09411327540874481,-2.9378652572631836,-4.531615257263184,-7.094115257263184,-7.489947319030762,2.3333333333333335
-6.391544342041016,-3.3223495483398438,-1.3692245483398438,-0.572349488735199,-1.9570198059082031,4.666666666666667
-3.0238094329833984,-1.2529772520065308,-0.9404772520065308,-1.6123522520065308,-2.6071434020996094,4.666666666666667
-4.493799686431885,-1.3963305950164795,-0.6619555354118347,-1.5682055950164795,-4.181299686431885,4.333333333333333
-0.10183680802583694,-3.011064291000366,-4.401689052581787,-7.370439052581787,-8.003622055053711,1.0
